id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,image_url,bultos_por_pallet,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock
1565,S13,Frutigran avena y frutos rojos 24 x 250 g,-71,2026-03-18 13:22:18.060575+00,2026-05-04 17:48:29.977076+00,1,"Descubre Frutigran avena y frutos rojos, el snack saludable que conquistará a tus clientes. Con un sabor irresistible y lleno de energía, es perfecto para quienes buscan opciones nutritivas. Este pack incluye 24 unidades de 250 g, ideales para exhibir en tu kiosco o almacén. Al ser un producto en tendencia, garantiza una alta rotación y un atractivo margen de ganancia. ¡No dejes pasar la oportunidad de ofrecer un producto que invita a la compra por impulso!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1566,S14,Fiesta surtida 10 x 350 g,25,2026-03-18 13:22:19.276292+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre la explosión de sabores de Fiesta Surtida! Este irresistible pack de 10 unidades de 350 g cada una, es la opción ideal para los amantes de los snacks. Su formato compacto facilita la exhibición en tu kiosco o almacén. Con un atractivo precio y una alta rotación, es perfecto para captar la atención de los clientes que buscan opciones rápidas y deliciosas. Aumenta tus ventas con esta compra por impulso y maximiza tu margen de ganancia. ¡No te quedes sin él!",0.0007093105858122498,unidad,false,,,1,unidad,,,,0,false,,,,false
1567,S15,Bocaditos rell c/ crema de avellana 10 x 180 g,-51,2026-03-18 13:22:20.507534+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor de nuestros Bocaditos rellenos con crema de avellana, la tendencia que todos buscan. Presentados en un práctico formato de 10 paquetes de 180 g, son ideales para compartir o disfrutar en cualquier momento. Su textura crujiente y el delicioso relleno atraerán a tus clientes, impulsando las ventas. Este producto es perfecto para la compra por impulso, garantizando un atractivo margen de ganancia y captando la atención de un amplio público. ¡No dejes de ofrecerlos en tu kiosco!",0.0012825568613524876,unidad,false,,,1,unidad,,,,0,false,,,,false
1568,S16,ALMOHADITAS frutilla 10 x 180 g,-8,2026-03-18 13:22:21.722901+00,2026-04-14 17:58:59.377342+00,1,"¡Descubre el irresistible sabor de nuestros Bocaditos rellenos con crema de frutilla! Perfectos para satisfacer esos antojos dulces, estos bocaditos son una tendencia que tus clientes no querrán perderse. Presentados en un formato práctico de 10 paquetes de 180 g cada uno, son ideales para exhibir en tu mostrador. Su atractivo sabor y presentación los convierten en una compra por impulso, asegurando un excelente margen de ganancia y una rotación rápida. ¡Aumenta tus ventas con este delicioso producto!",0.0026191414416276534611605075753004712169058620929718017578125,unidad,true,,,1,unidad,10,,,0,false,,,,false
1569,S17,Granola crocante 8 x 350 g,-50,2026-03-18 13:22:22.936997+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible Granola Crocante, la opción perfecta para los amantes de un snack saludable y delicioso. Presentada en un práctico formato de 8 paquetes de 350 g, es ideal para exhibir en tu kiosco o almacén. Su mezcla crujiente y sabrosa atrae a un amplio público, desde deportistas hasta familias. Con un alto margen de ganancia y la tendencia de compra por impulso, este producto garantiza una rotación rápida. ¡Haz que tus clientes disfruten de un bocado nutritivo y aumenta tus ventas hoy mismo!",0.0013657221241251648,unidad,false,,,1,unidad,,,,0,false,,,,false
1570,S18,Salvado (3) 18 x 720 g,-18,2026-03-18 13:22:24.162418+00,2026-05-04 17:48:29.977076+00,1,"Descubre el poder del Salvado, un producto saludable que no solo cuida de tus clientes, sino que también se ha convertido en una tendencia en la alimentación consciente. Presentado en un formato de 18 paquetes de 720 g, es perfecto para venta al por mayor y facilita la reposición. Su alta demanda garantiza una rotación rápida en tu tienda, atrayendo a un público que busca opciones nutritivas. Aumenta tu margen de ganancia mientras ofreces un producto que encanta y beneficia la salud de tus consumidores.",0.0007449528412862542,unidad,false,,,1,unidad,,,,0,false,,,,false
1571,S19,Frutigran Salvado dulce 12 x 250 g,-32,2026-03-18 13:22:25.388383+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor del Frutigran Salvado dulce, la opción perfecta para quienes buscan un snack saludable y delicioso. Presentado en un formato de 12 paquetes de 250 g, este producto es ideal para exhibir en tu kiosco o almacén. Su combinación de sabores naturales atrae a un amplio público que busca opciones nutritivas. Aumenta tu rentabilidad con este snack de alta rotación, perfecto para compras por impulso y con un atractivo margen de ganancia. ¡Impulsa tus ventas hoy!",0.0021736132482025983,unidad,false,,,1,unidad,,,,0,false,,,,false
1572,S20,Frutigran Chips Chocolate 24 x 250 g,295,2026-03-18 13:22:26.627186+00,2026-04-14 14:30:04.85096+00,1,"Descubre la deliciosa combinación de Frutigran Chips Chocolate, un snack irresistible que conquista a todos con su sabor inigualable. Presentado en un práctico formato de 24 bolsas de 250 g, es ideal para exhibir en tu kiosco o almacén. Este producto no solo atrae a los amantes del chocolate, sino que también impulsa la compra por impulso, garantizando una alta rotación y un margen atractivo. ¡Haz que tus clientes disfruten de un momento dulce y asegúrate de que nunca falten en tu stock!",0.0036557370383299490727846414728219315293245017528533935546875,unidad,true,,,1,unidad,24,,,0,false,,,,false
1573,S21,Frutigran Sésamo Amaranto y Girasol 24 x 250 g,30,2026-03-18 13:22:27.873887+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Frutigran Sésamo, Amaranto y Girasol, una deliciosa opción saludable que encantará a tus clientes. Este pack incluye 24 unidades de 250 g, ideal para exhibir en tu kiosco o almacén. Con su combinación de semillas nutritivas, se posiciona como el snack perfecto para quienes buscan un estilo de vida saludable. Su atractivo sabor y presentación fomentan la compra por impulso, asegurando un alto margen de ganancia y una rotación constante en tu negocio. ¡No te quedes sin él!",0.0014221556952923383,unidad,false,,,1,unidad,,,,0,false,,,,false
1574,S22,Frutigran Semillas Chia y Lino 24 x 250 g,2,2026-03-18 13:22:29.14377+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el poder de Frutigran Semillas Chía y Lino! Este producto, rico en nutrientes y sabor, es perfecto para quienes buscan un estilo de vida saludable. Presentado en un formato de 24 paquetes de 250 g, es ideal para exhibir en tu kiosco o almacén. Su atractivo para el público objetivo, preocupado por la alimentación, garantiza una alta rotación y compra por impulso. Aumenta tu margen de ganancias y ofrece a tus clientes una opción nutritiva que no podrán resistir.",0.0021795536241149324,unidad,false,,,1,unidad,,,,0,false,,,,false
1575,E1,JAMON COCIDO NATURAL MEDIA CAÑA CON CUERO,6,2026-03-18 13:22:30.37899+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor del Jamón Cocido Natural Media Caña con Cuero, una opción deliciosa y saludable que tus clientes no podrán resistir. Presentado en un práctico formato de 12 displays de 2 kg, es perfecto para exhibir en tu mostrador. Su alta calidad y versatilidad lo convierten en un producto ideal para sándwiches y picadas. Al ofrecerlo, potenciarás las compras por impulso, maximizando tu margen de ganancias y atrayendo a un amplio público que busca lo mejor en charcutería.",0.000026107952134708247,unidad,false,,,1,unidad,,,,0,false,,,,false
1576,E2,JAMON COCIDO OVAL,13,2026-03-18 13:22:31.612388+00,2026-05-04 17:48:29.977076+00,1,"Descubre el sabor irresistible del Jamón Cocido Oval, una delicia que transformará cada bocadillo en una experiencia gourmet. Presentado en un formato práctico de 12 displays de 48 unidades, este jamón es perfecto para maximizar tu oferta. Su versatilidad lo convierte en un favorito para familias y jóvenes, lo que garantiza una rotación constante en tu mostrador. Con un alto margen de ganancia y la posibilidad de compra por impulso, ¡no dejes pasar la oportunidad de incrementar tus ventas con este producto estrella!",0.00014892522412221517,unidad,false,,,1,unidad,,,,0,false,,,,false
1577,E3,JAMON COCIDO BOLON MINI 07,31,2026-03-18 13:22:32.869591+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el sabor irresistible del Jamón Cocido Bolón Mini 07! Perfecto para aquellos que buscan calidad y frescura en cada bocado. Presentado en un formato conveniente de 12 displays de 48 unidades, garantiza que tu inventario siempre esté listo para satisfacer a tus clientes. Este producto es ideal para la compra por impulso, atrayendo a un público diverso que valora el sabor y la practicidad. Aumenta tu rotación y margina con facilidad, ¡hazlo parte de tu oferta hoy!",0.00010336254087461286,unidad,false,,,1,unidad,,,,0,false,,,,false
1578,E4,MORTADELA,17,2026-03-18 13:22:34.100988+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible Mortadela, un clásico que nunca pasa de moda. Su sabor suave y textura jugosa la convierten en la elección perfecta para sándwiches y picadas. Presentada en un formato práctico de 12 displays con 48 unidades cada uno, es ideal para maximizar tu espacio de venta. Su alta rotación garantiza que tus clientes regresen por más, impulsando tus ventas y aumentando tu margen de ganancia. ¡No dejes pasar la oportunidad de ofrecer este delicioso favorito!",0.00005765134822920216,unidad,false,,,1,unidad,,,,0,false,,,,false
1579,E5,MORTADELA MINI,41,2026-03-18 13:22:35.315434+00,2026-05-04 17:48:29.977076+00,1,"Descubre la deliciosa Mortadela Mini, un sabor inigualable que conquistará a tus clientes. Presentada en un atractivo formato de 12 displays con 48 unidades cada uno, es ideal para cualquier punto de venta. Su tamaño perfecto la convierte en un snack irresistible, perfecto para la compra por impulso. Con un excelente margen de ganancia, la Mortadela Mini atraerá a un público amplio, desde niños hasta adultos, asegurando una rotación rápida en tu mostrador. ¡No te quedes sin ella!",0.0001256686524254273,unidad,false,,,1,unidad,,,,0,false,,,,false
1580,J1,GRANOLA PEANUT BUTTER,224,2026-03-18 13:22:36.51562+00,2026-04-14 17:58:48.895349+00,1,"Descubre la irresistible Granola Peanut Butter, el snack que combina el crujido perfecto con el delicioso sabor a mantequilla de maní. Presentada en atractivas cajas de 12 displays de 48 unidades, es ideal para exhibir en tu kiosco o almacén. Este producto no solo satisface el antojo, sino que también es un imán para las compras por impulso, atrayendo a amantes de la nutrición y el bienestar. Aumenta tu margen y rotación con un producto que se vende solo. ¡No te quedes sin él!",0.00078059509676025868978033184220066686975769698619842529296875,unidad,true,,,1,unidad,,,,0,false,,,,false
1581,J2,GRANOLA SEEDS&NUTS,112,2026-03-18 13:22:37.727806+00,2026-04-14 17:58:37.067405+00,1,"¡Descubre la explosión de sabor y energía de GRANOLA SEEDS&NUTS! Esta deliciosa mezcla de granola, semillas y nueces se ha convertido en la tendencia saludable del momento. Presentado en un formato de 12 displays de 48 unidades, es ideal para kioscos y almacenes. Su atractivo empaque y sabor irresistible fomentan la compra por impulso, garantizando un alto margen de ganancia. Atrae a un público consciente de su salud y eleva tu oferta con este producto que no puede faltar en tu mostrador.",0.00095880637413028077346843769390716261113993823528289794921875,unidad,true,,,1,unidad,,,,0,false,,,,false
1582,J3,GRANOLA BERRIES,33,2026-03-18 13:22:38.952146+00,2026-04-14 17:58:11.082387+00,1,"Descubre la irresistible Granola Berries, un mix delicioso de avena crujiente y frutos rojos que encanta a todos. Presentada en un formato de 12 displays con 48 unidades cada uno, es ideal para exhibir en tu kiosco o almacén. Este snack saludable no solo atrae a los amantes de la vida fitness, sino que también impulsa compras por impulso gracias a su atractivo sabor. Aumenta tu margen y rotación al ofrecer un producto que se vende solo. ¡No te quedes sin ella!",0.000786535472672592679728442721653891567257232964038848876953125,unidad,true,,,1,unidad,,,,0,false,,,,false
1583,J4,GRANOLA COCONUT,61,2026-03-18 13:22:40.19587+00,2026-04-14 17:58:00.022656+00,1,"¡Descubre la irresistible Granola Coconut! Este delicioso mix de avena y coco no solo conquista el paladar, sino que se alinea con la tendencia de snacks saludables. Presentada en un atractivo formato de 12 displays con 48 unidades cada uno, es perfecta para exhibir en tu kiosco. Su combinación única la convierte en una opción ideal para compras por impulso, garantizando un excelente margen de ganancia. Atrae a un público consciente de su alimentación y observa cómo se agota rápidamente. ¡No te quedes sin ella!",0.0007271317135492520213058131872685407870449125766754150390625,unidad,true,,,1,unidad,,,,0,false,,,,false
1584,J5,GRANOLA TROPICAL FRUITS,-181,2026-03-18 13:22:41.411597+00,2026-04-14 17:57:49.037027+00,1,"Descubre la explosión de sabor de nuestra Granola Tropical Fruits, una mezcla irresistible de frutas frescas y crujientes que cautivará a tus clientes. Presentada en un formato de 12 displays de 48 unidades, es perfecta para exhibir en tu tienda. Su atractivo saludable la convierte en una opción ideal para consumidores conscientes, fomentando la compra por impulso. Además, su margen de ganancia competitivo asegurará que tu negocio crezca. ¡No dejes pasar la oportunidad de atraer a un público fiel y exigente!",0.000697429833987581637884389795800643696566112339496612548828125,unidad,true,,,1,unidad,,,,0,false,,,,false
1585,J6,GRANOLA CRUNCH,49,2026-03-18 13:22:42.64191+00,2026-04-14 17:57:37.872861+00,1,"Descubre la explosión de sabor saludable con GRANOLA CRUNCH, la opción perfecta para quienes buscan un snack nutritivo y delicioso. Presentamos un formato atractivo de 12 displays con 24 unidades cada uno, ideal para atraer a tus clientes en cada visita. Su irresistible combinación de granos y frutos secos fomenta la compra por impulso, garantizando altos márgenes de ganancia. Con un creciente público consciente de su alimentación, ¡no dejes pasar la oportunidad de tener GRANOLA CRUNCH en tu mostrador!",0.00099147844164811809765380790082645034999586641788482666015625,unidad,true,,,1,unidad,,,,0,false,,,,false
1586,J7,PASTA DE MANI CROPPERS,34,2026-03-18 13:22:43.895395+00,2026-04-14 17:57:26.545187+00,1,"Descubre la irresistible Pasta de Maní Croppers, el snack saludable que está arrasando en el mercado. Presentada en un formato práctico de 12 displays de 48 unidades, es ideal para atraer a los amantes de lo natural. Su delicioso sabor y versatilidad la convierten en la elección perfecta para quienes buscan un impulso energético. Además, cuenta con un alto margen de ganancia y fomenta compras por impulso, garantizando una rotación rápida en tu kiosco. ¡No te quedes sin ella!",0.00071822114968075087375332099526303863967768847942352294921875,unidad,true,,,1,unidad,,,,0,false,,,,false
1587,J8,COPOS DE MAIZ X100GRS PATAGONIA,-9,2026-03-18 13:22:45.166666+00,2026-05-04 17:48:29.977076+00,1,"Descubre los irresistibles Copos de Maíz Patagonia, un snack crujiente que atrapa el paladar de grandes y chicos. Presentados en prácticas bolsas de 100 gramos, son ideales para el consumo diario y perfectos para compartir. Cada exhibidor contiene 12 unidades, facilitando la exhibición en tu negocio. Este producto no solo es delicioso, sino que también es una excelente opción para compra por impulso, garantizando un alto margen de rentabilidad. ¡No dejes pasar la oportunidad de atraer a tus clientes con Patagonia!",0.00026378239238719446,unidad,false,,,1,unidad,,,,0,false,,,,false
1588,J9,COPOS CON AZUCAR X100GRS PATAGONIA,0,2026-03-18 13:22:46.404945+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible dulzura de los Copos con Azúcar Patagonia, el snack perfecto que cautivará a tus clientes. Presentados en un práctico formato de 12 paquetes de 100 gramos, son ideales para el consumo diario. Su sabor único y crujiente los convierte en una opción irresistible para las compras por impulso. Con un excelente margen de ganancia, atraerás a un público amplio que busca calidad y sabor en cada bocado. ¡Aprovecha esta oportunidad y eleva tu oferta en el mostrador!",0.0002697227682995285,unidad,false,,,1,unidad,,,,0,false,,,,false
1589,J10,CHIP DE ARROZ X50GRS,11,2026-03-18 13:22:47.893929+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el irresistible sabor de nuestros Chips de Arroz! Perfectos para aquellos que buscan un snack ligero y crujiente, estos chips son la opción ideal para quienes cuidan su alimentación sin sacrificar el placer. Presentamos un formato práctico de 12 bolsas de 50 gramos, ideal para exhibir en tu kiosco o almacén. Su bajo costo y atractivo para el público saludable aseguran una rápida rotación y un margen de ganancia atractivo. ¡No dejes pasar esta oportunidad de aumentar tus ventas!",0.00010339224275417453,unidad,false,,,1,unidad,,,,0,false,,,,false
1590,J11,HOJUELAS LIMON X500GRS,33,2026-03-18 13:22:49.120122+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el sabor refrescante de las Hojuelas Limón! Este delicioso snack es ideal para aquellos que buscan un momento de frescura y energía en su día a día. Presentado en un formato de 500 gramos, cada paquete ofrece una excelente relación calidad-precio. Con un margen atractivo, estas hojuelas son perfectas para la compra por impulso, atrayendo a un público que busca opciones ligeras y sabrosas. No te quedes sin ellas en tu mostrador, ¡el sabor del limón está en tendencia!",0.00009745186684184045,unidad,false,,,1,unidad,,,,0,false,,,,false
1591,J12,HOJUELAS FRUTILLA X500GRS,39,2026-03-18 13:22:50.33072+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor de las Hojuelas Frutilla, un producto que enamora a grandes y chicos. Presentadas en un formato de 500 gramos, son ideales para compartir y disfrutar en cualquier momento. Cada paquete incluye 12 unidades, facilitando su exhibición y venta en tu tienda. Su atractivo sabor y textura crujiente generan compras por impulso, asegurando un alto margen de ganancia. No dejes pasar la oportunidad de ofrecer un producto que se convierte en un clásico favorito de tus clientes.",0.00019843825735151965,unidad,false,,,1,unidad,,,,0,false,,,,false
1592,J13,HOJUELAS AVELLANAS X500GRS,35,2026-03-18 13:22:51.562213+00,2026-05-04 17:48:29.977076+00,1,"Descubre las irresistibles Hojuelas de Avellanas, el snack perfecto que deleitará a tus clientes con su crujiente sabor y textura única. Cada presentación de 500 gramos es ideal para compartir y disfrutar en cualquier ocasión. Distribuye 12 unidades en tu kiosco y observa cómo se vuelven un favorito instantáneo. Su atractivo como compra por impulso y su alto margen de ganancia te asegurarán un flujo constante de ventas. ¡No dejes pasar la oportunidad de incrementar tus ingresos!",0.00013903449822817894,unidad,false,,,1,unidad,,,,0,false,,,,false
1593,J14,COPOS DE MAIZ X500GRS PATAGONIA,6,2026-03-18 13:22:52.793426+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el irresistible sabor de los Copos de Maíz Patagonia! Perfectos para un desayuno crujiente o un snack saludable, estos copos son la elección ideal para quienes buscan calidad y sabor en su día a día. Presentados en un formato conveniente de 12 bolsas de 500 gramos, son fáciles de exhibir en tu tienda. Su atractivo para el público joven y familias garantiza una alta rotación y compra por impulso, maximizando tu margen de ganancias. ¡No dejes pasar esta oportunidad!",0.000017256792025330475,unidad,false,,,1,unidad,,,,0,false,,,,false
1594,J15,COPOS CON AZUCAR X500GRS PATAGONIA,22,2026-03-18 13:22:54.05316+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el irresistible sabor de los Copos con Azúcar Patagonia! Perfectos para acompañar tus desayunos o meriendas, estos copos son un deleite que tus clientes no podrán resistir. Presentados en un formato de 12 paquetes de 500 gramos, son ideales para exhibir en tu kiosco o almacén. Su atractivo precio y la tendencia hacia opciones de snack dulce garantizan una alta rotación y un margen de ganancia atractivo. ¡Aprovecha la oportunidad de incrementar tus ventas con este producto!",0.00006477979932400305,unidad,false,,,1,unidad,,,,0,false,,,,false
1595,J16,CHOCOPICOS X500GRS,0,2026-03-18 13:22:55.321376+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre CHOCOPICOS, la irresistible combinación de crujientes cereales con un toque de chocolate que conquista a grandes y chicos! Este pack de 500 gramos es perfecto para colocar en el mostrador de tu negocio, con 12 unidades por display que se venden rápidamente. Su atractivo sabor y presentación llamativa fomentan la compra por impulso, asegurando un excelente margen de rentabilidad. Ideal para familias y jóvenes, ¡no dejes pasar la oportunidad de impulsar tus ventas con CHOCOPICOS!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1596,J17,ANILLITOS FRUTADOS X500GRS,-2,2026-03-18 13:22:56.57645+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre los irresistibles Anillitos Frutados! Con su explosión de sabores afrutados, estos deliciosos snacks son la tendencia perfecta para atraer a los más pequeños y a los amantes de lo dulce. Presentados en un formato de 500 gramos, cada paquete es ideal para exhibir en tu kiosco. Su atractivo visual y sabor único fomentan la compra por impulso, garantizando un alto margen de ganancia. Atrae a tu público objetivo y haz que tu mostrador brille con este clásico de golosinas. ¡No te quedes sin ellos!",0.000049928859543167863,unidad,false,,,1,unidad,,,,0,false,,,,false
1597,J18,SOJA NO TRANSGENICA X500GRS,2,2026-03-18 13:22:57.807723+00,2026-05-04 17:48:29.977076+00,1,"Descubre el sabor auténtico y saludable de nuestra Soja No Transgénica, un producto que respeta la naturaleza y cuida de tus clientes. Presentada en un práctico formato de 12 paquetes de 500 gramos, es ideal para quienes buscan opciones nutritivas en su dieta. Su alta demanda y tendencia hacia alimentos naturales garantizan una rotación rápida en tu negocio. Además, su atractivo para consumidores conscientes te permitirá maximizar el margen de ganancia. ¡No te quedes sin ella en tu mostrador!",0.000005376040200662335,unidad,false,,,1,unidad,,,,0,false,,,,false
1598,J19,GRANOLA CROCANTE X250GRS,0,2026-03-18 13:22:59.049106+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible GRANOLA CROCANTE X250GRS, el snack saludable que todos buscan. Con su mezcla perfecta de avena, nueces y miel, este producto se convierte en un favorito tanto para desayunos como para meriendas. Presentado en cajas de 12 unidades, cada bolsa de 250g es ideal para llevar. Su atractivo sabor y textura crocante fomentan la compra por impulso, garantizando una alta rotación y márgenes atractivos, perfectos para captar a un público que busca opciones nutritivas y deliciosas.",0.0002014084453076867,unidad,false,,,1,unidad,,,,0,false,,,,false
1599,J20,GRANOLA SIN AZUCAR X250GRS,121,2026-03-18 13:23:00.262091+00,2026-05-04 17:48:29.977076+00,1,"Descubre el delicioso sabor de nuestra Granola Sin Azúcar, un snack saludable que está marcando tendencia entre los consumidores conscientes. Presentada en un formato de 250 g, ideal para exhibir en tu tienda. Este producto no solo atrae a quienes buscan opciones saludables, sino que también promueve compras por impulso gracias a su versatilidad. Con un excelente margen de ganancia, atraerás a un público diverso que busca cuidar su alimentación sin sacrificar el sabor. ¡Haz que tu mostrador brille con esta opción irresistible!",0.00037070915880920775,unidad,false,,,1,unidad,,,,0,false,,,,false
1600,J21,HOJUELAS FRUTILLA X2.5KG,0,2026-03-18 13:23:01.512273+00,2026-05-04 17:48:29.977076+00,1,"Descubre las irresistibles Hojuelas Frutilla, un producto que conquistará el paladar de tus clientes con su sabor fresco y dulce. Presentadas en prácticos formatos de 2.5 kg, cada caja incluye 12 displays, perfectos para exhibir en tu tienda. Su atractivo packaging y delicioso sabor aumentarán las compras por impulso, garantizando una alta rotación. Ideal para familias y jóvenes, estas hojuelas son una excelente oportunidad para incrementar tu margen de ganancia y mantener a tus clientes regresando por más.",0.000026167355893831585,unidad,false,,,1,unidad,,,,0,false,,,,false
1601,J22,COPOS DE MAIZ X2.5KG,2,2026-03-18 13:23:02.795077+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre la irresistible crocancia de los Copos de Maíz X2.5kg! Perfectos para un desayuno energético o un snack saludable, estos copos son la opción ideal para atraer a tus clientes en cualquier momento del día. Presentados en un formato de 12 bolsas de 2.5kg, garantizan un stock constante y práctico. Su popularidad asegura una rápida rotación, convirtiéndose en un producto de compra por impulso que maximiza tu margen de ganancia. ¡No dejes pasar la oportunidad de tenerlos en tu mostrador!",0.000005376040200662335,unidad,false,,,1,unidad,,,,0,false,,,,false
1602,J23,COPOS CON AZUCAR X2.5 KG,4,2026-03-18 13:23:04.16283+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible combinación de sabor y versatilidad con nuestros Copos con Azúcar de 2.5 kg, perfectos para deleitar a tus clientes en cualquier momento del día. Presentados en un formato atractivo de fácil manejo, cada paquete contiene 2.5 kg, ideal para reabastecer tu kiosco o almacén. Su dulzura y textura los convierten en un snacking ideal, asegurando una alta rotación y un atractivo margen de ganancia. ¡Aprovecha la tendencia y ofrece un producto que impulsa las compras por impulso!",0.000011316416112996405,unidad,false,,,1,unidad,,,,0,false,,,,false
1603,C11,CEREAL BAR CROWIE ORIGINAL 25GRS X12,242,2026-03-18 13:23:05.472671+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el delicioso Cereal Bar Crowie Original! Con su inconfundible sabor y textura crujiente, es el snack ideal para aquellos que buscan un impulso de energía en cualquier momento del día. Este formato incluye 12 unidades de 25 gramos, perfectas para exhibir en tu mostrador. Su atractivo para la compra por impulso y su margen atractivo lo convierten en un producto imprescindible para tus clientes. Atrae a un público activo y saludable, y asegura una rotación rápida en tu negocio. ¡No te quedes sin él!",0.0011043455839824655,unidad,false,,,1,unidad,,,,0,false,,,,false
1604,B32,Budin Vainilla 1p 170g FLOW BIM,10,2026-03-18 13:23:06.812895+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el irresistible Budín de Vainilla FLOW BIM! Suave, esponjoso y lleno de sabor, este delicioso postre es el capricho perfecto para tus clientes que buscan un momento dulce. Presentado en un formato de 12 unidades, cada budín de 170g es ideal para el consumo individual. Su atractivo packaging y delicioso sabor garantizan una rápida rotación en tu negocio, convirtiéndolo en una compra por impulso que maximiza tu margen de ganancia. ¡No dejes pasar esta oportunidad!",0.0003380370912913703,unidad,false,,,1,unidad,,,,0,false,,,,false
1605,B33,Budin Marmolado 1p 170g FLOW BIM,12,2026-03-18 13:23:08.144272+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Budín Marmolado de FLOW BIM, un deleite que combina la suavidad del chocolate y la vainilla en cada bocado. Presentado en un formato práctico de 1 pieza de 170g, es perfecto para el consumo individual. Este producto es ideal para atraer a los amantes de los postres y para las compras por impulso en tu kiosco. Con un excelente margen de ganancia y alta rotación, ¡no dejes pasar la oportunidad de deleitar a tus clientes!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1606,B34,Budin Chocolate 1p 170g FLOW BIM,56,2026-03-18 13:23:09.488185+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Budín de Chocolate 1p 170g de FLOW BIM, la delicia que todos buscan. Su sabor intenso y suave textura lo convierten en el postre ideal para cualquier momento. Presentado en un práctico formato de 12 unidades, cada budín es perfecto para exhibir en tu kiosco o almacén. Con su atractivo para compras por impulso y un margen atractivo, ¡no puedes dejar pasar la oportunidad de ofrecerlo a tus clientes! Aumenta tus ventas con esta deliciosa opción.",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1607,B35,Budín Chips Choco 1p 170g FLOW BIM,-32,2026-03-18 13:23:10.855091+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Budín Chips Choco de FLOW BIM, la delicia que conquistará a tus clientes con su sabor intenso y textura suave. Presentado en un formato práctico de 12 unidades de 170g, ideal para exhibir en tu kiosco o almacén. Su atractivo visual y sabor inigualable lo convierten en una opción perfecta para compras por impulso. Con un margen atractivo y la preferencia del público amante del chocolate, ¡no dejes escapar la oportunidad de aumentar tus ventas!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1608,B36,Budin Relleno DDL 1p 220g FLOW BIM,-4,2026-03-18 13:23:12.160854+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Budín Relleno DDL de Flow BIM, un deleite que conquistará a tus clientes con su suave textura y su dulce corazón de leche condensada. Cada caja contiene 12 unidades de 220g, ideales para exhibir en tu mostrador. Su atractivo sabor y presentación hacen que sea irresistible para las compras por impulso, asegurando una alta rotación. ¡Ofrece un producto que genera felicidad y buenos márgenes! Atrae a un público que busca calidad y sabor en cada bocado.",0.00040932160223937917,unidad,false,,,1,unidad,,,,0,false,,,,false
1609,B37,Budin Artes. Carnot Cake 1p 350g FLOW BIM,22,2026-03-18 13:23:13.525536+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Budín Artes Carnot Cake, una deliciosa opción que cautivará a tus clientes con su esponjosidad y sabor único. Presentado en un práctico formato de 1 pieza de 350g, es ideal para exhibir en tu kiosco o almacén. Su atractivo diseño y sabor excepcional lo convierten en un producto perfecto para compras por impulso. Con un excelente margen de ganancia y la garantía de satisfacer a un amplio público, ¡no dejes pasar la oportunidad de aumentar tus ventas!",0.0005429800602668958,unidad,false,,,1,unidad,,,,0,false,,,,false
