codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
1129000,Bombones de Dulce de Membrillo Pizarro Caja de 24 Unidades,"Bombones de Dulce de Membrillo Pizarro Caja de 24 Unidades, marca F. Enrique Pizarro, alimentos y bebidas.","Bombones de dulce de membrillo, marca Pizarro, presentación en caja de 24 unidades.",bombones|dulce de membrillo|pizarro,ACTUALIZAR
1251,Serenil Natufarma Melisa Sedante Natural x30 Comprimidos,"Serenil Natufarma Melisa Sedante Natural x30 Comprimidos, nutricionales, suplemento, presentación individual.","Comprimidos de melisa sedante natural, marca Natufarma, pack de 30 comprimidos.",comprimidos|melisa|sedante|natufarma,ACTUALIZAR
1264,Omega 3 Aceite de Pescado 1000 Mg Natufarma x60 Cápsulas,"Omega 3 Aceite de Pescado 1000 Mg Natufarma x60 Cápsulas, nutricionales.","Omega 3 aceite de pescado 1000 mg, marca Natufarma, en cápsulas x60.",omega 3|aceite de pescado|cápsulas|suplemento,ACTUALIZAR
1274,Ginkgo Biloba 80 Circulacion Memoria Natufarma x30 Cápsulas,"Ginkgo Biloba 80 Circulacion Memoria Natufarma x30 Cápsulas, nutricionales, suplemento.","Ginkgo biloba en cápsulas, marca Natufarma, pack de 30 unidades.",ginkgo|cápsulas de ginkgo|suplemento de ginkgo,ACTUALIZAR
1277999,Geneo Piel Saludable Natufarma Polvo x250 g Limonada,"Geneo Piel Saludable Natufarma Polvo x250 g Limonada, nutricionales, nutricionales.","Polvo sabor limonada Geneo Piel Saludable, marca Natufarma, presentación de 250 g.",polvo|limonada|bebida en polvo,ACTUALIZAR
1279,Omega 3 Aceite Pescado Natufarma x30 Cápsulas,"Omega 3 Aceite Pescado Natufarma x30 Cápsulas, nutricionales, suplemento de omega 3.","Omega 3 aceite de pescado en cápsulas, marca Natufarma, pack de 30.",omega 3|aceite de pescado|cápsulas,ACTUALIZAR
1286,Valeriana Sedante Natural Natufarma x40 Cápsulas,"Valeriana Sedante Natural Natufarma x40 Cápsulas, nutricionales, suplemento, presentación individual.","Valeriana sedante natural, marca Natufarma, formato 40 cápsulas.",valeriana|cápsulas de valeriana|suplemento de valeriana,ACTUALIZAR
1301,Té Manzanilla Canela y Miel Saint Gottard x20 Saquitos,"Té Manzanilla Canela y Miel Saint Gottard x20 Saquitos, infusiones.","Té de manzanilla con canela y miel, marca Saint Gottard, en pack de 20 saquitos.",té|manzanilla|saquitos,ACTUALIZAR
1437,Semilla de Sesamo Integral Molido Natural Seed x250 g,"Semilla de Sesamo Integral Molido Natural Seed x250 g, semillas y granos.","Semilla de sésamo integral molido, marca Natural Seed, formato 250 g.",semilla de sésamo|sésamo molido,ACTUALIZAR
1562,Harina de Almendras Gluten Free Natural Seed 200g,"Harina de Almendras Gluten Free Natural Seed 200g, frutos secos.","Harina de almendras sin gluten, marca Natural Seed, presentación de 200g.",harina de almendras|almendra en polvo|harina sin gluten,ACTUALIZAR
1595,Super Granola Natural Seed sin Azúcar y sin Gluten 250 g,"Super Granola Natural Seed sin Azúcar y sin Gluten 250 g, semillas y granos.","Granola sin azúcar y sin gluten, marca Natural Seed, formato 250 g.",granola|mezcla de granos|cereal|snack saludable,ACTUALIZAR
1657,Té Sedante Saint Gottard x20 saquitos,"Té Sedante Saint Gottard x20 saquitos, infusiones, infusiones, presentación individual.","Té sedante en saquitos, marca Saint Gottard, pack de 20 unidades.",té|infusión|saquitos,ACTUALIZAR
1779,"Carotenos + Vitaminas A, C y e Natufarma x30 Cápsulas","Carotenos + Vitaminas A, C y e Natufarma x30 Cápsulas, nutricionales.","Carotenos con vitaminas A, C y E, marca Natufarma, en cápsulas x30.",carotenos|vitaminas|cápsulas|suplemento,ACTUALIZAR
1866,Fibramas Psyllium Husk Polvo Lino Molido Natural Seed 200 g,"Fibramas Psyllium Husk Polvo Lino Molido Natural Seed 200 g, semillas y granos.","Fibra de psyllium en polvo, marca Natural Seed, presentación de 200 g.",fibra|psyllium|polvo de lino|lino molido,ACTUALIZAR
229,Té Rooibos Saint Gottard Avellana Caramelizada x20 Saquitos,"Té Rooibos Saint Gottard Avellana Caramelizada x20 Saquitos, infusiones, infusiones.","Té rooibos sabor avellana caramelizada, marca Saint Gottard, presentado en pack de 20 saquitos.",té|rooibos|saquitos,ACTUALIZAR
2369,Tisana Laxante Saint Gottard x20 Saquitos,"Tisana Laxante Saint Gottard x20 Saquitos, infusiones, infusiones, presentación individual.","Tisana laxante en saquitos, marca Saint Gottard, pack de 20 unidades.",tisanas|infusiones|saquitos,ACTUALIZAR
2408,Tisana Diabetes Saint Gottard x20 Saquitos,"Tisana Diabetes Saint Gottard x20 Saquitos, infusiones, infusiones, presentación individual.","Tisana para diabetes, marca Saint Gottard, presentación en saquitos x20.",tisanas|infusiones|saquitos,ACTUALIZAR
265,Tisana Adelgazante Saint Gottard x20 Saquitos,"Tisana Adelgazante Saint Gottard x20 Saquitos, infusiones, infusiones, presentación individual.",Tisana adelgazante marca Saint Gottard en pack de 20 saquitos.,té|infusión|tisana,ACTUALIZAR
267,Tisana Anticolesterol Saint Gottard x20 Saquitos,"Tisana Anticolesterol Saint Gottard x20 Saquitos, infusiones, infusiones, presentación individual.","Tisana anticolesterol en saquitos, marca Saint Gottard, pack de 20 unidades.",tisanas|infusiones|saquitos,ACTUALIZAR
273000,Yerba Mate Orgánica Pampa 500g.,"Yerba Mate Orgánica Pampa 500g, infusiones, infusiones, presentación individual, marca Kiki.","Yerba mate orgánica, marca Pampa, presentación de 500g.",yerba|mate|yerba orgánica,ACTUALIZAR
273200,Pack x6 Yerba Mate Orgánica Pampa 500g. Suave,"Pack x6 Yerba Mate Orgánica Pampa 500g. Suave, infusiones, infusiones.","Yerba mate orgánica, marca Pampa, presentación pack x6 de 500g.",yerba|mate|yerba orgánica,ACTUALIZAR
273700,Pack x3 Yerba Mate Orgánica Pampa 500g. Suave,"Pack x3 Yerba Mate Orgánica Pampa 500g. Suave, yerbas, yerbas.",Pack x3 yerba mate orgánica Pampa de 500g.,yerba|mate|yerba mate,ACTUALIZAR
3286,Salsa de Ostras Panda Lee Kum Kee 255g,"Salsa de Ostras Panda Lee Kum Kee 255g, aderezos y salsas.","Salsa de ostras marca Panda Lee Kum Kee, formato 255g.",salsa|salsa de ostras,ACTUALIZAR
3287,Salsa Agridulce Lee Kum Kee 240 g,"Salsa Agridulce Lee Kum Kee 240 g, aderezos y salsas.","Salsa agridulce, marca Lee Kum Kee, formato 240 g.",salsa|salsa dulce|salsa agridulce,ACTUALIZAR
3288,Tabasco Rojo Salsa Picante Pepper Sauce 60 ml,"Tabasco Rojo Salsa Picante Pepper Sauce 60 ml, aderezos y salsas.",Salsa picante Tabasco roja en frasco de 60 ml.,salsa picante|salsa tabasco|salsa roja,ACTUALIZAR
3289,Tabasco Verde Salsa Picante Suave Jalapeño 60 ml,"Tabasco Verde Salsa Picante Suave Jalapeño 60 ml, aderezos y salsas.","Salsa picante suave de jalapeño, marca Tabasco, formato 60 ml.",salsa picante|salsa de jalapeño|salsa tabasco,ACTUALIZAR
3395,Infusión Saint Gottard Durazno y Maracuyá x20 Saquitos,"Infusión Saint Gottard Durazno y Maracuyá x20 Saquitos, infusiones, infusiones.","Infusión de durazno y maracuyá, marca Saint Gottard, en pack de 20 saquitos.",té|infusión|saquitos,ACTUALIZAR
3444,Tabasco Chipotle Ahumada Salsa Picante 60 ml,"Tabasco Chipotle Ahumada Salsa Picante 60 ml, aderezos y salsas.","Salsa picante ahumada de chipotle, marca Tabasco, formato 60 ml.",salsa picante|salsa tabasco|salsa chipotle,ACTUALIZAR
3445,Tabasco Habanero Pimiento Rojo Salsa Picante 60 ml,"Tabasco Habanero Pimiento Rojo Salsa Picante 60 ml, aderezos y salsas.","Salsa picante de pimiento rojo habanero, marca Tabasco, formato 60 ml.",salsa picante|salsa|salsa de pimiento|salsa habanero,ACTUALIZAR
36,Potencia Plus Geonat x30 Comprimidos,"Potencia Plus Geonat x30 Comprimidos, deportivos, suplemento, presentación individual, marca Kiki.","Suplemento energético Potencia Plus, marca Geonat, formato x30 comprimidos.",suplemento|energizante|comprimidos,ACTUALIZAR
3607,Betacaroteno Geonat x30 Comprimidos,"Betacaroteno Geonat x30 Comprimidos, nutricionales, suplemento, presentación individual, marca Kiki.","Betacaroteno, marca Geonat, en comprimidos, pack de 30 unidades.",betacaroteno|comprimidos|suplemento|vitamina,ACTUALIZAR
361000,Te Negro Royal Black Saint Gottard 20 Saquitos,"Te Negro Royal Black Saint Gottard 20 Saquitos, infusiones, infusiones.","Té negro en saquitos, marca Saint Gottard, presentación de 20 saquitos.",té|té negro|saquitos de té,ACTUALIZAR
361200,Pack X 6 Te Negro Royal Black Saint Gottard 20 Saquitos,"Pack X 6 Te Negro Royal Black Saint Gottard 20 Saquitos, x6 unidades, infusiones.","Té negro en saquitos, marca Saint Gottard, pack x 6.",té|té negro|saquitos de té,ACTUALIZAR
362100,Pack X 2 Te Manzanilla Saint Gottard X 20 Saquitos,"Pack X 2 Te Manzanilla Saint Gottard X 20 Saquitos, x2 unidades, infusiones.","Té de manzanilla en saquitos, marca Saint Gottard, pack x 2.",té|manzanilla|saquitos,ACTUALIZAR
362200,Pack X 6 Te Manzanilla Saint Gottard X 20 Saquitos,"Pack X 6 Te Manzanilla Saint Gottard X 20 Saquitos, x6 unidades, infusiones.","Té de manzanilla en saquitos, marca Saint Gottard, pack x 6.",té|manzanilla|saquitos,ACTUALIZAR
3627,Sriracha Picante Salsa Tabasco 256 ml,"Sriracha Picante Salsa Tabasco 256 ml, aderezos y salsas, aderezos y salsas.",Salsa picante Sriracha marca Tabasco en envase de 256 ml.,salsa picante|salsa sriracha|salsa tabasco,ACTUALIZAR
3790,Salsa Tabasco Garlic x60 ml,"Salsa Tabasco Garlic x60 ml, aderezos y salsas, aderezos y salsas.","Salsa picante de ajo, marca Tabasco, formato 60 ml.",salsa|salsa picante|salsa de ajo,ACTUALIZAR
3989,Salsa Teriyaki Lee Kum Kee 250 ml,"Salsa Teriyaki Lee Kum Kee 250 ml, aderezos y salsas.","Salsa teriyaki, marca Lee Kum Kee, formato 250 ml.",salsa|salsa de soja|salsa teriyaki,ACTUALIZAR
4176999,Tahini Pasta de Sesamo al Kanater 400 g. Alkanater,"Tahini Pasta de Sesamo al Kanater 400 g. Alkanater, semillas y granos.","Pasta de sésamo tahini, marca Alkanater, formato 400 g.",tahini|pasta de sésamo,ACTUALIZAR
4238,Leche de Coco Chaokoh Tailandia 400 ml,"Leche de Coco Chaokoh Tailandia 400 ml, alimentos y bebidas.","Leche de coco en lata, marca Chaokoh, 400 ml.",leche de coco|coco|leche de coco en lata,ACTUALIZAR
4404,Colágeno FLEX Geonat en Polvo 400 g,"Colágeno FLEX Geonat en Polvo 400 g, nutricionales, nutricionales, presentación individual.","Colágeno en polvo, marca Geonat, presentación de 400 g.",colágeno|polvo de colágeno,ACTUALIZAR
4555999,Aceto Balsámico Millán Laur 250 ml,"Aceto Balsámico Millán Laur 250 ml, aceites y vinagres, aceites y vinagres.","Aceto balsámico, marca Millán Laur, presentación de 250 ml.",vinagre balsámico|aceto|vinagre,ACTUALIZAR
4559999,Café Instantáneo Liofilizado Avellana Juan Valdez 95g,"Café Instantáneo Liofilizado Avellana Juan Valdez 95g, café, presentación individual.","Café instantáneo liofilizado sabor avellana, marca Juan Valdez, 95g.",café|café instantáneo|café liofilizado,ACTUALIZAR
4561000,Café Instantáneo Liofilizado Dulce de Leche Juan Valdez 95 g,Café Instantáneo Liofilizado Dulce de Leche Juan Valdez 95 g.,"Café instantáneo liofilizado sabor dulce de leche, marca Juan Valdez, 95 g.",café|café instantáneo|café liofilizado,ACTUALIZAR
4562999,Café Instantáneo Liofilizado Vainilla y Canela Juan Valdez 95g,"Café Instantáneo Liofilizado Vainilla y Canela Juan Valdez 95g, café.","Café instantáneo liofilizado sabor vainilla y canela, marca Juan Valdez, 95g.",café|café instantáneo|café liofilizado,ACTUALIZAR
4592999,Cúrcuma + Jengibre con Pimienta Vitamin Way x30 Cápsulas,"Cúrcuma + Jengibre con Pimienta Vitamin Way x30 Cápsulas, nutricionales.","Cúrcuma con jengibre y pimienta, marca Vitamin Way, en cápsulas x30.",cápsulas|suplemento|curcuma|jengibre,ACTUALIZAR
4593,Omega 3 Aceite de Pescado Geonat x30 Cápsulas,"Omega 3 Aceite de Pescado Geonat x30 Cápsulas, nutricionales, suplemento de omega 3.","Omega 3 aceite de pescado en cápsulas, marca Geonat, pack de 30.",omega 3|cápsulas de omega 3|aceite de pescado,ACTUALIZAR
4744,Omega 3 Aceite de Pescado Geonat x60 Cápsulas,"Omega 3 Aceite de Pescado Geonat x60 Cápsulas, nutricionales, suplemento de omega 3.","Omega 3 aceite de pescado en cápsulas, marca Geonat, pack de 60.",omega 3|cápsulas de omega 3|aceite de pescado,ACTUALIZAR
4810,Omega 3 Duo con Aceite de Chía y Marino Vitamin Way x30 Cápsulas,"Omega 3 Duo con Aceite de Chía y Marino Vitamin Way x30 Cápsulas, nutricionales.","Omega 3 con aceite de chía y marino, marca Vitamin Way, x30 cápsulas.",omega 3|cápsulas de omega 3|aceite de chía|suplemento omega 3,ACTUALIZAR
4855,Aceite de Oliva Virgen Extra Laur Botella 500 ml,"Aceite de Oliva Virgen Extra Laur Botella 500 ml, aceites y vinagres.","Aceite de oliva virgen extra, marca Laur, botella de 500 ml.",aceite de oliva|aceite|oliva,ACTUALIZAR
5049,Yerba Mate Orgánica Intensa Pampa 500g,"Yerba Mate Orgánica Intensa Pampa 500g, yerbas, yerbas, presentación individual.","Yerba mate orgánica, marca Intensa Pampa, presentación de 500g.",yerba|mate,ACTUALIZAR
5112,Café de Cápsulas Premium Mujeres Caféteras Juan Valdez - 8 Unidades,Café de Cápsulas Premium Mujeres Caféteras Juan Valdez - 8 Unidades.,"Café en cápsulas premium, marca Juan Valdez, pack de 8 unidades.",café|cápsulas de café|café en cápsulas,ACTUALIZAR
5178,Vinagre de Sidra de Manzana Vitamin Way x30 Cápsulas,"Vinagre de Sidra de Manzana Vitamin Way x30 Cápsulas, nutricionales.","Vinagre de sidra de manzana en cápsulas, marca Vitamin Way, pack x30.",vinagre|cápsulas de vinagre|cápsulas de sidra,ACTUALIZAR
5209,Bronsol Facilita Bronceado Vitamin Way 30 Cápsulas,"Bronsol Facilita Bronceado Vitamin Way 30 Cápsulas, nutricionales, suplemento, presentación individual.","Cápsulas de bronceado Bronsol, marca Vitamin Way, pack de 30 unidades.",cápsulas|bronceador|vitaminas,ACTUALIZAR
5257999,Aceite de Oliva Extra Virgen Laur Gran Mendoza 500 ml,"Aceite de Oliva Extra Virgen Laur Gran Mendoza 500 ml, aceites y vinagres.","Aceite de oliva extra virgen Laur, formato 500 ml, de Gran Mendoza.",aceite de oliva|aceite|oliva,ACTUALIZAR
5258,Laur Aceite de Oliva Virgen Extra Blend de Térroir 500 ml,"Laur Aceite de Oliva Virgen Extra Blend de Térroir 500 ml, aceites y vinagres.","Aceite de oliva virgen extra blend de terroir, marca Laur, 500 ml.",aceite de oliva|aceite|oliva,ACTUALIZAR
5259,Aceite de Oliva Laur Virgen Extra 250 ml,"Aceite de Oliva Laur Virgen Extra 250 ml, aceites y vinagres.","Aceite de oliva virgen extra, marca Laur, formato 250 ml.",aceite de oliva|aceite|oliva,ACTUALIZAR
5277,Aceite de Oliva Laur Virgen Extra Pet 2 L,"Aceite de Oliva Laur Virgen Extra Pet 2 L, aceites y vinagres.","Aceite de oliva virgen extra, marca Laur, presentación en envase PET de 2 litros.",aceite de oliva|aceite|oliva,ACTUALIZAR
528999,Levadura Nutricional en Copos sin Tacc Titan 200 g,"Levadura Nutricional en Copos sin Tacc Titan 200 g, semillas y granos.","Levadura nutricional en copos sin TACC, marca Titan, presentación de 200 g.",levadura|nutricional|copos|sin tacc,ACTUALIZAR
5290,Aceite de Oliva Laur Virgen Extra 1 L,"Aceite de Oliva Laur Virgen Extra 1 L, aceites y vinagres.","Aceite de oliva virgen extra, marca Laur, formato 1 L.",aceite de oliva|aceite|oliva,ACTUALIZAR
5291,Aceite de Oliva Laur Virgen Extra Bag In Box 2 L,"Aceite de Oliva Laur Virgen Extra Bag In Box 2 L, aceites y vinagres.","Aceite de oliva virgen extra, marca Laur, formato bag in box de 2 litros.",aceite de oliva|aceite|oliva,ACTUALIZAR
5323999,Colágeno Sport Vitamin Way en Polvo x360 g Limón,"Colágeno Sport Vitamin Way en Polvo x360 g Limón, nutricionales.","Colágeno en polvo sabor limón, marca Vitamin Way, formato 360 g.",colageno|colágeno en polvo|colágeno limón,ACTUALIZAR
5328,Omega 3 Aceite de Chía Vitamin Way x60 Cápsulas,"Omega 3 Aceite de Chía Vitamin Way x60 Cápsulas, nutricionales.","Omega 3 aceite de chía en cápsulas, marca Vitamin Way, pack de 60.",omega 3|aceite de chía|cápsulas|vitaminas,ACTUALIZAR
5341,Aceite de Oliva Extra Virgen Laur Bidón de 5 Litros,"Aceite de Oliva Extra Virgen Laur Bidón de 5 Litros, aceites y vinagres.","Aceite de oliva extra virgen, marca Laur, presentado en bidón de 5 litros.",aceite de oliva|aceite|oliva,ACTUALIZAR
5344999,Aceto Balsámico Ahumado Millán 250 ml,"Aceto Balsámico Ahumado Millán 250 ml, aceites y vinagres, aceites y vinagres.","Aceto balsámico ahumado, marca Millán, presentación de 250 ml.",vinagre balsámico|aceto|vinagre,ACTUALIZAR
5345,Aceto Balsámico Laur Millán Italiano 250 ml Premium,"Aceto Balsámico Laur Millán Italiano 250 ml Premium, aceites y vinagres.","Aceto balsámico Laur, formato 250 ml, de origen italiano.",vinagre balsámico|aceto|vinagre italiano,ACTUALIZAR
5358999,Omega 3 Aceite de Pescado Vitamin Way x60 Cápsulas,"Omega 3 Aceite de Pescado Vitamin Way x60 Cápsulas, nutricionales.","Omega 3 aceite de pescado en cápsulas, marca Vitamin Way, pack de 60.",omega 3|cápsulas de omega 3|aceite de pescado,ACTUALIZAR
5420,Salsa Soja Clasica Soy Sauce Natural Lee Kum Kee 500 ml,"Salsa Soja Clasica Soy Sauce Natural Lee Kum Kee 500 ml, aderezos y salsas.","Salsa de soja clásica, marca Lee Kum Kee, formato 500 ml.",salsa de soja|salsa soya|salsa de soya,ACTUALIZAR
5431,Omega 3 Aceite de Pescado Vitamin Way x30 Cápsulas,"Omega 3 Aceite de Pescado Vitamin Way x30 Cápsulas, nutricionales.","Omega 3 aceite de pescado en cápsulas, marca Vitamin Way, pack x30.",omega 3|cápsulas de omega 3|aceite de pescado,ACTUALIZAR
5441,Harina de Girasol Keto Natural Seed x250g,"Harina de Girasol Keto Natural Seed x250g, harinas, harinas, presentación individual.","Harina de girasol keto, marca Natural Seed, presentación de 250g.",harina|harina de girasol|harina keto,ACTUALIZAR
5504999,Ginseng + Guaraná Vitamin Way x60 Cápsulas,"Ginseng + Guaraná Vitamin Way x60 Cápsulas, nutricionales, suplemento, presentación individual.","Complemento alimenticio de ginseng y guaraná en cápsulas, marca Vitamin Way.",ginseng|guaraná|cápsulas,ACTUALIZAR
5558,Cafeína Energy Plus Vitamin Way x30 Cápsulas,"Cafeína Energy Plus Vitamin Way x30 Cápsulas, deportivos, deportivos, presentación individual.","Caféina en cápsulas, marca Vitamin Way, pack de 30 unidades.",cafeína|capsulas de cafeína,ACTUALIZAR
5619999,Aceto Balsámico Laur Millán Botella 2 litros,"Aceto Balsámico Laur Millán Botella 2 litros, aceites y vinagres.",Aceto balsámico marca Laur Millán en botella de 2 litros.,vinagre balsámico|aceto|vinagre,ACTUALIZAR
5620,Aceto Balsámico Picante Millán 250 ml,"Aceto Balsámico Picante Millán 250 ml, aceites y vinagres, aceites y vinagres.","Aceto balsámico picante, marca Millán, presentación de 250 ml.",vinagre balsámico|aceto|vinagre|aceto picante,ACTUALIZAR
5624,Dulce de Membrillo en Pan la Profecia Sólido 650g,"Dulce de Membrillo en Pan la Profecia Sólido 650g, mermeladas.","Dulce de membrillo sólido en pan, marca La Profecía, 650g.",membrillo|dulce de membrillo|pan de membrillo,ACTUALIZAR
5628,Café Soluble Liofilizado Mujeres Caféteras Juan Valdez x95 g,"Café Soluble Liofilizado Mujeres Caféteras Juan Valdez x95 g, café.","Café soluble liofilizado, marca Juan Valdez, presentación de 95 g.",café|café instantáneo|café liofilizado,ACTUALIZAR
5640000,Aceite de Orégano Geonat 30 ml,"Aceite de Orégano Geonat 30 ml, nutricionales, nutricionales, presentación individual.","Aceite de orégano marca Geonat, formato 30 ml.",aceite de orégano|orégano|extracto de orégano,ACTUALIZAR
5657,Dulce de Batata Batata con Vainilla Profecia sin Tacc 500g,"Dulce de Batata Batata con Vainilla Profecia sin Tacc 500g, alimentos y bebidas.","Dulce de batata con vainilla, marca Profecia, formato 500g, sin TACC.",dulce de batata|batata|dulce,ACTUALIZAR
5657100,Pack x2 Dulce de Batata con Vainilla Profecia sin Tacc 500g,"Pack x2 Dulce de Batata con Vainilla Profecia sin Tacc 500g, alimentos y bebidas.","Dulce de batata con vainilla, marca Profecia, pack x2 de 500g, sin TACC.",dulce de batata|batata|dulce,ACTUALIZAR
5675999,TRI Blend Whey + Collagen Vitamin Way Vainilla 900g,"TRI Blend Whey + Collagen Vitamin Way Vainilla 900g, deportivos.","Proteína en polvo sabor vainilla con colágeno, marca Vitamin Way, 900g.",proteína|suplemento|polvo de proteína|colágeno,ACTUALIZAR
5681100,Pack x2 Creatina Micronizada Vitamin Way Sport,"Pack x2 Creatina Micronizada Vitamin Way Sport, deportivos, deportivos, presentación individual.","Creatina micronizada en pack x2, marca Vitamin Way Sport.",creatina|suplemento|vitamin way,ACTUALIZAR
5681999,Creatina Monohidrato Micronizada Vitamin Way Sport 300g,"Creatina Monohidrato Micronizada Vitamin Way Sport 300g, deportivos, deportivos, presentación individual.","Creatina monohidrato micronizada, marca Vitamin Way, formato 300g.",creatina|creatina micronizada,ACTUALIZAR
5682999,TRI Blend Whey + Collagen Vitamin Way Chocolate 900g,"TRI Blend Whey + Collagen Vitamin Way Chocolate 900g, deportivos.","Proteína en polvo sabor chocolate con colágeno, marca Vitamin Way, 900g.",proteína|polvo de proteína|suplemento de proteína,ACTUALIZAR
5684999,Recuperación muscular BCAA 2:1:1 Vitamin Way x90 Cápsulas,"Recuperación muscular BCAA 2:1:1 Vitamin Way x90 Cápsulas, deportivos, suplemento.","BCAA 2:1:1 en cápsulas, marca Vitamin Way, pack de 90 unidades.",bcaa|cápsulas de bcaa|suplemento de bcaa,ACTUALIZAR
5690,Salsa Tabasco Sweet & Spicy 256 ml,"Salsa Tabasco Sweet & Spicy 256 ml, aderezos y salsas.","Salsa picante dulce y especiada, marca Tabasco, formato 256 ml.",salsa|salsa picante|salsa dulce|salsa tabasco,ACTUALIZAR
5692,Fideos de Arroz 5 Mm Mama 400 g sin Gluten,"Fideos de Arroz 5 Mm Mama 400 g sin Gluten, alimentos y bebidas.","Fideos de arroz 5 mm, marca Mama, presentación de 400 g, sin gluten.",fideos|fideos de arroz|fideos sin gluten,ACTUALIZAR
5693,Pimenton Dulce de la Vera la Chinata 70g,"Pimenton Dulce de la Vera la Chinata 70g, salsas y condimentos.","Pimentón dulce de la Vera, marca La Chinata, presentación de 70g.",pimentón|pimienta dulce,ACTUALIZAR
5694,Pimenton Picante de la Vera la Chinata 70g,"Pimenton Picante de la Vera la Chinata 70g, condimentos y especias.","Pimentón picante de la Vera, marca La Chinata, presentación de 70g.",pimentón|pimienta|condimento,ACTUALIZAR
5695,Salsa de Soja Baja en Sodio Lee Kum Kee 500 ml,"Salsa de Soja Baja en Sodio Lee Kum Kee 500 ml, aderezos y salsas.","Salsa de soja baja en sodio, marca Lee Kum Kee, formato 500 ml.",salsa de soja|salsa|soja,ACTUALIZAR
5696,Salsa de Soja Premium Lee Kum Kee 500 ml,"Salsa de Soja Premium Lee Kum Kee 500 ml, aderezos y salsas.","Salsa de soja premium, marca Lee Kum Kee, formato 500 ml.",salsa de soja|salsa|soja,ACTUALIZAR
5698,Hileret Azúcar Light 50% Menos Calorias Paquete 250 g,"Hileret Azúcar Light 50% Menos Calorias Paquete 250 g, endulzantes.","Endulzante Hileret azúcar light 50% menos calorías, paquete de 250 g.",azúcar light|endulzante|azúcar|azúcar sin calorías,ACTUALIZAR
5699,Hileret Clasico Edulcorante Caja x500 Sobres - 400 g,"Hileret Clasico Edulcorante Caja x500 Sobres - 400 g, endulzantes.",Endulzante Hileret clásico en caja con 500 sobres de 400 g.,edulcorante|endulzante|sobre de edulcorante,ACTUALIZAR
5700,Hileret Zucra Endulzante en Polvo x400 Sobres,"Hileret Zucra Endulzante en Polvo x400 Sobres, endulzantes, endulzantes, presentación individual.","Endulzante en polvo marca Hileret, presentado en 400 sobres.",endulzante|azúcar|edulcorante,ACTUALIZAR
58,Cartílago de Tiburon Geonat x30 Comprimidos,"Cartílago de Tiburon Geonat x30 Comprimidos, nutricionales, suplemento, presentación individual.","Cartílago de tiburón, marca Geonat, en comprimidos, pack de 30.",cartílago|comprimidos|suplemento,ACTUALIZAR
59,Centella Forte Geonat x60 Cápsulas,"Centella Forte Geonat x60 Cápsulas, nutricionales, suplemento, presentación individual, marca Kiki.","Cápsulas de centella asiática, marca Geonat, presentación x60.",cápsulas|centella|geonat,ACTUALIZAR
6002,Ghee Sal Del Himalaya Aceite Clarificada Cow's Pure X 300g,"Ghee Sal Del Himalaya Aceite Clarificada Cow's Pure X 300g, marca Sri Sri Tattva, aceites y vinagres.","Ghee aceite clarificado de vaca, marca Cow's Pure, presentación de 300g.",mantequilla clarificada|ghee|aceite clarificado,ACTUALIZAR
6003,Aceite De Coco Prensado En Frio 500 Ml Srisri Sin Tacc,"Aceite De Coco Prensado En Frio 500 Ml Srisri Sin Tacc, marca Sri Sri Tattva, aceites y vinagres.","Aceite de coco prensado en frío 500 ml, marca Sri Sri Tattva, sin TACC.",aceite de coco|coco|aceite,ACTUALIZAR
6015,Caja X10 Barras Laddubar Frutos Secos Y Coco 15g Proteína,"Caja X10 Barras Laddubar Frutos Secos Y Coco 15g Proteína, deportivos.","Barras de proteína con frutos secos y coco, marca Laddubar, 15g cada una.",barra de proteína|barra de frutos secos|barra de coco,ACTUALIZAR
6016,Cepillo De Dientes De Bambú Cerda Media Sudanta - Sri Sri,"Cepillo De Dientes De Bambú Cerda Media Sudanta - Sri Sri, marca Sri Sri Tattva, higiene personal.","Cepillo de dientes de bambú con cerdas medias, marca Sri Sri.",cepillo de dientes|cepillo de bambú,ACTUALIZAR
6017,Cepillo Dental Sri Sri Tattva Para Adultos Cerda Suave Bambu,"Cepillo Dental Sri Sri Tattva Para Adultos Cerda Suave Bambu, higiene personal.","Cepillo dental para adultos con cerdas suaves, marca Sri Sri Tattva, de bambú.",cepillo de dientes|cepillo dental|cepillo de bambú,ACTUALIZAR
6018,Cepillo De Dientes Sudanta De Bambú Duro Para Adulto,"Cepillo De Dientes Sudanta De Bambú Duro Para Adulto, higiene personal.","Cepillo de dientes de bambú duro para adulto, marca Sudanta.",cepillo de dientes|cepillo de bambú,ACTUALIZAR
6019,Aceite De Coco Prensado En Frio Srisri 300 Ml Sin Tacc,"Aceite De Coco Prensado En Frio Srisri 300 Ml Sin Tacc, marca Sri Sri Tattva, aceites y vinagres.","Aceite de coco prensado en frío, marca Sri Sri Tattva, 300 ml, sin TACC.",aceite de coco|coco|aceite,ACTUALIZAR
6020,Pasta Dental Cuidado Total Sri Sri Sudanta 200 Ml,"Pasta Dental Cuidado Total Sri Sri Sudanta 200 Ml, marca Sri Sri Tattva, higiene personal.","Pasta dental Cuidado Total, marca Sri Sri Sudanta, formato 200 ml.",pasta dental|dentífrico|crema dental,ACTUALIZAR
