product_code,nombre,image_url,estado
6114,Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas sin Sabor Pharmamerican,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6114.jpg,ok
5327999,Garcinia + Spirulina Vitamin Way x60 Cápsulas,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/5327999.jpg,ok
6161,"Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps",https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6161.jpg,ok
5291,Aceite de Oliva Laur Virgen Extra Bag In Box 2 L,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/5291.jpg,ok
1287,Body Fort Hair Cabello Natufarma x30 sin Sabor,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/1287.jpg,ok
6132,Nad+ Nicotinamida Resveratrol Calostro Q10 Zinc X 100g,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6132.jpg,ok
KIT-4200MKFD32_0_v,PACK OMEGA 3 Aceite de Pescado x60 Cápsulas,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/KIT-4200MKFD32_0_v.jpg,ok
1266999,Omega 3 Chia Natufarma x60 Cápsulas,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/1266999.jpg,ok
365,Té Verde Saint Gottard x20 Saquitos,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/365.jpg,ok
6005,"Caja X12 Barras Laddubar Gold Avellanas, Datiles Y Cacao 30g",https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6005.jpg,ok
6170,"Mejora Inmune Care Vitamina C, Zinc Y Hierbas Srisri 60 Cap",https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6170.jpg,ok
6145,Calcio Magnesio Zinc Natural Life X 60 Comprimidos,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6145.jpg,ok
6181,Clara De Huevo Colabella Proteinas Pote 300g,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6181.jpg,ok
4563999,Café Instantáneo Liofilizado Clásico Juan Valdez 95 g,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/4563999.jpg,ok
6114100,Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas Pharmamerican,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6114100.jpg,ok
305,Delgax Plus Geonat x30 Cápsulas,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/305.jpg,ok
5441,Harina de Girasol Keto Natural Seed x250g,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/5441.jpg,ok
6134,Pimenton Dulce El Cid Lata X80gr De Murcia España,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6134.jpg,ok
6189,Jalea de Membrillo Pizarro x430g,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/6189.jpg,ok
1274,Ginkgo Biloba 80 Circulacion Memoria Natufarma x30 Cápsulas,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/1274.jpg,ok
56,Resveratrol Antioxidante Geonat x30 Cápsulas sin Sabor,https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-kiki_market/56.jpg,ok
