pedido_id,cliente_id,fecha,estado,origen,total,tiene_inbound,fecha_medianoche,en_ventana_24h,en_ventana_48h,en_ventana_7d,atribuido_48h,motivo_exclusion
15498,43193,2026-04-17T03:00:00+00:00,confirmado,suplai,90008.4080,false,true,false,false,false,false,carga_historica_sin_hora
15501,43276,2026-04-17T03:00:00+00:00,confirmado,suplai,135129.0370,false,true,false,false,false,false,carga_historica_sin_hora
15504,36137,2026-04-17T03:00:00+00:00,confirmado,suplai,69497.1800,false,true,false,false,false,false,carga_historica_sin_hora
15515,64002,2026-04-17T03:00:00+00:00,confirmado,suplai,92300.2700,false,true,false,false,false,false,carga_historica_sin_hora
15520,43497,2026-04-17T03:00:00+00:00,confirmado,suplai,39713.4360,false,true,false,false,false,false,carga_historica_sin_hora
15540,35730,2026-04-17T03:00:00+00:00,confirmado,suplai,44304.0000,false,true,false,false,false,false,carga_historica_sin_hora
15543,35736,2026-04-17T03:00:00+00:00,confirmado,suplai,173749.3000,false,true,false,false,false,false,carga_historica_sin_hora
15549,43958,2026-04-17T03:00:00+00:00,confirmado,suplai,169648.1800,true,true,false,false,false,false,carga_historica_sin_hora
15562,64186,2026-04-17T03:00:00+00:00,confirmado,suplai,8762.2400,false,true,false,false,false,false,carga_historica_sin_hora
15563,64186,2026-04-17T03:00:00+00:00,confirmado,suplai,43439.0800,false,true,false,false,false,false,carga_historica_sin_hora
15570,64217,2026-04-17T03:00:00+00:00,confirmado,suplai,54691.8700,false,true,false,false,false,false,carga_historica_sin_hora
15587,44969,2026-04-17T03:00:00+00:00,confirmado,suplai,114875.2000,false,true,false,false,false,false,carga_historica_sin_hora
15589,45000,2026-04-17T03:00:00+00:00,confirmado,suplai,40083.3700,true,true,false,false,false,false,carga_historica_sin_hora
15597,45274,2026-04-17T03:00:00+00:00,confirmado,suplai,43456.8460,false,true,false,false,false,false,carga_historica_sin_hora
15598,45314,2026-04-17T03:00:00+00:00,confirmado,suplai,91313.4500,false,true,false,false,false,false,carga_historica_sin_hora
15600,45370,2026-04-17T03:00:00+00:00,confirmado,suplai,49906.2100,false,true,false,false,false,false,carga_historica_sin_hora
15602,45404,2026-04-17T03:00:00+00:00,confirmado,suplai,296023.2525,false,true,false,false,false,false,carga_historica_sin_hora
15606,45447,2026-04-17T03:00:00+00:00,confirmado,suplai,44334.5420,false,true,false,false,false,false,carga_historica_sin_hora
15607,45453,2026-04-17T03:00:00+00:00,confirmado,suplai,50437.6830,false,true,false,false,false,false,carga_historica_sin_hora
15609,45187,2026-04-17T03:00:00+00:00,confirmado,suplai,40883.5800,false,true,false,false,false,false,carga_historica_sin_hora
15610,45497,2026-04-17T03:00:00+00:00,confirmado,suplai,68063.7800,false,true,false,false,false,false,carga_historica_sin_hora
15619,45689,2026-04-17T03:00:00+00:00,confirmado,suplai,55884.9800,true,true,false,false,false,false,carga_historica_sin_hora
15621,45755,2026-04-17T03:00:00+00:00,confirmado,suplai,128049.8930,true,true,false,false,false,false,carga_historica_sin_hora
15629,45960,2026-04-17T03:00:00+00:00,confirmado,suplai,90944.5600,true,true,false,false,false,false,carga_historica_sin_hora
15637,46198,2026-04-17T03:00:00+00:00,confirmado,suplai,111973.4950,false,true,false,false,false,false,carga_historica_sin_hora
15639,46040,2026-04-17T03:00:00+00:00,confirmado,suplai,58135.9590,false,true,false,false,false,false,carga_historica_sin_hora
15640,46270,2026-04-17T03:00:00+00:00,confirmado,suplai,31070.8700,false,true,false,false,false,false,carga_historica_sin_hora
15645,46551,2026-04-17T03:00:00+00:00,confirmado,suplai,50565.7000,true,true,false,false,false,false,carga_historica_sin_hora
15646,46666,2026-04-17T03:00:00+00:00,confirmado,suplai,43881.2660,false,true,false,false,false,false,carga_historica_sin_hora
15647,46684,2026-04-17T03:00:00+00:00,confirmado,suplai,66579.8800,false,true,false,false,false,false,carga_historica_sin_hora
15651,46796,2026-04-17T03:00:00+00:00,confirmado,suplai,95866.5760,false,true,false,false,false,false,carga_historica_sin_hora
15652,46798,2026-04-17T03:00:00+00:00,confirmado,suplai,44954.4100,false,true,false,false,false,false,carga_historica_sin_hora
15657,34663,2026-04-17T03:00:00+00:00,confirmado,suplai,46948.1200,true,true,false,false,false,false,carga_historica_sin_hora
15660,36514,2026-04-17T03:00:00+00:00,confirmado,suplai,303417.9446,false,true,false,false,false,false,carga_historica_sin_hora
15661,32933,2026-04-17T03:00:00+00:00,confirmado,suplai,40597.1200,false,true,false,false,false,false,carga_historica_sin_hora
15662,37585,2026-04-17T03:00:00+00:00,confirmado,suplai,89687.8910,false,true,false,false,false,false,carga_historica_sin_hora
15667,39167,2026-04-17T03:00:00+00:00,confirmado,suplai,35398.4900,true,true,false,false,false,false,carga_historica_sin_hora
15668,39342,2026-04-17T03:00:00+00:00,confirmado,suplai,59416.5100,false,true,false,false,false,false,carga_historica_sin_hora
15673,40794,2026-04-17T03:00:00+00:00,confirmado,suplai,128234.6940,true,true,false,false,false,false,carga_historica_sin_hora
15678,41533,2026-04-17T03:00:00+00:00,confirmado,suplai,77222.4990,false,true,false,false,false,false,carga_historica_sin_hora
15685,45150,2026-04-17T03:00:00+00:00,confirmado,suplai,56606.7600,true,true,false,false,false,false,carga_historica_sin_hora
14755,34437,2026-04-18T03:00:00+00:00,confirmado,suplai,205702.6800,false,true,false,false,false,false,carga_historica_sin_hora
14759,34491,2026-04-18T03:00:00+00:00,confirmado,suplai,81024.8100,true,true,false,false,false,false,carga_historica_sin_hora
14760,34433,2026-04-18T03:00:00+00:00,confirmado,suplai,49200.8020,false,true,false,false,false,false,carga_historica_sin_hora
14764,44915,2026-04-18T03:00:00+00:00,confirmado,suplai,64259.8400,false,true,false,false,false,false,carga_historica_sin_hora
14766,34509,2026-04-18T03:00:00+00:00,confirmado,suplai,69658.6200,true,true,false,false,false,false,carga_historica_sin_hora
14767,34473,2026-04-18T03:00:00+00:00,confirmado,suplai,36652.9390,false,true,false,false,false,false,carga_historica_sin_hora
14768,44105,2026-04-18T03:00:00+00:00,confirmado,suplai,50139.2780,false,true,false,false,false,false,carga_historica_sin_hora
14785,35837,2026-04-18T03:00:00+00:00,confirmado,suplai,77558.9000,false,true,false,false,false,false,carga_historica_sin_hora
14795,36042,2026-04-18T03:00:00+00:00,confirmado,suplai,46447.4300,false,true,false,false,false,false,carga_historica_sin_hora
14798,36000,2026-04-18T03:00:00+00:00,confirmado,suplai,45370.4260,false,true,false,false,false,false,carga_historica_sin_hora
14799,36001,2026-04-18T03:00:00+00:00,confirmado,suplai,41789.0230,false,true,false,false,false,false,carga_historica_sin_hora
14800,35986,2026-04-18T03:00:00+00:00,confirmado,suplai,291023.8000,false,true,false,false,false,false,carga_historica_sin_hora
14803,36008,2026-04-18T03:00:00+00:00,confirmado,suplai,71450.0200,true,true,false,false,false,false,carga_historica_sin_hora
14805,32641,2026-04-18T03:00:00+00:00,confirmado,suplai,77558.9000,false,true,false,false,false,false,carga_historica_sin_hora
14808,38432,2026-04-18T03:00:00+00:00,confirmado,suplai,46115.8870,false,true,false,false,false,false,carga_historica_sin_hora
14809,38397,2026-04-18T03:00:00+00:00,confirmado,suplai,69499.3500,true,true,false,false,false,false,carga_historica_sin_hora
14813,31889,2026-04-18T03:00:00+00:00,confirmado,suplai,37553.3200,true,true,false,false,true,false,carga_historica_sin_hora
14814,31889,2026-04-18T03:00:00+00:00,confirmado,suplai,60675.0400,true,true,false,false,true,false,carga_historica_sin_hora
14815,31868,2026-04-18T03:00:00+00:00,confirmado,suplai,85787.4700,true,true,false,false,false,false,carga_historica_sin_hora
14824,31947,2026-04-18T03:00:00+00:00,confirmado,suplai,127528.1270,false,true,false,false,false,false,carga_historica_sin_hora
14828,35339,2026-04-18T03:00:00+00:00,confirmado,suplai,46491.9200,false,true,false,false,false,false,carga_historica_sin_hora
14829,44034,2026-04-18T03:00:00+00:00,confirmado,suplai,214516.8100,false,true,false,false,false,false,carga_historica_sin_hora
14832,31330,2026-04-18T03:00:00+00:00,confirmado,suplai,90761.9680,true,true,false,false,false,false,carga_historica_sin_hora
14835,32699,2026-04-18T03:00:00+00:00,confirmado,suplai,96868.3800,false,true,false,false,false,false,carga_historica_sin_hora
14836,32699,2026-04-18T03:00:00+00:00,confirmado,suplai,4669.6000,false,true,false,false,false,false,carga_historica_sin_hora
14838,46569,2026-04-18T03:00:00+00:00,confirmado,suplai,14595.0000,false,true,false,false,false,false,carga_historica_sin_hora
14839,46569,2026-04-18T03:00:00+00:00,confirmado,suplai,290439.7990,false,true,false,false,false,false,carga_historica_sin_hora
14848,33247,2026-04-18T03:00:00+00:00,confirmado,suplai,47983.1280,false,true,false,false,false,false,carga_historica_sin_hora
14849,31543,2026-04-18T03:00:00+00:00,confirmado,suplai,191261.1770,true,true,false,false,false,false,carga_historica_sin_hora
14850,33259,2026-04-18T03:00:00+00:00,confirmado,suplai,32341.3200,true,true,false,false,false,false,carga_historica_sin_hora
14851,32742,2026-04-18T03:00:00+00:00,confirmado,suplai,50159.0500,true,true,false,false,false,false,carga_historica_sin_hora
14852,33250,2026-04-18T03:00:00+00:00,confirmado,suplai,205450.7700,true,true,false,false,false,false,carga_historica_sin_hora
14854,35294,2026-04-18T03:00:00+00:00,confirmado,suplai,49584.7700,false,true,false,false,false,false,carga_historica_sin_hora
14855,31603,2026-04-18T03:00:00+00:00,confirmado,suplai,65606.4700,true,true,false,false,false,false,carga_historica_sin_hora
14860,32092,2026-04-18T03:00:00+00:00,confirmado,suplai,14595.0000,true,true,false,false,false,false,carga_historica_sin_hora
14861,32092,2026-04-18T03:00:00+00:00,confirmado,suplai,26572.0800,true,true,false,false,false,false,carga_historica_sin_hora
14862,32110,2026-04-18T03:00:00+00:00,confirmado,suplai,37411.5700,true,true,false,false,false,false,carga_historica_sin_hora
14863,32094,2026-04-18T03:00:00+00:00,confirmado,suplai,113909.7400,true,true,false,false,false,false,carga_historica_sin_hora
14864,32127,2026-04-18T03:00:00+00:00,confirmado,suplai,35461.4000,true,true,false,false,false,false,carga_historica_sin_hora
14866,32122,2026-04-18T03:00:00+00:00,confirmado,suplai,54659.6800,true,true,false,false,false,false,carga_historica_sin_hora
14867,31159,2026-04-18T03:00:00+00:00,confirmado,suplai,141744.4300,true,true,false,false,false,false,carga_historica_sin_hora
14868,32114,2026-04-18T03:00:00+00:00,confirmado,suplai,92973.4900,false,true,false,false,false,false,carga_historica_sin_hora
14870,36162,2026-04-18T03:00:00+00:00,confirmado,suplai,52257.3400,false,true,false,false,false,false,carga_historica_sin_hora
14871,36160,2026-04-18T03:00:00+00:00,confirmado,suplai,50273.2800,false,true,false,false,false,false,carga_historica_sin_hora
14872,36160,2026-04-18T03:00:00+00:00,confirmado,suplai,328084.1900,false,true,false,false,false,false,carga_historica_sin_hora
14877,44259,2026-04-18T03:00:00+00:00,confirmado,suplai,122807.5100,true,true,false,false,false,false,carga_historica_sin_hora
14880,31308,2026-04-18T03:00:00+00:00,confirmado,suplai,48559.9660,false,true,false,false,false,false,carga_historica_sin_hora
14881,31249,2026-04-18T03:00:00+00:00,confirmado,suplai,50805.6940,true,true,false,false,false,false,carga_historica_sin_hora
14886,31268,2026-04-18T03:00:00+00:00,confirmado,suplai,51164.0630,true,true,false,false,false,false,carga_historica_sin_hora
14891,31419,2026-04-18T03:00:00+00:00,confirmado,suplai,43010.4000,false,true,false,false,false,false,carga_historica_sin_hora
14892,31386,2026-04-18T03:00:00+00:00,confirmado,suplai,88540.9300,false,true,false,false,false,false,carga_historica_sin_hora
14900,31465,2026-04-18T03:00:00+00:00,confirmado,suplai,51417.5000,false,true,false,false,false,false,carga_historica_sin_hora
14908,32795,2026-04-18T03:00:00+00:00,confirmado,suplai,201299.1480,false,true,false,false,false,false,carga_historica_sin_hora
14910,31557,2026-04-18T03:00:00+00:00,confirmado,suplai,41360.5400,false,true,false,false,false,false,carga_historica_sin_hora
14912,32802,2026-04-18T03:00:00+00:00,confirmado,suplai,58849.3100,false,true,false,false,false,false,carga_historica_sin_hora
14914,46747,2026-04-18T03:00:00+00:00,confirmado,suplai,79993.6500,false,true,false,false,false,false,carga_historica_sin_hora
14915,32115,2026-04-18T03:00:00+00:00,confirmado,suplai,64940.6200,true,true,false,false,false,false,carga_historica_sin_hora
14916,32803,2026-04-18T03:00:00+00:00,confirmado,suplai,70440.6200,true,true,false,false,false,false,carga_historica_sin_hora
14917,32871,2026-04-18T03:00:00+00:00,confirmado,suplai,172117.4120,true,true,false,false,false,false,carga_historica_sin_hora
14918,36017,2026-04-18T03:00:00+00:00,confirmado,suplai,35516.2300,false,true,false,false,false,false,carga_historica_sin_hora
14919,36017,2026-04-18T03:00:00+00:00,confirmado,suplai,40011.4980,false,true,false,false,false,false,carga_historica_sin_hora
14920,35946,2026-04-18T03:00:00+00:00,confirmado,suplai,10623.4100,false,true,false,false,false,false,carga_historica_sin_hora
14921,35946,2026-04-18T03:00:00+00:00,confirmado,suplai,33762.7500,false,true,false,false,false,false,carga_historica_sin_hora
14927,35343,2026-04-18T03:00:00+00:00,confirmado,suplai,69499.3500,false,true,false,false,false,false,carga_historica_sin_hora
14932,31870,2026-04-18T03:00:00+00:00,confirmado,suplai,36511.5360,false,true,false,false,false,false,carga_historica_sin_hora
14933,44293,2026-04-18T03:00:00+00:00,confirmado,suplai,63671.2600,false,true,false,false,false,false,carga_historica_sin_hora
14935,36031,2026-04-18T03:00:00+00:00,confirmado,suplai,27485.8500,true,true,false,false,false,false,carga_historica_sin_hora
14936,35680,2026-04-18T03:00:00+00:00,confirmado,suplai,75307.9500,false,true,false,false,false,false,carga_historica_sin_hora
14937,36047,2026-04-18T03:00:00+00:00,confirmado,suplai,58942.9300,false,true,false,false,false,false,carga_historica_sin_hora
14938,36068,2026-04-18T03:00:00+00:00,confirmado,suplai,56704.8600,true,true,false,false,false,false,carga_historica_sin_hora
14939,36094,2026-04-18T03:00:00+00:00,confirmado,suplai,417355.9870,false,true,false,false,false,false,carga_historica_sin_hora
14940,36009,2026-04-18T03:00:00+00:00,confirmado,suplai,147866.7900,false,true,false,false,false,false,carga_historica_sin_hora
14941,36029,2026-04-18T03:00:00+00:00,confirmado,suplai,71159.6100,true,true,false,false,false,false,carga_historica_sin_hora
14948,35902,2026-04-18T03:00:00+00:00,confirmado,suplai,79993.6500,false,true,false,false,false,false,carga_historica_sin_hora
14949,36158,2026-04-18T03:00:00+00:00,confirmado,suplai,199441.8000,false,true,false,false,false,false,carga_historica_sin_hora
14950,36158,2026-04-18T03:00:00+00:00,confirmado,suplai,1312397.0000,false,true,false,false,false,false,carga_historica_sin_hora
14951,36108,2026-04-18T03:00:00+00:00,confirmado,suplai,101017.7060,false,true,false,false,false,false,carga_historica_sin_hora
14952,36109,2026-04-18T03:00:00+00:00,confirmado,suplai,43988.2230,false,true,false,false,false,false,carga_historica_sin_hora
14953,36116,2026-04-18T03:00:00+00:00,confirmado,suplai,53394.0600,false,true,false,false,false,false,carga_historica_sin_hora
14954,36088,2026-04-18T03:00:00+00:00,confirmado,suplai,39390.4720,false,true,false,false,false,false,carga_historica_sin_hora
14956,36677,2026-04-18T03:00:00+00:00,confirmado,suplai,131838.0260,false,true,false,false,false,false,carga_historica_sin_hora
14963,36085,2026-04-18T03:00:00+00:00,confirmado,suplai,151893.4110,false,true,false,false,false,false,carga_historica_sin_hora
14964,36052,2026-04-18T03:00:00+00:00,confirmado,suplai,80770.0570,true,true,false,false,false,false,carga_historica_sin_hora
14965,36075,2026-04-18T03:00:00+00:00,confirmado,suplai,43059.8400,false,true,false,false,false,false,carga_historica_sin_hora
14966,36106,2026-04-18T03:00:00+00:00,confirmado,suplai,42884.8900,false,true,false,false,false,false,carga_historica_sin_hora
14967,36069,2026-04-18T03:00:00+00:00,confirmado,suplai,247742.1000,false,true,false,false,false,false,carga_historica_sin_hora
14968,36067,2026-04-18T03:00:00+00:00,confirmado,suplai,59229.4200,false,true,false,false,false,false,carga_historica_sin_hora
14972,36071,2026-04-18T03:00:00+00:00,confirmado,suplai,33762.7500,true,true,false,false,false,false,carga_historica_sin_hora
14973,36071,2026-04-18T03:00:00+00:00,confirmado,suplai,11012.1140,true,true,false,false,false,false,carga_historica_sin_hora
14977,36091,2026-04-18T03:00:00+00:00,confirmado,suplai,65093.8300,false,true,false,false,false,false,carga_historica_sin_hora
14981,37030,2026-04-18T03:00:00+00:00,confirmado,suplai,49992.0700,false,true,false,false,false,false,carga_historica_sin_hora
14985,31940,2026-04-18T03:00:00+00:00,confirmado,suplai,40600.0000,false,true,false,false,false,false,carga_historica_sin_hora
14993,36171,2026-04-18T03:00:00+00:00,confirmado,suplai,183473.7500,false,true,false,false,false,false,carga_historica_sin_hora
14995,35811,2026-04-18T03:00:00+00:00,confirmado,suplai,84712.2500,false,true,false,false,false,false,carga_historica_sin_hora
14997,36172,2026-04-18T03:00:00+00:00,confirmado,suplai,200280.6210,false,true,false,false,false,false,carga_historica_sin_hora
15003,36138,2026-04-18T03:00:00+00:00,confirmado,suplai,49455.0500,false,true,false,false,false,false,carga_historica_sin_hora
15004,35396,2026-04-18T03:00:00+00:00,confirmado,suplai,43820.4420,false,true,false,false,false,false,carga_historica_sin_hora
15007,36128,2026-04-18T03:00:00+00:00,confirmado,suplai,48357.7500,true,true,false,false,false,false,carga_historica_sin_hora
15008,36128,2026-04-18T03:00:00+00:00,confirmado,suplai,39743.8700,true,true,false,false,false,false,carga_historica_sin_hora
15009,36133,2026-04-18T03:00:00+00:00,confirmado,suplai,83231.2210,false,true,false,false,false,false,carga_historica_sin_hora
15010,36194,2026-04-18T03:00:00+00:00,confirmado,suplai,121741.9750,false,true,false,false,false,false,carga_historica_sin_hora
15011,36246,2026-04-18T03:00:00+00:00,confirmado,suplai,60426.6100,false,true,false,false,false,false,carga_historica_sin_hora
15012,36209,2026-04-18T03:00:00+00:00,confirmado,suplai,127917.4170,false,true,false,false,false,false,carga_historica_sin_hora
15014,36213,2026-04-18T03:00:00+00:00,confirmado,suplai,1383151.2500,false,true,false,false,false,false,carga_historica_sin_hora
15017,31885,2026-04-18T03:00:00+00:00,confirmado,suplai,55138.8400,false,true,false,false,false,false,carga_historica_sin_hora
15018,35911,2026-04-18T03:00:00+00:00,confirmado,suplai,579271.9610,false,true,false,false,false,false,carga_historica_sin_hora
15020,36697,2026-04-18T03:00:00+00:00,confirmado,suplai,70129.4600,false,true,false,false,false,false,carga_historica_sin_hora
15021,31881,2026-04-18T03:00:00+00:00,confirmado,suplai,68245.2900,false,true,false,false,false,false,carga_historica_sin_hora
15022,31881,2026-04-18T03:00:00+00:00,confirmado,suplai,10584.0000,false,true,false,false,false,false,carga_historica_sin_hora
15023,31881,2026-04-18T03:00:00+00:00,confirmado,suplai,234832.1100,false,true,false,false,false,false,carga_historica_sin_hora
15024,36218,2026-04-18T03:00:00+00:00,confirmado,suplai,82842.8200,true,true,false,false,false,false,carga_historica_sin_hora
15025,35399,2026-04-18T03:00:00+00:00,confirmado,suplai,40046.8200,false,true,false,false,false,false,carga_historica_sin_hora
15026,36238,2026-04-18T03:00:00+00:00,confirmado,suplai,43593.5500,false,true,false,false,false,false,carga_historica_sin_hora
15027,35579,2026-04-18T03:00:00+00:00,confirmado,suplai,61302.5400,false,true,false,false,false,false,carga_historica_sin_hora
15031,36244,2026-04-18T03:00:00+00:00,confirmado,suplai,78923.2400,false,true,false,false,false,false,carga_historica_sin_hora
15034,36219,2026-04-18T03:00:00+00:00,confirmado,suplai,500944.2128,false,true,false,false,false,false,carga_historica_sin_hora
15036,31413,2026-04-18T03:00:00+00:00,confirmado,suplai,40772.7700,true,true,false,false,false,false,carga_historica_sin_hora
15038,36239,2026-04-18T03:00:00+00:00,confirmado,suplai,38242.6800,false,true,false,false,false,false,carga_historica_sin_hora
15039,35744,2026-04-18T03:00:00+00:00,confirmado,suplai,72129.0760,false,true,false,false,false,false,carga_historica_sin_hora
15040,45527,2026-04-18T03:00:00+00:00,confirmado,suplai,192767.4500,false,true,false,false,false,false,carga_historica_sin_hora
15042,36245,2026-04-18T03:00:00+00:00,confirmado,suplai,197776.1290,false,true,false,false,false,false,carga_historica_sin_hora
15043,36242,2026-04-18T03:00:00+00:00,confirmado,suplai,62177.5900,false,true,false,false,false,false,carga_historica_sin_hora
15045,35493,2026-04-18T03:00:00+00:00,confirmado,suplai,43763.6400,false,true,false,false,false,false,carga_historica_sin_hora
15054,36786,2026-04-18T03:00:00+00:00,confirmado,suplai,59201.3600,false,true,false,false,false,false,carga_historica_sin_hora
15063,35583,2026-04-18T03:00:00+00:00,confirmado,suplai,37589.9700,false,true,false,false,false,false,carga_historica_sin_hora
15066,35701,2026-04-18T03:00:00+00:00,confirmado,suplai,42990.6700,false,true,false,false,false,false,carga_historica_sin_hora
15067,35701,2026-04-18T03:00:00+00:00,confirmado,suplai,33762.7500,false,true,false,false,false,false,carga_historica_sin_hora
15078,37211,2026-04-18T03:00:00+00:00,confirmado,suplai,33190.7710,false,true,false,false,false,false,carga_historica_sin_hora
15095,36743,2026-04-18T03:00:00+00:00,confirmado,suplai,49753.1700,false,true,false,false,false,false,carga_historica_sin_hora
15101,35706,2026-04-18T03:00:00+00:00,confirmado,suplai,82983.4690,false,true,false,false,false,false,carga_historica_sin_hora
15115,35861,2026-04-18T03:00:00+00:00,confirmado,suplai,64259.8400,false,true,false,false,false,false,carga_historica_sin_hora
15121,35318,2026-04-18T03:00:00+00:00,confirmado,suplai,41813.5240,false,true,false,false,false,false,carga_historica_sin_hora
15125,33257,2026-04-18T03:00:00+00:00,confirmado,suplai,40367.0890,false,true,false,false,false,false,carga_historica_sin_hora
15136,35943,2026-04-18T03:00:00+00:00,confirmado,suplai,23357.2390,false,true,false,false,false,false,carga_historica_sin_hora
15137,35943,2026-04-18T03:00:00+00:00,confirmado,suplai,31469.5960,false,true,false,false,false,false,carga_historica_sin_hora
15145,35715,2026-04-18T03:00:00+00:00,confirmado,suplai,102052.5000,false,true,false,false,false,false,carga_historica_sin_hora
15146,35715,2026-04-18T03:00:00+00:00,confirmado,suplai,30666.6000,false,true,false,false,false,false,carga_historica_sin_hora
15148,33263,2026-04-18T03:00:00+00:00,confirmado,suplai,55306.0400,false,true,false,false,false,false,carga_historica_sin_hora
15159,35591,2026-04-18T03:00:00+00:00,confirmado,suplai,40182.5200,false,true,false,false,false,false,carga_historica_sin_hora
15160,35628,2026-04-18T03:00:00+00:00,confirmado,suplai,40103.9700,false,true,false,false,false,false,carga_historica_sin_hora
15165,45683,2026-04-18T03:00:00+00:00,confirmado,suplai,41050.1500,true,true,false,false,false,false,carga_historica_sin_hora
15168,40525,2026-04-18T03:00:00+00:00,confirmado,suplai,196782.7500,false,true,false,false,false,false,carga_historica_sin_hora
15174,35866,2026-04-18T03:00:00+00:00,confirmado,suplai,60422.1600,false,true,false,false,false,false,carga_historica_sin_hora
15180,35795,2026-04-18T03:00:00+00:00,confirmado,suplai,41181.6400,false,true,false,false,false,false,carga_historica_sin_hora
15181,35795,2026-04-18T03:00:00+00:00,confirmado,suplai,17524.4800,false,true,false,false,false,false,carga_historica_sin_hora
15186,36492,2026-04-18T03:00:00+00:00,confirmado,suplai,251797.5200,false,true,false,false,false,false,carga_historica_sin_hora
15187,36492,2026-04-18T03:00:00+00:00,confirmado,suplai,707041.3080,false,true,false,false,false,false,carga_historica_sin_hora
15198,35759,2026-04-18T03:00:00+00:00,confirmado,suplai,214516.8100,false,true,false,false,false,false,carga_historica_sin_hora
15200,36548,2026-04-18T03:00:00+00:00,confirmado,suplai,219810.6028,false,true,false,false,false,false,carga_historica_sin_hora
15215,33297,2026-04-18T03:00:00+00:00,confirmado,suplai,44064.0540,true,true,false,false,false,false,carga_historica_sin_hora
15217,35883,2026-04-18T03:00:00+00:00,confirmado,suplai,100295.4990,false,true,false,false,false,false,carga_historica_sin_hora
15224,35599,2026-04-18T03:00:00+00:00,confirmado,suplai,93247.9358,false,true,false,false,false,false,carga_historica_sin_hora
15225,35763,2026-04-18T03:00:00+00:00,confirmado,suplai,93131.1200,false,true,false,false,false,false,carga_historica_sin_hora
15237,36664,2026-04-18T03:00:00+00:00,confirmado,suplai,349676.2220,false,true,false,false,false,false,carga_historica_sin_hora
15238,33290,2026-04-18T03:00:00+00:00,confirmado,suplai,41012.1700,false,true,false,false,false,false,carga_historica_sin_hora
15239,33299,2026-04-18T03:00:00+00:00,confirmado,suplai,48256.0500,false,true,false,false,false,false,carga_historica_sin_hora
15242,33280,2026-04-18T03:00:00+00:00,confirmado,suplai,52898.3300,false,true,false,false,false,false,carga_historica_sin_hora
15245,33252,2026-04-18T03:00:00+00:00,confirmado,suplai,61256.9800,false,true,false,false,false,false,carga_historica_sin_hora
15251,32078,2026-04-18T03:00:00+00:00,confirmado,suplai,41113.3650,true,true,false,false,false,false,carga_historica_sin_hora
15254,33253,2026-04-18T03:00:00+00:00,confirmado,suplai,38723.5000,true,true,false,false,false,false,carga_historica_sin_hora
15255,32677,2026-04-18T03:00:00+00:00,confirmado,suplai,46376.1600,false,true,false,false,false,false,carga_historica_sin_hora
15257,45725,2026-04-18T03:00:00+00:00,confirmado,suplai,67443.5600,false,true,false,false,false,false,carga_historica_sin_hora
15258,34386,2026-04-18T03:00:00+00:00,confirmado,suplai,68468.8900,true,true,false,false,false,false,carga_historica_sin_hora
15259,31581,2026-04-18T03:00:00+00:00,confirmado,suplai,43805.8800,false,true,false,false,false,false,carga_historica_sin_hora
15265,34411,2026-04-18T03:00:00+00:00,confirmado,suplai,32844.0900,true,true,false,false,false,false,carga_historica_sin_hora
15266,34397,2026-04-18T03:00:00+00:00,confirmado,suplai,63417.8200,false,true,false,false,false,false,carga_historica_sin_hora
15267,34397,2026-04-18T03:00:00+00:00,confirmado,suplai,15891.7400,false,true,false,false,false,false,carga_historica_sin_hora
15273,34436,2026-04-18T03:00:00+00:00,confirmado,suplai,67013.6000,true,true,false,false,false,false,carga_historica_sin_hora
15274,34426,2026-04-18T03:00:00+00:00,confirmado,suplai,80916.7100,false,true,false,false,false,false,carga_historica_sin_hora
15275,34426,2026-04-18T03:00:00+00:00,confirmado,suplai,423420.3000,false,true,false,false,false,false,carga_historica_sin_hora
15279,37845,2026-04-18T03:00:00+00:00,confirmado,suplai,42759.5800,true,true,false,false,false,false,carga_historica_sin_hora
15282,37941,2026-04-18T03:00:00+00:00,confirmado,suplai,45370.4260,false,true,false,false,false,false,carga_historica_sin_hora
15286,38357,2026-04-18T03:00:00+00:00,confirmado,suplai,46491.9200,true,true,false,false,false,false,carga_historica_sin_hora
15291,37114,2026-04-18T03:00:00+00:00,confirmado,suplai,92730.6400,true,true,false,false,false,false,carga_historica_sin_hora
15297,38707,2026-04-18T03:00:00+00:00,confirmado,suplai,40155.3900,false,true,false,false,false,false,carga_historica_sin_hora
15317,31230,2026-04-18T03:00:00+00:00,confirmado,suplai,39620.9620,false,true,false,false,false,false,carga_historica_sin_hora
15318,31436,2026-04-18T03:00:00+00:00,confirmado,suplai,35231.1500,false,true,false,false,false,false,carga_historica_sin_hora
15319,44348,2026-04-18T03:00:00+00:00,confirmado,suplai,43117.3050,false,true,false,false,false,false,carga_historica_sin_hora
15320,44396,2026-04-18T03:00:00+00:00,confirmado,suplai,45191.2200,false,true,false,false,false,false,carga_historica_sin_hora
15322,34505,2026-04-18T03:00:00+00:00,confirmado,suplai,86108.8300,false,true,false,false,false,false,carga_historica_sin_hora
15327,39392,2026-04-18T03:00:00+00:00,confirmado,suplai,446713.6440,false,true,false,false,false,false,carga_historica_sin_hora
15330,44702,2026-04-18T03:00:00+00:00,confirmado,suplai,181460.0100,false,true,false,false,false,false,carga_historica_sin_hora
15334,44060,2026-04-18T03:00:00+00:00,confirmado,suplai,50542.5600,true,true,false,false,false,false,carga_historica_sin_hora
