product_code,nombre,image_url,descripcion,rotacion_index,qty
13748,MOGUL EXTREME ROCKS 12X10X45G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13748-300x300.webp,"¡Descubre MOGUL EXTREME ROCKS, la explosión de sabor que está arrasando en el mercado! Con su mezcla única de sabores y su formato divertido, este producto atraerá a los amantes de los dulces y a los más jóvenes. Presentado en un atractivo display de 12 paquetes de 10 unidades de 45g cada uno, es perfecto para exhibir en tu tienda. Su alto potencial de compra por impulso y su excelente margen de ganancia lo convierten en un must-have para aumentar tus ventas. ¡No te quedes atrás y súmate a la tendencia!",0.0028,0
15143,OBLEA COFLER BLOCK MAX 8X16X60G,https://arcorencasa.com/wp-content/uploads/2025/07/20250627-15143-300x300.webp,"Descubre la irresistible Oblea Cofler Block Max, un deleite crujiente que conquista a todos con su sabor único y textura perfecta. Presentada en un formato ideal de 8 unidades de 60g, cada caja contiene 16 displays, facilitando su exhibición. Este producto es una excelente opción para el mostrador, favoreciendo la compra por impulso gracias a su popularidad entre niños y adultos. Con un alto margen de rentabilidad, ¡no dejes pasar la oportunidad de atraer a más clientes y aumentar tus ventas!",0.0028,0
11885,BUTTER TOFFEES BONOBON 6X822G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11885-300x300.webp,"Descubre el irresistible sabor de los Butter Toffees Bonobón, una delicia que cautivará a tus clientes con su dulce textura y exquisito caramelo. Presentado en un práctico formato de 6 bolsas de 822g, este producto es ideal para exhibir en tu kiosco o almacén. Con un alto margen de ganancia y una rotación rápida, estos toffees son perfectos para compras por impulso, atrayendo tanto a niños como a adultos. ¡No dejes pasar la oportunidad de deleitar a tus clientes y aumentar tus ventas!",0.0027,0
13217,MERMELADA ARCOR DAMASCO 12X454G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13217-300x300.webp,"Descubre la irresistible Mermelada Arcor Damasco, un deleite que combina dulzura y frescura en cada cucharada. Presentada en un práctico formato de 12 frascos de 454g, es ideal para el mostrador de tu kiosco o almacén. Su sabor único atrae a los amantes de las mermeladas y a quienes buscan un toque especial en sus desayunos y meriendas. Con un excelente margen de ganancia y alta rotación, ¡asegúrate de tenerla para capturar compras por impulso y deleitar a tus clientes!",0.0027,0
14553,GELATINA GODET CEREZA 6x8x25G,https://arcorencasa.com/wp-content/uploads/2024/10/20241710-14553-300x300.webp,"Descubre el delicioso sabor de la Gelatina Godet Cereza, un producto que encanta a grandes y chicos. Cada presentación incluye 6 packs de 8 unidades de 25g, perfectos para ofrecer en kioscos y almacenes. Su atractivo color y sabor irresistible fomentan la compra por impulso, ideal para esos momentos de antojo. Con un excelente margen de ganancia y un público objetivo que adora los postres, la Gelatina Godet es una opción que no puede faltar en tu mostrador. ¡Aumenta tus ventas hoy!",0.0027,0
14799,MOGUL OSO EXTREME 6X500G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14799-300x300.webp,"¡Descubre la explosión de sabor en cada bocado con MOGUL OSO EXTREME! Este delicioso producto de 500g, presentado en cajas de 6 unidades, es la opción perfecta para atraer a los amantes de los dulces en tu kiosco. Su irresistible combinación de sabores y su icónica imagen de oso lo convierten en un imán de compras por impulso. Con un excelente margen de ganancia, MOGUL OSO EXTREME garantiza una rápida rotación en el mostrador, ¡no dejes pasar esta oportunidad de aumentar tus ventas!",0.0027,0
15019,MOGUL OSITO EXTREME PICANTE 12X12X30G,https://arcorencasa.com/wp-content/uploads/2025/03/20250327-15019-300x300.webp,"¡Descubre el sabor explosivo de MOGUL OSITO EXTREME PICANTE! Este delicioso dulce de gomita con un toque de picante es la tendencia perfecta para atraer a los amantes de lo atrevido. Presentado en un formato de 12 cajas con 12 unidades de 30g cada una, es ideal para exhibir en tu kiosco. Su combinación única garantiza una rotación rápida y alta demanda, convirtiéndolo en una compra por impulso irresistible. ¡Aumenta tus márgenes y sorprende a tus clientes con esta deliciosa aventura!",0.0027,0
9849,CHOCLO LC CREMOSO 24X300G,https://arcorencasa.com/wp-content/uploads/2020/07/20250108-9849-300x300.webp,"¡Descubre el delicioso CHOCLO LC CREMOSO! Este cremoso maíz enlatado es perfecto para quienes buscan un sabor auténtico y versátil en su cocina. Presentado en un formato de 24 latas de 300g, es ideal para reabastecer tu kiosco o almacén. Su textura suave y su inconfundible sabor lo convierten en un must-have para tus clientes, incentivando las compras por impulso. Además, su alto margen de ganancia te asegura una excelente rentabilidad. ¡No te quedes sin este favorito!",0.0027,0
11814,HELADO GELATO BONOBON 6X250G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11814-300x300.webp,"Descubre el irresistible Helado Gelato Bonobón, una explosión de sabor que enamora a todos. Presentado en un práctico formato de 6 x 250g, ideal para compartir o disfrutar solo. Este producto mezcla la suavidad del gelato con el toque único de Bonobón, convirtiéndose en una opción perfecta para tus clientes. Su atractivo diseño y su sabor excepcional generan compras por impulso, asegurando una alta rotación y márgenes atractivos para tu negocio. ¡No dejes pasar esta oportunidad de incrementar tus ventas!",0.0026,0
12497,SNACK SALADIX ORIGINAL 20x58G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-12497-300x300.webp,"Descubre el delicioso sabor de Snack Saladix Original, el acompañante perfecto para cualquier momento. Presentado en un formato conveniente de 20 bolsas de 58g, este snack es ideal para compartir o disfrutar solo. Su crujiente textura y sabor irresistible lo convierten en una opción favorita para consumidores de todas las edades. Ofrece alta rotación y un margen atractivo, impulsando las compras por impulso en tu kiosco o almacén. ¡No dejes pasar la oportunidad de aumentar tus ventas con Saladix!",0.0026,0
13338,BARRA COFLER COCO 6X20X40G,https://arcorencasa.com/wp-content/uploads/2025/05/20250506-13338-300x300.webp,"Descubre la irresistible Barra Cofler Coco, el snack que conquista a todos con su sabor tropical y crujiente textura. Presentada en un práctico formato de 6 cajas de 20 unidades y 40g cada una, es ideal para exhibir en tu kiosco o almacén. Este producto es un éxito de ventas, perfecto para compras por impulso, con márgenes atractivos que aumentan tu rentabilidad. Atrae a un público juvenil y adulto que busca un deleite rápido y delicioso. ¡Inclúyelo en tu oferta y observa cómo vuela!",0.0026,0
11858,BUTTER TOFFEES CAFE 6X822G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11858-300x300.webp,"Descubre el irresistible sabor de los Butter Toffees Café, un dulce que combina la suavidad del caramelo con un toque de café que encantará a tus clientes. Presentados en un práctico formato de 6 paquetes de 822g, son ideales para exhibir en tu mostrador. Su atractivo sabor los convierte en una opción perfecta para compras por impulso, garantizando una alta rotación y un excelente margen de ganancia. Atrae a los amantes del dulce y del café, ¡no dejes pasar esta oportunidad!",0.0024,0
12490,SNACK SALADIX CROSS PIZZA 32X67G,https://arcorencasa.com/wp-content/uploads/2026/01/20260107-12490-300x300.webp,"¡Descubre el irresistible Snack Saladix Cross Pizza! Con su delicioso sabor a pizza, este snack se ha convertido en la tendencia favorita de los amantes de los picoteos. Presentado en un formato de 32 bolsas de 67g, es ideal para exhibir en tu kiosco. Su atractivo diseño y su sabor único fomentan las compras por impulso, lo que garantiza una rápida rotación y un margen atractivo. Atrae a un amplio público y ¡haz que tus ventas se disparen con Saladix!",0.0024,0
12904,MANI BAÑADO ARCOR 12X16X35G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12904-300x300.webp,"¡Descubre el irresistible Mani Bañado Arcor! Con su delicioso recubrimiento de chocolate, se ha convertido en un favorito entre los amantes de los snacks. Presentado en un formato práctico de 12 displays de 16 unidades de 35g cada uno, es perfecto para el mostrador de tu negocio. Este producto no solo atrae la atención de los clientes, sino que también asegura una alta rotación y un margen atractivo. Ideal para compras por impulso, ¡incrementa tus ventas con Arcor!",0.0024,0
11915,BONOBON LECHE 16X18X15G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-11915-300x300.webp,"¡Descubre el irresistible sabor de Bonobón Leche! Este delicioso chocolate con relleno de leche es el favorito de grandes y chicos, ideal para satisfacer esos antojos. Viene en un práctico formato de 16 cajas de 18 unidades cada una, perfecto para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación lo convierten en un producto de compra por impulso, asegurando un margen atractivo y una rotación rápida al atraer a tu público objetivo. ¡No dejes pasar esta oportunidad!",0.0023,0
14430,JUGO POLVO ARCOR MANZANA 12X18X15G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14430-300x300.webp,"Descubre el delicioso Jugo Polvo Arcor Manzana, la opción perfecta para refrescar a tus clientes con un sabor auténtico y frutal que encanta a grandes y chicos. Presentado en un práctico formato de 12 sobres de 18 gramos, este producto es fácil de almacenar y perfecto para ofrecer en tu kiosco. Su atractivo precio y alta demanda aseguran una rotación rápida, convirtiéndolo en una compra por impulso ideal. ¡Aprovecha el margen y sorprende a tu público con Arcor!",0.0023,0
15223,MOGUL CONITOS 46X80G,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-15223-300x300.webp,"Descubre el delicioso mundo de MOGUL CONITOS, el snack que está arrasando en las preferencias de los consumidores. Con un atractivo sabor a marshmallow y una textura crujiente, son irresistibles para cualquier amante de lo dulce. Presentamos este formato práctico de 46 unidades de 80g, ideal para exhibir en tu kiosco o almacén. Su atractivo precio y popularidad garantizan una alta rotación y compra por impulso, asegurando un excelente margen de ganancia. ¡No dejes pasar la oportunidad de incrementar tus ventas!",0.0023,0
13311,COFLER BLOCK MITI MITI 64X170G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13311-300x300.webp,"Descubre el irresistible COFLER BLOCK MITI MITI, la combinación perfecta de chocolate y crema que encanta a todos. Presentado en un formato de 64 unidades de 170g, ideal para exhibiciones atractivas en tu tienda. Este producto no solo es un deleite para los amantes del dulce, sino que también es una excelente opción de compra por impulso, asegurando un alto margen de ganancia. ¡Atrae a tus clientes y aumenta tu rotación con esta deliciosa tentación en tu mostrador!",0.0022,0
15142,OBLEA COFLER AVELLANA MAX 8X16X60G,https://arcorencasa.com/wp-content/uploads/2025/07/20250627-15142-300x300.webp,"Descubre el irresistible sabor de la Oblea Cofler Avellana Max, una delicia que combina la crujiente textura de la oblea con el exquisito sabor a avellana. Presentada en un práctico formato de 8 packs de 16 unidades de 60g, es la opción ideal para el mostrador de tu kiosco. Atrae a tus clientes con esta golosina perfecta para compras por impulso, que ofrece un excelente margen de ganancia y se adapta a un público joven y adulto. ¡Aumenta tus ventas hoy mismo!",0.0022,0
11886,BUTTER TOFFEES CHOCOLATE MENTA 6X822G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11886-300x300.webp,"Descubre el irresistible sabor de los Butter Toffees Chocolate Menta, una deliciosa combinación que conquista a todos. Presentado en un práctico formato de 6 paquetes de 822 g, este producto es ideal para tener a la vista en tu kiosco o almacén. Su atractivo sabor y textura suave lo convierten en un snack perfecto para cualquier ocasión, generando compras por impulso. Con un excelente margen de ganancia, atraerás a un amplio público que busca un dulce momento de placer. ¡No te quedes sin ellos!",0.0021,0
12505,SNACK SALADIX CHEDDAR 20X58G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-12505-300x300.webp,"¡Descubre el delicioso sabor de Snack Saladix Cheddar! Este irresistible snack de 58g combina la textura crujiente con el intenso sabor a queso cheddar, ideal para satisfacer esos antojos. Presentado en un formato de 20 unidades, es perfecto para exhibir en tu kiosco o almacén. Con una alta rentabilidad y rotación, este producto es una opción ideal para compras por impulso, atrayendo a un público amplio que busca calidad y sabor. ¡Aumenta tus ventas con Snack Saladix Cheddar!",0.0021,0
14164,MOGUL LADRILLOS FRUTILLA 6X500G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14164-300x300.webp,"¡Descubre el delicioso sabor de MOGUL LADRILLOS FRUTILLA! Perfectos para quienes buscan un snack irresistible y refrescante, estos ladrillos de gelatina son el dulce favorito de grandes y pequeños. Cada caja incluye 6 packs de 500g, ideales para vender en tu kiosco o almacén. Su atractivo diseño y sabor vibrante los convierten en una compra por impulso irresistible, garantizando una alta rotación y un margen de ganancia atractivo. ¡Atrae a tus clientes y aumenta tus ventas con MOGUL!",0.0021,0
14471,OBLEA ARCOR MILK 8X20X20G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-14471-300x300.webp,"Descubre la irresistible Oblea Arcor Milk, un deleite que combina la suavidad de su textura con un sabor lácteo inigualable. Presentada en un formato práctico de 8 paquetes de 20 unidades de 20g cada uno, es perfecta para exhibir en tu kiosco o almacén. Su atractivo dulce y cremoso la convierte en una opción ideal para compras por impulso. Con un excelente margen de ganancia, atraerás a un público que busca un snack delicioso y accesible. ¡Potencia tus ventas hoy!",0.0021,0
14552,GELATINA GODET FRUTILLA 6x8x25G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14552-300x300.webp,"¡Descubre el delicioso sabor de la Gelatina Godet Frutilla! Este producto icónico combina la frescura de la frutilla con una textura irresistible, perfecta para satisfacer antojos. Presentado en un práctico formato de 6 cajas de 8 unidades de 25 g cada una, es ideal para exhibir en tu kiosco o almacén. Su atractivo precio y alta demanda garantizan una rápida rotación y un excelente margen de ganancia. Atrae a los amantes de los postres y maximiza tus ventas con este irresistible clásico. ¡No te quedes sin él!",0.0021,0
15170,MOGUL MORAS 46X80G,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-15170-300x300.webp,"¡Descubre el irresistible sabor de MOGUL MORAS! Este delicioso snack de gelatina en formato de 46 cajas de 80 g es perfecto para los amantes de las golosinas frutales. Su colorido empaque llamará la atención de tus clientes, atrayendo a niños y adultos por igual. Además, al ser un producto de alta rotación, garantiza un excelente margen de ganancia. Ideal para compras por impulso, MOGUL MORAS es un must-have en tu mostrador. ¡Haz que tus ventas se disparen!",0.0021,0
6907,TOPLINE DEFENSE 30X20X6.70G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-6907-300x300.webp,"¡Descubre Topline Defense! Este innovador producto, con un delicioso sabor que conquista a todos, se presenta en un formato de 30 unidades de 20g, ideal para cualquier punto de venta. Su atractivo envase y consistencia son perfectos para atraer a clientes que buscan calidad y bienestar. Además, su alta demanda garantiza una rotación constante y márgenes atractivos para tu negocio. ¡Aprovecha la oportunidad de incrementar tus ventas con un producto que vuela del mostrador!",0.0021,0
14216,HELADO GELATO CHOCOTORTA 6X275G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14216-300x300.webp,"Descubre el irresistible Helado Gelato Chocotorta, una experiencia de sabor que captura la esencia de la famosa torta argentina en cada cucharada. Presentado en un práctico formato de 6 unidades de 275g, es perfecto para compartir o disfrutar en solitario. Este producto se convertirá en un favorito entre tus clientes, impulsando las compras por impulso y asegurando una alta rotación en tu almacén. Con un excelente margen de ganancia, ¡no dejes pasar la oportunidad de tentarlos!",0.002,0
14800,MOGUL SANDIA EXTREME 6x500G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14800-300x300.webp,"Descubre el irresistible MOGUL Sandía Extreme, el snack que conquista paladares con su explosivo sabor a sandía y su textura única. Presentado en un formato de 6 paquetes de 500g, es ideal para exhibir en tu kiosco o almacén. Este producto no solo atrae la atención por su frescura, sino que también genera compras por impulso, asegurando una alta rotación y márgenes atractivos. Perfecto para refrescar el verano y captar a un público joven y divertido. ¡No dejes pasar esta oportunidad!",0.002,0
15110,MOGUL TWIST MAX BLUEBERRY 6X24X25G,https://arcorencasa.com/wp-content/uploads/2025/07/20250723-15110-300x300.webp,"Descubre MOGUL TWIST MAX BLUEBERRY, el dulce que está conquistando paladares con su explosivo sabor a arándano. Este atractivo producto viene en un formato de 6 cajas de 24 unidades de 25g, ideal para exhibir en tu kiosco. Su presentación colorida y su irresistible sabor lo convierten en una opción perfecta para compras por impulso, garantizando una rápida rotación. Atrae a un público joven y moderno mientras disfrutas de un excelente margen de ganancia. ¡No dejes pasar esta oportunidad!",0.002,0
15205,SALADIX DUO 8X6X33G,https://arcorencasa.com/wp-content/uploads/2025/07/20250627-15205-300x300.webp,"¡Descubre el sabor irresistible de SALADIX DUO! Este snack crujiente de 33g combina dos deliciosos sabores en cada paquete, ideal para disfrutar en cualquier momento. Presentado en un formato de 8 cajas, cada una con 6 unidades, es perfecto para exhibir en tu kiosco o almacén. Su atractivo para el público joven y su capacidad para generar compras por impulso aseguran una rotación rápida y un margen atractivo para tu negocio. ¡No dejes pasar esta oportunidad!",0.002,0
13331,AGUILA BAÑO REPOSTERO LECHE 8X12X150G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13331-300x300.webp,"¡Descubre la irresistible suavidad de Águila Baño Repostero Leche! Este delicioso producto, en su práctico formato de 8 paquetes de 12 unidades de 150g, es perfecto para deleitar a tus clientes con su sabor cremoso y versátil. Ideal para repostería, cada bocado invita a comprar más. Su excelente margen de ganancia y demanda constante aseguran una rotación rápida en tu mostrador. No dejes pasar la oportunidad de incrementar tus ventas con este favorito que todos buscan. ¡Aumenta tus ingresos hoy!",0.0019,0
14043,MOGUL TUBITOS FRUTILLA 30X70G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14043-300x300.webp,"¡Descubre el irresistible sabor de MOGUL Tubitos Frutilla! Este delicioso producto, en un práctico formato de 30 bolsas de 70 gramos, es perfecto para atraer a los amantes de los dulces y potenciar las ventas de tu negocio. Su presentación colorida y su sabor afrutado son ideales para compras por impulso, garantizando una rápida rotación en el mostrador. Además, su alto margen de ganancia lo convierte en una opción inteligente para kioscos y almacenes. ¡Aumenta tus ventas con MOGUL Tubitos Frutilla!",0.0019,0
14128,SNACK SALADIX CROSS FUEGO 32X67G,https://arcorencasa.com/wp-content/uploads/2026/01/20260107-14128-300x300.webp,"Descubre el irresistible sabor de Snack Saladix Cross Fuego, la opción perfecta para quienes buscan un snack crujiente y lleno de personalidad. Presentado en un formato de 32 bolsas de 67g, es ideal para exhibir en tu mostrador y captar la atención de tus clientes. Su atractivo picante y textura única fomentan la compra por impulso, asegurando una alta rotación y un margen de ganancia atractivo. ¡No dejes pasar la oportunidad de aumentar tus ventas con este favorito del público!",0.0019,0
14670,BONOBON COCO 16X18X15G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-14670-300x300.webp,"¡Descubre el sabor irresistible de Bonobón Coco! Este delicioso dulce combina la suavidad del chocolate con un toque exótico de coco, convirtiéndose en el favorito de grandes y chicos. Presentado en un práctico formato de 16 cajas con 18 unidades de 15g cada una, es ideal para exhibir en tu kiosco o almacén. Atrae a tus clientes con un producto de alta rotación que fomenta la compra por impulso, generando un excelente margen de ganancia en cada venta. ¡No te quedes sin él!",0.0019,0
14830,"MENTHO PLUS 2 FRUTILLA 12X12X27,2G",https://arcorencasa.com/wp-content/uploads/2025/05/20250506-14830-300x300.webp,"¡Descubre el sabor refrescante de MENTHO PLUS Frutilla! Este delicioso caramelo no solo deleita con su increíble sabor a frutilla, sino que también se posiciona como un favorito entre los consumidores. Presentado en un práctico formato de 12 displays con 12 unidades de 27,2 g cada uno, es perfecto para exhibir en tu mostrador. Ideal para compras por impulso, MENTHO PLUS ofrece un excelente margen de ganancia y atraerá a un público amplio. ¡No dejes pasar esta oportunidad de aumentar tus ventas!",0.0019,0
14236,PASTA MOSTACHOL ARCOR 15X500G,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-14236-300x300.webp,"Descubre la Pasta Mostachol Arcor, un clásico que conquista paladares con su textura al dente y versatilidad culinaria. Presentada en cómodos paquetes de 500g, cada caja incluye 15 unidades, ideal para mantener en tu almacén. Este producto es perfecto para compras por impulso, ya que su rápida preparación y calidad garantizada atraen a familias y amantes de la buena cocina. Aprovecha un margen de ganancia atractivo y asegúrate de que este favorito esté siempre al alcance de tus clientes.",0.0018,0
13226,MERMELADA DIET ARCOR NARANJA12X390G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13226-300x300.webp,"Descubre la deliciosa Mermelada Diet Arcor Naranja, un placer irresistible que combina sabor y salud en cada cucharada. Presentada en un formato de 12 frascos de 390g, es perfecta para kioscos y almacenes. Su bajo contenido calórico atrae a un público consciente de su alimentación, ideal para compras por impulso. Con un excelente margen de rentabilidad, esta mermelada se convierte en un producto que no solo encanta, sino que también asegura una rápida rotación en tu mostrador. ¡Aprovecha esta tendencia saludable y aumenta tus ventas!",0.0017,0
13343,SIMPLE BARRA SACIETY CHOCOLATE 6X16X30G,https://arcorencasa.com/wp-content/uploads/2024/10/20221123-13343-300x300.webp,"Descubre la deliciosa SIMPLE BARRA SACIETY CHOCOLATE, la opción perfecta para los amantes del chocolate y quienes buscan un snack indulgente. Cada caja contiene 6 displays de 16 unidades de 30g, ideales para exhibir en tu kiosco o almacén. Su irresistible sabor y presentación atractiva fomentan la compra por impulso, asegurando un rápido movimiento en tu mostrador. Además, su margen de ganancia competitivo atraerá a un público amplio, convirtiéndola en una excelente adición a tu oferta de productos.",0.0017,0
14412,REX 15X225G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14412-300x300.webp,"¡Descubre REX, el sabor que conquista! Este producto premium de 15 unidades de 225g cada una es ideal para satisfacer a tus clientes más exigentes. Su versatilidad y calidad garantizan que se convertirá en un favorito en tu kiosco o almacén. Al exhibirlo en tu mostrador, impulsas las compras por impulso, aumentando tu margen de ganancia. Con REX, aseguras una rotación rápida y atraes un público fiel que vuelve por más. ¡No te quedes sin este éxito en tu inventario!",0.0017,0
14555,GELATINA GODET DURAZNO 6X8X25G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14555-300x300.webp,"Descubre la irresistible Gelatina Godet de Durazno, un deleite que conquista paladares con su sabor afrutado y textura suave. Presentada en un práctico formato de 6 cajas de 8 unidades de 25g cada una, es perfecta para el consumo diario y fácil de almacenar. Este producto no solo atrae a los amantes de los postres, sino que también impulsa las compras por impulso en tu tienda. Aumenta tu margen de ganancia y deleita a tus clientes con esta deliciosa opción. ¡No te quedes sin ella!",0.0017,0
12963,SNACK SALADIX CROSS ORIGINAL 32X67G,https://arcorencasa.com/wp-content/uploads/2026/01/20260107-12963-300x300.webp,"¡Descubre el irresistible sabor de Snack Saladix Cross Original! Este innovador snack combina la crujiente textura de galletas con un toque de sabor único que enamora a todos. Presentado en un empaque práctico de 32 unidades de 67g, es ideal para exhibir en tu kiosco. Su formato atractivo y delicioso asegura una rápida rotación, convirtiéndose en el favorito de los consumidores. Atrae a compradores por impulso y maximiza tu margen de ganancias al ofrecer una opción perfecta para el snack diario. ¡No te quedes sin él!",0.0016,0
13140,MERMELADA LC DURAZNO 12x454G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13140-300x300.webp,"¡Descubre la deliciosa Mermelada LC de Durazno, el sabor que encanta a todos! Su textura suave y afrutada es perfecta para untar en tostadas o para dar un toque especial a postres. Presentada en un formato de 12 frascos de 454g, es ideal para reabastecer tu negocio. Este producto no solo atraerá a los amantes de lo dulce, sino que también genera altas ventas por impulso, ofreciendo un margen atractivo que asegurará la rotación en tu tienda. ¡No te quedes sin ella!",0.0016,0
14392,TRAVIATA CON REX POR 3 12X3X96G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14392-300x300.webp,"Descubre la irresistible combinación de sabor que ofrece TRAVIATA CON REX, un snack que está revolucionando las tendencias. Presentado en un formato práctico de 12 displays de 48 unidades, es perfecto para exhibir en tu kiosco o almacén. Este producto no solo atrae a los amantes de lo delicioso, sino que también garantiza una alta rotación gracias a su compra por impulso. Con un excelente margen de ganancia, TRAVIATA CON REX se convierte en un imprescindible para cautivar a tus clientes y maximizar tus ventas. ¡No te quedes sin él!",0.0016,0
14993,MR POPS CHUPETIN SURTIDO POR 10 24X180G,https://arcorencasa.com/wp-content/uploads/2025/02/20250214-14993-300x300.webp,"¡Descubre la irresistibilidad de los Chupetines Mr. Pops! Con su surtido de sabores coloridos y divertidos, atraerás a los más pequeños y a los nostálgicos. Este formato incluye 24 cajas de 10 chupetines de 180g cada una, perfecto para exhibir en tu tienda. Su atractivo precio y su popularidad garantizan una alta rotación y un excelente margen de ganancia. Ideal para compras por impulso, ¡no dejes pasar la oportunidad de tenerlos en tu mostrador!",0.0016,0
15221,MOGUL ANILLOS 46X80G,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-15221-300x300.webp,"Descubre los irresistibles MOGUL ANILLOS, el snack que conquista a grandes y pequeños con su sabor único y su divertida forma. Presentados en un formato práctico de 12 displays de 48 unidades, estos anillos son perfectos para exhibir en tu kiosco o almacén. Su atractivo visual y delicioso sabor fomentan la compra por impulso, asegurando un alto margen de ganancia. Además, su popularidad entre el público juvenil garantiza una rápida rotación. ¡No dejes pasar esta oportunidad!",0.0016,0
13153,MERMELADA BC FRUTILLA 12X390 G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13153-300x300.webp,"Descubre la irresistible Mermelada BC de Frutilla, el sabor que enamora a todos. Su fórmula única resalta el frescor de las fresas, ideal para untar en tostadas o como ingrediente estrella en postres. Este formato incluye 12 frascos de 390 g, perfectos para exhibir en tu almacén. Atrae a los amantes de lo dulce y aprovecha el alto margen de ganancia. Ideal para compras por impulso, ¡asegúrate de tenerla en tu mostrador y deleita a tus clientes!",0.0015,0
13662,CONDIMENTO COMINO MOLIDO 4X10X23G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13662-300x300.webp,"¡Descubre el sabor auténtico en cada plato con nuestro Condimento Comino Molido! Ideal para realzar tus recetas y seguir la tendencia de la cocina saludable. Presentado en un pack de 4 cajas de 10 unidades de 23g cada una, es perfecto para kioscos y almacenes. Su irresistible aroma atraerá a los amantes de la cocina, generando compras por impulso. Con un margen atractivo y un público objetivo amplio, este condimento se convertirá en un bestseller en tu mostrador.",0.0015,0
13901,CRIOLLITAS POR 5 ORIGINAL 12X5X100G,https://arcorencasa.com/wp-content/uploads/2025/07/20250707-13901-300x300.webp,"¡Descubre el sabor auténtico de CRIOLLITAS POR 5 ORIGINAL! Estas exquisitas galletas son el snack perfecto para consentir a tus clientes con un toque criollo que no pueden resistir. Presentadas en un formato de 12 cajas de 5 paquetes de 100g, son ideales para exhibir en tu kiosco o almacén. Su atractivo diseño y sabor irresistible fomentan la compra por impulso, asegurando un excelente margen de ganancia y alta rotación. ¡Haz que tus clientes vuelvan por más!",0.0015,0
14436,JUGO POLVO ARCOR NARANJA DULCE 12X18X15G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14436-300x300.webp,"Descubre el irresistible sabor del Jugo Polvo Arcor Naranja Dulce, la opción perfecta para refrescar cualquier momento. Presentado en un formato de 12 displays de 18 unidades de 15g, este producto es ideal para el mostrador de tu negocio. Su atractivo precio y fácil preparación convierten a este jugo en una compra por impulso, garantizando alta rotación y márgenes atractivos. Atrae a familias y jóvenes que buscan una bebida deliciosa y accesible. ¡No dejes pasar la oportunidad de sumar este bestseller a tu oferta!",0.0015,0
14554,GELATINA GODET FRAMBUESA 6x8x25G,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14554-300x300.webp,"Descubre la irresistible Gelatina Godet de Frambuesa, un sabor fresco y vibrante que conquistará a tus clientes. Presentada en un formato de 6 cajas de 8 unidades de 25g, es ideal para exhibir en tu kiosco o almacén. Este producto es perfecto para compras por impulso, ofreciendo un margen atractivo que maximiza tus ganancias. Además, su popularidad entre jóvenes y adultos asegura una rápida rotación en el mostrador. ¡No dejes pasar la oportunidad de deleitar a tus clientes!",0.0015,0
14750,MOGUL TUBITOS EXTREME TUTTI FRUTTI 6X500G,https://arcorencasa.com/wp-content/uploads/2025/02/20250214-14750-300x300.webp,"¡Descubre el explosivo sabor de MOGUL TUBITOS EXTREME TUTTI FRUTTI! Estos deliciosos tubitos son la combinación perfecta de frutas que enamorarán a tus clientes. Presentados en un formato de 6 bolsas de 500g, son ideales para exhibiciones atractivas en tu kiosco o almacén. Con un alto potencial de compra por impulso, este producto ofrece un excelente margen de ganancia y es perfecto para un público joven y dinámico. ¡Aumenta tu rotación y sorprende a tus clientes!",0.0015,0
