client_id,razon_social,direccion,query,ok,status,lat,lng,formatted,location_type,partial_match,error_message
363,SEDANOS # 7 - Coral Gables 7,"4803  SW 8th St., Coral Gables","4803  SW 8th St., Coral Gables, 33134, Florida, USA",True,OK,25.7646093,-80.27385869999999,"4803 SW 8th St, Miami, FL 33134, USA",ROOFTOP,False,
364,WINN-DIXIE - # 249 BIRD LUDLAM SHOPPING CENTER,"6770  BIRD ROAD, Miami","6770  BIRD ROAD, Miami, 33155, FL, USA",True,OK,25.7315049,-80.3043355,"6770 Bird Rd, Miami, FL 33155, USA",ROOFTOP,False,
365,WINN-DIXIE - 262 - ROYAL OAKS PLAZA,"15450 NW 77th COURT, MIAMI LAKES","15450 NW 77th COURT, MIAMI LAKES, 33016, FL, USA",True,OK,25.915034,-80.32853490000001,"15450 NW 77th Ct, Miami Lakes, FL 33016, USA",ROOFTOP,False,
366,WINN-DIXIE- # 254 CONCORD SHOPPING MALL,"11241 SW 40th St, Miami","11241 SW 40th St, Miami, 33165, FL, USA",True,OK,25.7344826,-80.37656489999999,"11241 SW 40th St, Miami, FL 33165, USA",ROOFTOP,False,
367,BA Food Imports LLC,"435 east 77th st  Suite 4E, New York","435 east 77th st  Suite 4E, New York, 10075, Florida, USA",True,OK,40.77064319999999,-73.952247,"435 E 77th St Apt 4e, New York, NY 10075, USA",ROOFTOP,True,
368,FRESCO Y MAS # 361 en Westlakes Plaza,"15050  SW 72nd St, Miami","15050  SW 72nd St, Miami, 33193, FL, USA",True,OK,25.6984902,-80.4366441,"15050 SW 72nd St, Miami, FL 33193, USA",ROOFTOP,False,
369,"Fiscer Mercantile Group, LLC","1572 NW 82nd Ave., Doral","1572 NW 82nd Ave., Doral, 33126, FL, USA",True,OK,25.7883962,-80.3289747,"1572 NW 82nd Ave, Doral, FL 33122, USA",RANGE_INTERPOLATED,False,
370,JIMACA 112301 LLC,"14003 Sanctuary view trail, Orlando","14003 Sanctuary view trail, Orlando, 32832, Florida, USA",True,OK,28.3594649,-81.2407806,"14003 Sanctuary View Trail, Orlando, FL 32832, USA",ROOFTOP,False,
371,SEABRA FOODS,"839 W Sample Road, Pompano Beach","839 W Sample Road, Pompano Beach, 33064, Florida, USA",True,OK,26.2764102,-80.1350949,"839 W Sample Rd, Pompano Beach, FL 33064, USA",ROOFTOP,False,
372,"Ultra Orange Foods, LLC","7610 NW 25 street Unit 4, Miami","7610 NW 25 street Unit 4, Miami, 33122, FL, USA",True,OK,25.7969392,-80.3196201,"7610 NW 25th St Ste 4, Miami, FL 33122, USA",ROOFTOP,False,
373,SEDANOS # 15 - West Dade 15,"13659 SW 26th St, Miami","13659 SW 26th St, Miami, 33175, FL, USA",True,OK,25.7450595,-80.4156836,"13659 SW 26th St, Miami, FL 33175, USA",ROOFTOP,False,
374,SOUTHERN BEAR INC,"1950 Hayes Street, Hollywood","1950 Hayes Street, Hollywood, 33020, Florida, USA",True,OK,26.020609,-80.1470866,"1950 Hayes St, Hollywood, FL 33020, USA",ROOFTOP,False,
375,Marshall,"613/615 E Atlantic Blvd, Pompano Beach","613/615 E Atlantic Blvd, Pompano Beach, 33060, Florida, USA",True,OK,26.2322317,-80.117679,"613/615 E Atlantic Blvd, Pompano Beach, FL 33060, USA",ROOFTOP,False,
376,Mercedes,"613/615 E Atlantic Blvd, Pompano Beach","613/615 E Atlantic Blvd, Pompano Beach, 33060, Florida, USA",True,OK,26.2322317,-80.117679,"613/615 E Atlantic Blvd, Pompano Beach, FL 33060, USA",ROOFTOP,False,
377,AGUAMIEL - Doral,"8455 NW 53rd St, Doral","8455 NW 53rd St, Doral, 33166, FL, USA",True,OK,25.8202546,-80.3356843,"8455 NW 53rd St, Doral, FL 33166, USA",ROOFTOP,False,
378,ANTOINE MELHEM,1682 E OAKLAND PARK BLVD,"1682 E OAKLAND PARK BLVD, 33334, Florida, USA",True,OK,26.1665697,-80.12420399999999,"1682 E Oakland Park Blvd, Oakland Park, FL 33334, USA",ROOFTOP,False,
380,ARTISANAL HOME FOOD  LLC,"251 Crandon Blvd, #906, Miami","251 Crandon Blvd, #906, Miami, 33149, FL, USA",True,OK,25.6977929,-80.1579812,"251 Crandon Blvd Apt 906, Key Biscayne, FL 33149, USA",ROOFTOP,False,
382,Disfrutalos USA,"3990 W 108th St, Hialeah","3990 W 108th St, Hialeah, 33018, FL, USA",True,OK,25.9189825,-80.3646997,"Lineage, 3990 W 108th St, Hialeah, FL 33018, USA",ROOFTOP,False,
383,Francisco,"2711 SW 137th ave suite 75, Miami","2711 SW 137th ave suite 75, Miami, 33175, FL, USA",True,OK,25.7422375,-80.4153942,"2711 SW 137th Ave #75, Miami, FL 33175, USA",ROOFTOP,False,
384,Grain and Berry,"701 North Federal Hwy, Fort Lauderdale","701 North Federal Hwy, Fort Lauderdale, 33304, FL, USA",True,OK,26.1318761,-80.1378427,"701 N Federal Hwy, Fort Lauderdale, FL 33304, USA",ROOFTOP,False,
385,KB SPECIALTIES LLC,"3802 W HIBISCUS ST, WESTON","3802 W HIBISCUS ST, WESTON, 33332, Florida, USA",True,OK,26.0702874,-80.4042394,"3802 W Hibiscus St, Weston, FL 33332, USA",ROOFTOP,False,
387,KEY FOOD LAUDERHILL #1621 ( Ex Bravo),"1627 N State Road 7, Lauderhill","1627 N State Road 7, Lauderhill, 33313, Florida, USA",True,OK,26.1475767,-80.2036334,"1627 N State Rd 7, Lauderhill, FL 33313, USA",ROOFTOP,False,
388,NRGIZE - WELLINGTON,"10180 Forest Hill Blvd, WELLINGTON","10180 Forest Hill Blvd, WELLINGTON, 33414, Florida, USA",True,OK,26.6493443,-80.20650979999999,"10180 Forest Hill Blvd, Wellington, FL 33414, USA",ROOFTOP,False,
389,ROUIE,"1991 PRESIDENTIAL WAY UNIT 820, WEST PALM BEACH","1991 PRESIDENTIAL WAY UNIT 820, WEST PALM BEACH, 33401, FL, USA",True,OK,26.7332464,-80.0843424,"1991 Presidential Way #820, West Palm Beach, FL 33401, USA",ROOFTOP,False,
390,SEDANOS # 23 - Little Havana 23,"2425  SW 8th st, Miami","2425  SW 8th st, Miami, 33135, FL, USA",True,OK,25.7655503,-80.2354084,"2425 SW 8th St, Miami, FL 33135, USA",ROOFTOP,False,
391,SEDANOS # 29 - West Kendall 29,"16255 SW 88th st, Miami","16255 SW 88th st, Miami, 33196, FL, USA",True,OK,25.6854892,-80.4555109,"16255 SW 88th St, Miami, FL 33193, USA",ROOFTOP,False,
392,SMOOTHIE SQUAD - KENDALL,"8851 sw 107th ave unit 320
Located Inside UFC Gym, Miami","8851 sw 107th ave unit 320
Located Inside UFC Gym, Miami, 33176, FL, USA",True,OK,25.6852696,-80.3640815,"8851 SW 107th Ave #320, Miami, FL 33176, USA",ROOFTOP,True,
393,VALE FOOD FORT LAUDERDALE,"420 N Federal Highway, Fort Lauderdale","420 N Federal Highway, Fort Lauderdale, 33301, FL, USA",True,OK,26.1265168,-80.1366728,"420 N Federal Hwy, Fort Lauderdale, FL 33301, USA",ROOFTOP,False,
394,Valbert Natural Foods,"5007 N HIATUS Road, Sunrise","5007 N HIATUS Road, Sunrise, 33351, Florida, USA",True,OK,26.1313747,-80.29728209999999,"5007 N Hiatus Rd, Plantation, FL 33324, USA",RANGE_INTERPOLATED,False,
395,561 345 9964,"23269 State Rd 7 #107, Boca Raton","23269 State Rd 7 #107, Boca Raton, 33428, Florida, USA",True,OK,26.3286684,-80.2038513,"Essential Money Transfer, 23269 FL-7 Ste 107, Boca Raton, FL 33428, USA",ROOFTOP,False,
396,CASA MAIZ RESTAURANT,"7396 W 4th Ave, Hialeah","7396 W 4th Ave, Hialeah, 33014, FL, USA",True,OK,25.890217,-80.29166839999999,"7396 W 4th Ave, Hialeah, FL 33014, USA",RANGE_INTERPOLATED,False,
397,ANDIAS FROZEN,"1000 N BROADWALK, HOLLYWOOD","1000 N BROADWALK, HOLLYWOOD, 33019, Florida, USA",True,OK,26.0180994,-80.11542879999999,"1000 N Broadwalk, Hollywood, FL 33019, USA",ROOFTOP,False,
398,WINN-DIXIE - # 757 VISCAYA SQUARE,"901  NORTH NOB HILL ROAD, PLANTATION","901  NORTH NOB HILL ROAD, PLANTATION, 33324, Florida, USA",True,OK,26.1344361,-80.28857599999999,"901 N Nob Hill Rd, Plantation, FL 33324, USA",GEOMETRIC_CENTER,False,
400,Winn-Dixie - # 2348 Port St Lucie,"281 SW Port St Lucie Blvd., Port Saint Lucie","281 SW Port St Lucie Blvd., Port Saint Lucie, 34984, Florida, USA",True,OK,27.2754962,-80.3549896,"281 SW Port St Lucie Blvd, Port St. Lucie, FL 34984, USA",ROOFTOP,False,
401,POWERFUEL SMOOTHIE SHOP 2 INC. #2 (no usar),"16357 NW 57 ave, Miami Lakes","16357 NW 57 ave, Miami Lakes, 33014, FL, USA",True,OK,25.9220692,-80.2916237,"16357 NW 57th Ave, Miami Gardens, FL 33014, USA",ROOFTOP,False,
402,PURA VIDA - FLAMINGO,"12141 Pembroke Rd,, Pembroke Pines","12141 Pembroke Rd,, Pembroke Pines, 33025, FL, USA",True,OK,25.9941031,-80.3085653,"12141 Pembroke Rd, Pembroke Pines, FL 33027, USA",ROOFTOP,False,
403,Lorena Acosta,"7300 SW 83rd Ct, Miami","7300 SW 83rd Ct, Miami, 33143, FL, USA",True,OK,25.7012198,-80.3294149,"7300 SW 83rd Ct, Miami, FL 33143, USA",ROOFTOP,False,
404,Tropical Argentina SRL,"Del Mar 0 (esquina de la pala) - MCBA, Buenos Aires","Del Mar 0 (esquina de la pala) - MCBA, Buenos Aires, Florida, USA",True,OK,27.6648274,-81.5157535,"Florida, USA",APPROXIMATE,True,
405,Serafin management group LLC,"233 W 28th St, Hialeah","233 W 28th St, Hialeah, 33010, FL, USA",True,OK,25.8474558,-80.287216,"233 W 28th St, Hialeah, FL 33010, USA",ROOFTOP,False,
406,SMOOTHIE BAR FLEX APPEAL,"12814 SW 122nd Ave, Miami","12814 SW 122nd Ave, Miami, 33186, FL, USA",True,OK,25.6484809,-80.3915833,"12814 SW 122nd Ave, Miami, FL 33186, USA",ROOFTOP,False,
407,TOP EAT ALL LLC,"21431 Highland Lakes Boulevard, Miami","21431 Highland Lakes Boulevard, Miami, 33179, FL, USA",True,OK,25.9731103,-80.15889969999999,"21431 Highland Lakes Blvd, Miami, FL 33179, USA",ROOFTOP,False,
408,WINN-DIXIE - # 213 Grove Market,"5060 Seminole Pratt Whitney Rd, Westlake","5060 Seminole Pratt Whitney Rd, Westlake, 33470, Florida, USA",True,OK,26.7537774,-80.3063379,"5060 Seminole Pratt Whitney Rd, Loxahatchee, FL 33470, USA",GEOMETRIC_CENTER,False,
409,WINN-DIXIE - # 250 PARK VIEW SQUARE,"17101 MIRAMAR PKWY, MIRAMAR","17101 MIRAMAR PKWY, MIRAMAR, 33027, FL, USA",True,OK,25.9807315,-80.3746676,"17101 Miramar Pkwy, Miramar, FL 33027, USA",ROOFTOP,False,
410,Veggy Burger LLC,"801 S Federal Hwy.,APT 1117, Pompano Beach","801 S Federal Hwy.,APT 1117, Pompano Beach, 33062, Florida, USA",True,OK,26.2205758,-80.10553929999999,"801 S Federal Hwy Apt 1117, Pompano Beach, FL 33062, USA",ROOFTOP,False,
411,MILLER MEAT & FISH,"13445 SW 56th St, Miami","13445 SW 56th St, Miami, 33175, FL, USA",True,OK,25.7149986,-80.41209119999999,"13445 SW 56th St, Miami, FL 33175, USA",ROOFTOP,False,
412,WINN-DIXIE - # 330 TWIN OAKS PLAZA,"3260  DAVIE BLVD, FT LAUDERDALE","3260  DAVIE BLVD, FT LAUDERDALE, 33312, FL, USA",True,OK,26.103361,-80.1890758,"3260 Davie Blvd, Fort Lauderdale, FL 33312, USA",ROOFTOP,False,
413,WINN-DIXIE - # 355 Delmar Shopping Plaza,"7024 Beracasa Way, Boca Raton","7024 Beracasa Way, Boca Raton, 33433, Florida, USA",True,OK,26.3524158,-80.1555924,"7024 Beracasa Way, Boca Raton, FL 33433, USA",GEOMETRIC_CENTER,False,
414,WINN-DIXIE - # 378 Intracoastal Mall,"3805 NE 163RD ST, N MIAMI BEACH","3805 NE 163RD ST, N MIAMI BEACH, 33160, FL, USA",True,OK,25.9316587,-80.13369910000002,"3805 NE 163rd St, North Miami Beach, FL 33160, USA",ROOFTOP,False,
416,Tutos Fit,"701 NW 99 Ave., Pembroke Pines","701 NW 99 Ave., Pembroke Pines, 33024, FL, USA",True,OK,26.0142722,-80.2783874,"701 NW 99th Ave, Pembroke Pines, FL 33024, USA",ROOFTOP,False,
417,WINN-DIXIE - # 291 PROMENADE SHOPPES,"20417 BISCAYNE BOULEVARD, AVENTURA","20417 BISCAYNE BOULEVARD, AVENTURA, 33180, Florida, USA",True,OK,25.9650064,-80.1453879,"20417 Biscayne Blvd, Miami, FL 33180, USA",GEOMETRIC_CENTER,False,
418,SMOOTHIE PLUS,"360 N PARK RD, HOLLYWOOD","360 N PARK RD, HOLLYWOOD, 33021, Florida, USA",True,OK,26.0130544,-80.1761258,"360 N Park Rd, Hollywood, FL 33021, USA",ROOFTOP,False,
419,PINK LOVE DONUTS AND MORE,"222 67TH ST, Miami Beach","222 67TH ST, Miami Beach, 33141-5701, FL, USA",True,OK,25.8503716,-80.12076549999999,"222 67th St, Miami, FL 33141, USA",ROOFTOP,False,
423,3 BF Group LLC,"2827 NW 3rd Ave - Unit 108, Miami","2827 NW 3rd Ave - Unit 108, Miami, 33127, FL, USA",True,OK,25.8032046,-80.2010616,"2827 NW 3rd Ave Unit 108, Miami, FL 33127, USA",ROOFTOP,False,
424,3 BF Group LLC,"2827 NW 3rd Ave - Unit 108, Miami","2827 NW 3rd Ave - Unit 108, Miami, 33127, FL, USA",True,OK,25.8032046,-80.2010616,"2827 NW 3rd Ave Unit 108, Miami, FL 33127, USA",ROOFTOP,False,
426,ANDES VALLEY L.L.C.,"201 Crandon Blvd APT 161, Key Biscayne","201 Crandon Blvd APT 161, Key Biscayne, 33149-1517, Florida, USA",True,OK,25.6965886,-80.1578663,"201 Crandon Blvd Apt 161, Key Biscayne, FL 33149, USA",ROOFTOP,False,
427,Aguamiel KB,"10 Village Green Way, Key Biscayne","10 Village Green Way, Key Biscayne, 33149, Florida, USA",True,OK,25.6916302,-80.164761,"10 Village Green Way, Key Biscayne, FL 33149, USA",ROOFTOP,False,
428,ALWAYS FOOD LLC,"30 N GOULD ST, SHERIDAN","30 N GOULD ST, SHERIDAN, 82801, Florida, USA",True,OK,44.7977367,-106.9549129,"30 N Gould St, Sheridan, WY 82801, USA",ROOFTOP,True,
429,Maria Villeda,"312 N Federal Hwy, Hallandale Beach","312 N Federal Hwy, Hallandale Beach, 33009, Florida, USA",True,OK,25.9899357,-80.1421287,"312 N Federal Hwy, Hallandale Beach, FL 33009, USA",ROOFTOP,False,
432,BRAVO SUPERMARKET (Lords Plaza),"12630 SW 8th St, Miami","12630 SW 8th St, Miami, 33184, FL, USA",True,OK,25.7600741,-80.40030300000001,"12630 SW 8th St, Miami, FL 33184, USA",ROOFTOP,False,
433,"BUDARE BISTRO MARKET, LLC","1830 SW  3rd Ave., Miami","1830 SW  3rd Ave., Miami, 33129, FL, USA",True,OK,25.7605289,-80.2015523,"1830 SW 3rd Ave, Miami, FL 33129, USA",ROOFTOP,False,
435,CAFE CANELA RESTAURANT,"15960 WEST STATE RD 84, WESTON","15960 WEST STATE RD 84, WESTON, 33326, Florida, USA",True,OK,26.1227964,-80.36034939999999,"15960 W State Rd 84, Sunrise, FL 33326, USA",ROOFTOP,False,
436,DETIOMOI,"2555 W 3rd ave, Hialeah","2555 W 3rd ave, Hialeah, 33010, FL, USA",True,OK,25.845019,-80.2879975,"2555 W 3rd Ave, Hialeah, FL 33010, USA",ROOFTOP,False,
437,Compañia Industrial Frutihorticola S.A. - CIFSA,"Padre Cardiel 4702, Mar del Plata","Padre Cardiel 4702, Mar del Plata, Florida, USA",True,OK,27.6648274,-81.5157535,"Florida, USA",APPROXIMATE,True,
438,DAIMIS CAFE,"23601 SW 177 KROME, MIAMI","23601 SW 177 KROME, MIAMI, 33031, FL, USA",True,OK,25.5463362,-80.4779447,"23601 SW 177th Ave, Homestead, FL 33031, USA",ROOFTOP,False,
440,DIAZ SUPERMARKET,"13501 SW 268th St, Homestead","13501 SW 268th St, Homestead, 33032, FL, USA",True,OK,25.5185199,-80.4106322,"13501 SW 268th St, Homestead, FL 33032, USA",ROOFTOP,False,
444,El BODEGON # 6,"6365 FOREST HILL Blvd, Green Acres","6365 FOREST HILL Blvd, Green Acres, 33414, Florida, USA",True,OK,26.6515171,-80.1443815,"6365 Forest Hill Blvd, West Palm Beach, FL 33415, USA",RANGE_INTERPOLATED,False,
445,El BODEGON #4,"4481 Lake  Worth Rd, Lake Worth","4481 Lake  Worth Rd, Lake Worth, 33461, Florida, USA",True,OK,26.6198103,-80.11251299999999,"4481 Lake Worth Rd, Lake Worth Beach, FL 33461, USA",ROOFTOP,False,
446,El BODEGON #5,"1910 Lake Worth Rd, Lake Worth","1910 Lake Worth Rd, Lake Worth, 33461, Florida, USA",True,OK,26.6184213,-80.0714777,"1910 Lake Worth Rd, Lake Worth Beach, FL 33461, USA",ROOFTOP,False,
447,FESTIVAL  #5 - 7208 North Lauderdale,"7208 Southgate Blvd, North Lauderdale","7208 Southgate Blvd, North Lauderdale, 33068, FL, USA",True,OK,26.2272358,-80.2222845,"7208 Southgate Blvd, North Lauderdale, FL 33068, USA",ROOFTOP,False,
448,FESTIVAL POMPANO,"220 NE 17 CT, Pompano Beach","220 NE 17 CT, Pompano Beach, 33060, Florida, USA",True,OK,26.2524504,-80.12048970000001,"220 NE 17th Ct, Pompano Beach, FL 33060, USA",ROOFTOP,False,
450,FRESCO Y MAS # 239 Bird Square Plaza,"14555 SW 42nd St, MIAMI","14555 SW 42nd St, MIAMI, 33155, FL, USA",True,OK,25.7301707,-80.4302858,"14555 SW 42nd St, Miami, FL 33185, USA",ROOFTOP,False,
451,GRANJA S/M (CHAVEZ DISTRIBUTORS),"151 Opa-locka Blvd, Opa-locka","151 Opa-locka Blvd, Opa-locka, 33054, Florida, USA",True,OK,25.9042972,-80.25183080000001,"151 Opa-locka Blvd, Opa-locka, FL 33054, USA",ROOFTOP,False,
453,Guarapo Juice Bar #2,"171 NW 36th St., Miami","171 NW 36th St., Miami, 33127, FL, USA",True,OK,25.8104875,-80.1988342,"171 NW 36th St, Miami, FL 33127, USA",ROOFTOP,False,
454,H&L International foods,"55 Post Road West, Westport","55 Post Road West, Westport, Florida, USA",True,OK,41.1395499,-73.36469869999999,"55 Post Rd W, Westport, CT 06880, USA",GEOMETRIC_CENTER,True,
455,"HARBOR CAFE 90, LLC",20308 SW 324 STREET,"20308 SW 324 STREET, Florida, USA",True,OK,25.4657154,-80.5197993,"20308 SW 324th St, Homestead, FL 33030, USA",ROOFTOP,False,
456,J CAFE KOSHER CATERING,"18900 NE 25 AVE, North Miami Beach","18900 NE 25 AVE, North Miami Beach, 33180, FL, USA",True,OK,25.9499633,-80.1522526,"18900 NE 25th Ave, Miami, FL 33180, USA",ROOFTOP,False,
458,JOMARA WHOLESALE,"2250 W 9 Ave, Hialeah","2250 W 9 Ave, Hialeah, 33010, FL, USA",True,OK,25.842098,-80.300445,"2250 W 9th Ave, Hialeah, FL 33010, USA",ROOFTOP,False,
460,KANUI MIA LLC - VITA MIA,"704 71st st, Miami Beach","704 71st st, Miami Beach, 33141, FL, USA",True,OK,25.8558666,-80.125205,"704 71st St, Miami Beach, FL 33141, USA",ROOFTOP,False,
461,LAS ACACIAS RESTAURANT,"8200 NW 14th Street, Doral","8200 NW 14th Street, Doral, 33126, FL, USA",True,OK,25.7860106,-80.3291333,"8200 NW 14th St, Doral, FL 33126, USA",ROOFTOP,False,
462,LEVAN BERRY  LLC,"20100 W COUNTRY CLUB DRIVE, AVENTURA","20100 W COUNTRY CLUB DRIVE, AVENTURA, 33180, Florida, USA",True,OK,25.9622593,-80.1404038,"20100 W Country Club Dr, Aventura, FL 33180, USA",ROOFTOP,False,
463,Key Foods Supermarket Hollywood (NO USAR),"3025 Johnson St., Hollywood","3025 Johnson St., Hollywood, 33021, Florida, USA",True,OK,26.0189912,-80.1688478,"Otis German Shopping Center, 3025 Johnson St, Hollywood, FL 33021, USA",GEOMETRIC_CENTER,False,
465,Lineage Miami (Hialeah),"3990 W. 108th Street, Hialeah","3990 W. 108th Street, Hialeah, 33018, FL, USA",True,OK,25.9189825,-80.3646997,"Lineage, 3990 W 108th St, Hialeah, FL 33018, USA",ROOFTOP,False,
466,LOVE IT OR LIKE IT,"18587 NW 27 AVE, MIAMI GARDEN","18587 NW 27 AVE, MIAMI GARDEN, 33056, FL, USA",True,OK,25.9431744,-80.2442123,"18587 NW 27th Ave, Miami Gardens, FL 33056, USA",ROOFTOP,False,
467,Price Choice #11,"1490 NW 3 Ave., Miami","1490 NW 3 Ave., Miami, 33136, FL, USA",True,OK,25.7896417,-80.2003301,"1490 NW 3rd Ave, Miami, FL 33136, USA",ROOFTOP,False,
468,Mi Campo Farmers Market,"7642 N Nob Hill Rd, Tamarac","7642 N Nob Hill Rd, Tamarac, 33321, Florida, USA",True,OK,26.2176923,-80.2881185,"7642 N Nob Hill Rd, Tamarac, FL 33321, USA",RANGE_INTERPOLATED,False,
469,Miguel Carrillo,"10350 PINES BLVD 
SUITE D 106 A - 117, PEMBROKE PINES","10350 PINES BLVD 
SUITE D 106 A - 117, PEMBROKE PINES, 33024, FL, USA",True,OK,26.009525,-80.2814495,"10350 Pines Blvd Ste D106A, Pembroke Pines, FL 33026, USA",ROOFTOP,True,
470,Milanos Bakery,"7120 N University Dr, Tamarac","7120 N University Dr, Tamarac, 33321, Florida, USA",True,OK,26.2105556,-80.2513889,"7120 N University Dr, Tamarac, FL 33321, USA",ROOFTOP,False,
471,Mexico Market,"407 Park Pl, Homestead","407 Park Pl, Homestead, 33030, FL, USA",True,OK,25.4735815,-80.47517189999999,"407 Park Pl, Homestead, FL 33030, USA",ROOFTOP,False,
473,PRESIDENTE SUPERMARKET #43,"1026 NW 10th Ave, Fort Lauderdale","1026 NW 10th Ave, Fort Lauderdale, 33311, FL, USA",True,OK,26.1380957,-80.1557342,"1026 NW 10th Ave, Fort Lauderdale, FL 33311, USA",ROOFTOP,False,
475,Presidente Supermarket #4,"1510 Hollywood S Federal Hwy, Hollywood","1510 Hollywood S Federal Hwy, Hollywood, 33020, Florida, USA",True,OK,26.0105121,-80.1426706,"S Federal Hwy, Hollywood, FL 33020, USA",GEOMETRIC_CENTER,True,
476,"QUIRCH FOODS, LLC","7600 NW 82nd PLACE, MEDLEY","7600 NW 82nd PLACE, MEDLEY, 33166, Florida, USA",True,OK,25.8428447,-80.33302979999999,"7600 NW 82nd Pl, Medley, FL 33166, USA",ROOFTOP,False,
477,RADU DISTRIBUCION,"2750 W 3 AVE, HIALEAH","2750 W 3 AVE, HIALEAH, FL, USA",True,OK,25.8468514,-80.2884658,"2750 W 3rd Ave, Hialeah, FL 33010, USA",ROOFTOP,False,
478,JUAN,"2750 W 3 AVE, HIALEAH","2750 W 3 AVE, HIALEAH, FL, USA",True,OK,25.8468514,-80.2884658,"2750 W 3rd Ave, Hialeah, FL 33010, USA",ROOFTOP,False,
479,Roberto Fernandez,"24801 SW 177th Ave, Homestead","24801 SW 177th Ave, Homestead, 33031, FL, USA",True,OK,25.5357719,-80.47786289999999,"24801 SW 177th Ave, Homestead, FL 33031, USA",RANGE_INTERPOLATED,False,
480,reychavezrogelio@gmail.com,"3400 NW 62nd St Ste 101, Miami","3400 NW 62nd St Ste 101, Miami, 33147, FL, USA",True,OK,25.8301302,-80.2521117,"3400 NW 62nd St #101, Miami, FL 33147, USA",ROOFTOP,False,
481,Rey chavez distributor #1,"3400 nw 62 ave, Miami","3400 nw 62 ave, Miami, FL, USA",True,OK,25.8066417,-80.297268,"3400 NW 62nd Ave, Miami, FL 33122, USA",RANGE_INTERPOLATED,False,
482,SABOR TROPICAL SUPERMARKET #6,"1410 N Krome Ave, Homestead","1410 N Krome Ave, Homestead, 33030, FL, USA",True,OK,25.4838855,-80.4778321,"1410 N Krome Ave, Homestead, FL 33030, USA",ROOFTOP,False,
485,SOUTH FLORIDA FOODS INTL INC,"5900 NW 97 AVE.
UNIT 19, DORAL","5900 NW 97 AVE.
UNIT 19, DORAL, 33178, FL, USA",True,OK,25.827684,-80.355254,"Meat Club Management Llc, 5900 NW 97th Ave #19, Doral, FL 33178, USA",ROOFTOP,False,
486,Sarah's Tent,"3565 NE 207 Street, Aventura","3565 NE 207 Street, Aventura, 33180, Florida, USA",True,OK,25.9689957,-80.1305916,"3565 NE 207th St, Miami, FL 33180, USA",ROOFTOP,False,
487,SPANISH CREATIONS CATERING LLC,"2555 W 3 ave, Hialeah","2555 W 3 ave, Hialeah, 33010, FL, USA",True,OK,25.845019,-80.2879975,"2555 W 3rd Ave, Hialeah, FL 33010, USA",ROOFTOP,False,
488,THE THRIST TRAP,"895 SW 67 AVE, MIAMI","895 SW 67 AVE, MIAMI, 33144, FL, USA",True,OK,25.7620855,-80.3034362,"895 SW 67th Ave, Miami, FL 33144, USA",ROOFTOP,False,
490,Twisted Juice Cafe Express LLC,"17637 NW 27th Ave, Miami","17637 NW 27th Ave, Miami, 33054, FL, USA",True,OK,25.9351006,-80.2446452,"17637 NW 27th Ave, Miami Gardens, FL 33056, USA",ROOFTOP,False,
491,"ULTRA PADEL, LLC","6301 NE 4TH  AVENUE, MIAMI","6301 NE 4TH  AVENUE, MIAMI, 33138, FL, USA",True,OK,25.8338749,-80.18846549999999,"6301 NE 4th Ave, Miami, FL 33138, USA",ROOFTOP,False,
492,"US 27 FUEL TRUCK STOP, LLC","2716 W US HIGHWAY 27, CLEWISTON","2716 W US HIGHWAY 27, CLEWISTON, 33440, Florida, USA",True,OK,26.7550282,-80.9784394,"2716 US-27, Clewiston, FL 33440, USA",ROOFTOP,False,
493,WINN-DIXIE - # 233 Miami,"11030 N.W. 7TH AVE, Miami","11030 N.W. 7TH AVE, Miami, 33168, FL, USA",True,OK,25.876048,-80.2114778,"11030 NW 7th Ave, Miami, FL 33168, USA",ROOFTOP,False,
494,WINN-DIXIE - # 236 SOUTHLAND PLAZA,"941 SW 24TH ST., FT LAUDERDALE","941 SW 24TH ST., FT LAUDERDALE, 33315, FL, USA",True,OK,26.0931557,-80.1545957,"941 SW 24th St, Fort Lauderdale, FL 33315, USA",ROOFTOP,False,
495,WINN-DIXIE - # 203 HALLANDALE SHOPPING CENTER,"1055 HALLANDALE BEACH BLVD, HALLANDALE","1055 HALLANDALE BEACH BLVD, HALLANDALE, 33009, Florida, USA",True,OK,25.9836549,-80.1637337,"1055 W Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",ROOFTOP,False,
496,WINN-DIXIE - # 210 - 3 Lakes Plaza,"1055 HALLANDALE BEACH BLVD, HALLANDALE","1055 HALLANDALE BEACH BLVD, HALLANDALE, 33009, Florida, USA",True,OK,25.9836549,-80.1637337,"1055 W Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",ROOFTOP,False,
497,WINN-DIXIE - # 226 Southport Plaza,"1625 Cordova Rd, Fort Lauderdale","1625 Cordova Rd, Fort Lauderdale, 33316, FL, USA",True,OK,26.1017868,-80.131478,"1625 Cordova Rd, Fort Lauderdale, FL 33316, USA",ROOFTOP,False,
498,WINN-DIXIE - # 247 MIAMI,"1155 NW 11TH ST, MIAMI","1155 NW 11TH ST, MIAMI, 33136, FL, USA",True,OK,25.7849027,-80.2130461,"1155 NW 11th St, Miami, FL 33136, USA",ROOFTOP,False,
