id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,bultos_por_pallet,image_url,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock,tipo_venta
11182,13181,JUGO POLVO BC MANZANA ROJA 16x18x7G,10,2026-02-03 15:00:55.228962+00,2026-07-16 12:00:59.138847+00,16,"¡Descubre el irresistible Jugo Polvo BC Manzana Roja! Su sabor fresco y vibrante cautiva a todos, convirtiéndolo en una opción ideal para los amantes de las bebidas frutales. Este formato incluye 16 paquetes de 18 g, perfectos para una fácil exhibición en tu negocio. Con un margen atractivo y alta rotación, este jugo es un imán para las compras por impulso, dirigido a un público amplio que busca calidad y sabor al mejor precio. ¡Impulsa tus ventas hoy!",0.0005,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241022-13181-300x300.webp,1,display,,16,display_por_bulto inválido,0,false,,,display,false,
11183,15262,CUBANITOS AVELLANAS 4X16X29G,0,2026-02-03 15:00:56.547098+00,2026-07-16 12:00:57.279128+00,4,"¡Descubre la irresistible combinación de sabor que ofrecen los Cubanitos Avellanas! Con su crujiente galleta y un relleno de avellanas, son el snack perfecto para cualquier momento. Presentados en un formato de 4 cajas de 16 unidades de 29g, son ideales para exhibir en tu kiosco o almacén. Su atractivo sabor y conveniente tamaño fomentan la compra por impulso, garantizando una alta rotación y márgenes atractivos. No dejes pasar la oportunidad de deleitar a tus clientes y aumentar tus ganancias.",0.0001,DISPLAY,true,,,1,display,,4,display_por_bulto inválido,0,false,,,display,false,
11184,4181,MINI ROCKLETS NAVIDAD 30X120G,0,2026-02-03 15:00:57.899582+00,2026-07-16 12:00:54.458391+00,30,"¡Celebra la magia de la Navidad con los irresistibles Mini Rocklets! Estos deliciosos chocolates de colores son el regalo perfecto para atraer a grandes y chicos. Presentados en cajas de 30 unidades de 120g, son ideales para exhibir en tu kiosco o almacén. Con un alto margen de ganancia y un atractivo irresistible, fomentan la compra por impulso en esta temporada festiva. ¡No dejes pasar la oportunidad de incrementar tus ventas y ofrecer alegría a tus clientes!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11185,14692,BOTA BONOBON NAVIDAD 16X150G,0,2026-02-03 15:00:59.262906+00,2026-07-16 12:00:56.283275+00,16,"Bota de confites Bon O Bon Navidad, 150 g, marca Arcor.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11186,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,9158,2026-02-03 15:01:00.601061+00,2026-07-16 12:00:51.571988+00,21,"Descubre el irresistible Alfajor Minitorta Brownie, la combinación perfecta de chocolate y suavidad que encantará a tus clientes. Presentado en un formato práctico de 21 unidades de 71.5g cada una, este producto se adapta idealmente al mostrador de tu kiosco. Su atractivo sabor y porción perfecta lo convierten en una opción ideal para compras por impulso. Con un margen atractivo y alta rotación, garantizas satisfacción y fidelidad en un público amante del dulce. ¡No te quedes sin él!",0.1764,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13359-300x300.webp,3,unidad,,,,0,false,,,,false,
11187,13223,MERMELADA DIET ARCOR DAMASCO 12X390G,72,2026-02-03 15:01:01.991781+00,2026-07-16 12:00:59.364361+00,12,"¡Descubre la deliciosa Mermelada Diet Arcor de Damasco! Con su exquisito sabor y baja en calorías, es la opción perfecta para quienes buscan disfrutar sin culpa. Presentada en un formato de 12 frascos de 390g, es ideal para tu kiosco o almacén. Este producto no solo atrae a los amantes de lo dulce, sino también a quienes cuidan su figura, garantizando una rotación rápida. Aumenta tu margen de ganancias y capta la atención del público objetivo con esta tentadora mermelada.",0.0006,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13223-300x300.webp,1,unidad,,,,0,false,,,,false,
11188,13640,BONOBON SUPERBOLLS 30X80G,6,2026-02-03 15:01:03.356806+00,2026-07-16 12:00:59.307992+00,30,"Bolas de chocolate con maní, marca Bon o Bon, presentación de 30 unidades de 80g.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11189,13143,MERMELADA LC NARANJA 12x454G,52,2026-02-03 15:01:04.723218+00,2026-07-16 12:00:59.253409+00,12,"Descubre la irresistible Mermelada LC Naranja, un sabor fresco y vibrante que cautivará a tus clientes. Presentada en un práctico formato de 12 frascos de 454g, es ideal para exhibir en tu kiosco o almacén. Su textura suave y delicioso dulzor la convierten en la elección perfecta para desayunos y meriendas. Este producto no solo atrae la compra por impulso, sino que también ofrece un excelente margen de ganancia, asegurando una rotación rápida y constante en tu negocio. ¡No te quedes sin ella!",0.0006,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20230718-13143-300x300.webp,1,unidad,,,,0,false,,,,false,
11190,6973,SALADIX PIZZA ESTUCHE 4X6X100G,1050,2026-02-03 15:01:06.37236+00,2026-07-16 12:00:54.280083+00,24,"¡Descubre el irresistible sabor de Saladix Pizza! Este práctico estuche de 4 paquetes de 6 unidades de 100g cada uno es perfecto para aquellos que buscan un snack delicioso y fácil de disfrutar en cualquier momento. Su formato conveniente se adapta idealmente a tu mostrador, atrayendo a los consumidores en busca de algo sabroso para saciar sus antojos. Con un alto margen de ganancia y su popularidad creciente, Saladix Pizza garantiza una rotación rápida y compras por impulso, ideal para maximizar tus ventas.",0.0305,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-6973-300x300.webp,1,unidad,6,,,0,false,,,,false,
11191,13451,SALSA ARCOR TUCO 24X340G,2838,2026-02-03 15:01:08.105889+00,2026-07-16 12:00:55.326564+00,24,"Descubre la irresistible Salsa Arcor Tuco, el acompañante perfecto que elevará cualquier platillo. Presentada en un formato de 24 frascos de 340g, esta salsa no solo destaca por su auténtico sabor, sino que también se ha convertido en una tendencia en las cocinas de los consumidores. Ideal para la compra por impulso, tendrás un margen atractivo al ofrecerla en tu mostrador, capturando a un público que busca calidad y versatilidad. ¡Aumenta tus ventas con Arcor!",0.0074,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13451-300x300.webp,1,unidad,,,,0,false,,,,false,
11192,5312,COFLER BLOCK 8x20x38G,11972,2026-02-03 15:01:09.405487+00,2026-07-16 12:00:54.032751+00,160,"Descubre el irresistible COFLER BLOCK, un delicioso snack que combina el crujiente del chocolate con el encanto de un sabor único. Presentado en un práctico formato de 8 cajas de 20 unidades (38g cada una), es perfecto para exhibir en tu kiosco y captar la atención de los clientes. Su atractivo sabor y empaque llamativo fomentan la compra por impulso, asegurando un alto margen de ganancia. ¡No dejes pasar la oportunidad de incrementar tus ventas con este favorito del público!

Importante: Los clientes se refieren a este producto como Block chico, o como chocolate block chico o pequeño.",1,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-5312-300x300.webp,1,unidad,20,,,1,false,,,,false,
11193,13478,PASTA SPAGHETTI ARCOR 20x500G,0,2026-02-03 15:01:10.734194+00,2026-06-09 15:55:45.884691+00,20,"Fideos spaghetti marca Arcor, paquete de 500 gramos.",0.0032,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11194,13977,MELITAS 32X159G,239,2026-02-03 15:01:12.085885+00,2026-07-16 12:00:51.880032+00,32,"Galletitas Melitas sabor vainilla, formato 32 unidades de 159 gramos cada una.",0.0119,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/03/20250327-13977-300x300.webp,1,unidad,,,,0,false,,,,false,
11195,13185,JUGO POLVO BC POMELO ROSADO 16x18x7G,31,2026-02-03 15:01:13.515+00,2026-07-16 12:00:59.174472+00,16,"Descubre el irresistible Jugo Polvo BC Pomelo Rosado, la opción refrescante y deliciosa que conquistará a tus clientes. Presentado en un formato de 16 cajas, cada una con 18 sobres de 7 gramos, es perfecto para llevar y disfrutar en cualquier lugar. Su atractivo sabor y color vibrante lo convierten en un producto ideal para la compra por impulso. Aumenta tu rentabilidad y rotación al ofrecer una alternativa refrescante que atraerá a un público joven y activo en tu kiosco o almacén. ¡No dejes pasar esta oportunidad!",0.0008,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241022-13185-300x300.webp,1,display,,16,display_por_bulto inválido,0,false,,,display,false,
11196,14177,COFLER 60% CACAO NARANJA 4X16X100G,45,2026-02-03 15:01:14.863822+00,2026-07-16 12:01:00.130748+00,64,"Descubre el irresistible sabor de COFLER 60% Cacao Naranja, una combinación única que cautiva a los amantes del chocolate. Este formato incluye 4 cajas de 16 unidades de 100g, ideal para exhibir en tu kiosco o almacén. Su atractivo diseño y sabor delicioso garantizan compras por impulso, aumentando tu rentabilidad. Con un margen atractivo, atraerás a un público que busca calidad y indulgencia. ¡No dejes pasar la oportunidad de elevar tu mostrador con COFLER!",0.0007,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-14177-300x300.webp,1,unidad,16,,,0,false,,,,false,
11197,13238,ARVEJAS LC SECAS 24X300G,44,2026-02-03 15:01:16.175177+00,2026-07-16 12:00:58.634298+00,24,"¡Descubre el sabor auténtico de las Arvejas LC Secas! Este producto es perfecto para quienes buscan calidad y tradición en su mesa. Presentadas en un formato práctico de 24 paquetes de 300g, son ideales para el consumo diario y fáciles de almacenar. Al ofrecer arvejas secas, aseguras una alta rentabilidad y rotación en tu negocio, atrayendo a clientes que buscan opciones saludables y rápidas. ¡No dejes pasar la oportunidad de incrementar tus ventas con este producto esencial en tu mostrador!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13238-300x300.webp,1,unidad,,,,0,false,,,,false,
11198,14216,HELADO GELATO CHOCOTORTA 6X275G,69,2026-02-03 15:01:17.470919+00,2026-07-16 12:00:59.943024+00,6,"Descubre el irresistible Helado Gelato Chocotorta, una experiencia de sabor que captura la esencia de la famosa torta argentina en cada cucharada. Presentado en un práctico formato de 6 unidades de 275g, es perfecto para compartir o disfrutar en solitario. Este producto se convertirá en un favorito entre tus clientes, impulsando las compras por impulso y asegurando una alta rotación en tu almacén. Con un excelente margen de ganancia, ¡no dejes pasar la oportunidad de tentarlos!",0.002,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14216-300x300.webp,1,unidad,,,,0,false,,,,false,
11199,14886,CHOCOLINAS NEGRO 40X181G,33,2026-02-03 15:01:18.806795+00,2026-07-16 12:00:52.553035+00,40,"Descubre el irresistible sabor de CHOCOLINAS NEGRO, el snack que ha conquistado los paladares de todos. Presentado en un formato práctico de 40 paquetes de 181g, es perfecto para exhibir en tu kiosco o almacén. Su mezcla de chocolate y galleta lo convierte en una opción ideal para las compras por impulso, asegurando un alto margen de ganancia. Atrae a un público diverso que busca una delicia rápida y sabrosa. ¡Haz que tus clientes se enamoren de CHOCOLINAS NEGRO!",0.0017,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/03/20250325-14886-300x300.webp,1,unidad,,,,0,false,,,,false,
11200,14420,SALSA ALBAHACA PREMIUM LC 12X350G,0,2026-02-03 15:01:20.155124+00,2026-07-16 12:01:00.386815+00,12,"Descubre la irresistible Salsa Albahaca Premium LC, la elección perfecta para los amantes de la cocina que buscan un toque gourmet. Presentada en un práctico formato de 12 frascos de 350g, esta salsa captura la frescura de la albahaca en cada bocado. Tenerla en tu mostrador es una oportunidad de oro: su delicioso sabor promueve compras por impulso y atrae a un público que valora la calidad. ¡Aumenta tu rentabilidad y ofrece a tus clientes una experiencia única!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/03/20250325-14420-300x300.webp,1,unidad,,,,0,false,,,,false,
11201,13526,HELADO KOPA FRUTILLA AMERICANA 18X90G,35,2026-02-03 15:01:21.475368+00,2026-07-16 12:00:55.806901+00,1,"Descubre el irresistible sabor del Helado Kopa Frutilla Americana, una delicia que conquista a grandes y chicos. Presentado en un práctico formato de 18 unidades de 90g, es perfecto para tener siempre a mano en tu kiosco. Este helado no solo es un clásico que todos aman, sino que también garantiza una alta rotación gracias a su atractivo precio y su popularidad. Ideal para compras por impulso, ¡no dejes pasar la oportunidad de aumentar tu margen de ganancias!",0.0004,BULTO,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13526-300x300.webp,1,unidad,,1,,0,false,,,,false,
11202,11858,BUTTER TOFFEES CAFE 6X822G,82,2026-02-03 15:01:22.760615+00,2026-07-16 12:00:51.913924+00,6,"Descubre el irresistible sabor de los Butter Toffees Café, un dulce que combina la suavidad del caramelo con un toque de café que encantará a tus clientes. Presentados en un práctico formato de 6 paquetes de 822g, son ideales para exhibir en tu mostrador. Su atractivo sabor los convierte en una opción perfecta para compras por impulso, garantizando una alta rotación y un excelente margen de ganancia. Atrae a los amantes del dulce y del café, ¡no dejes pasar esta oportunidad!",0.0024,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11858-300x300.webp,1,display,,6,display_por_bulto inválido,0,false,,,display,false,
11203,13444,SALSATI ITALIANA 24X340G,2,2026-02-03 15:01:24.060403+00,2026-07-16 12:00:56.174813+00,24,"Descubre la irresistible Salsa Italiana Salsati, la opción perfecta para realzar cualquier platillo con su sabor auténtico y su frescura inigualable. Presentada en un práctico formato de 24 frascos de 340g, es ideal para mantener en tu kiosco o almacén. Su popularidad y versatilidad la convierten en un producto de alta rotación, atrayendo tanto a amantes de la cocina como a quienes buscan un toque especial en sus comidas. ¡No dejes pasar la oportunidad de incrementar tus ventas con Salsati!",0.0002,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13444-300x300.webp,1,unidad,,,,0,false,,,,false,
11204,13248,POROTOS LC ALUBIA 24X300G,1,2026-02-03 15:01:25.398037+00,2026-07-16 12:00:58.558278+00,24,"Descubre los irresistibles Porotos LC Alubia, el aliado perfecto para tus comidas. Su sabor auténtico y textura suave conquistarán a tus clientes, convirtiéndose en un must-have en su cocina. Presentados en un práctico formato de 24 unidades de 300g, son ideales para exhibir en tu kiosco o almacén. Además, su demanda creciente y versatilidad garantizan una excelente rotación, impulsando las compras por impulso y ofreciendo un atractivo margen. ¡No dejes pasar la oportunidad de enriquecer tu oferta!",0.0005,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13248-300x300.webp,1,unidad,,,,0,false,,,,false,
11205,14737,BUTTER TOFFEES RELLENO CHOCOLATE 36X140G,0,2026-02-03 15:01:26.699434+00,2026-06-09 15:55:49.819655+00,36,"Descubre los irresistibles Butter Toffees Relleno Chocolate, un dulce que combina la suavidad del toffee con un delicioso centro de chocolate. Presentado en un práctico formato de 36 unidades de 140g, es perfecto para exhibir en tu kiosco o almacén. Estos caramelos son ideales para la compra impulsiva, atrayendo a un público amplio que busca un dulce capricho. Ofrece un margen atractivo y una rotación rápida; ¡no dejes pasar la oportunidad de aumentar tus ventas con este producto tentador!",0.0004,DISPLAY,true,,,1,display,,36,display_por_bulto inválido,0,false,,,bulto,false,
11206,3313,ALFAJOR TATIN BLANCO 56X33G,16688,2026-02-03 15:01:28.03235+00,2026-07-16 12:00:54.582565+00,56,"Descubre el irresistible Alfajor Tatin Blanco, una explosión de sabor que cautivará a tus clientes. Cada bocado combina la suavidad del dulce de leche con un delicado baño de chocolate blanco, ideal para los amantes de lo gourmet. Presentado en una caja de 56 unidades de 33g, este alfajor es perfecto para el mostrador. Su atractivo visual y su sabor premium generan compras por impulso, garantizando un alto margen de ganancia. ¡No dejes pasar la oportunidad de deleitar a tus consumidores!",1,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-3313-300x300.webp,3,unidad,,,,0,false,,,,false,
11207,13252,JARDINERA LC 24X300G,0,2026-02-03 15:01:29.381971+00,2026-06-09 15:55:45.354927+00,24,"Descubre la frescura y sabor de la JARDINERA LC, un producto que combina lo mejor de las verduras en un formato práctico de 24 unidades de 300g cada una. Su mezcla colorida y deliciosa es perfecta para acompañar cualquier plato, convirtiéndose en un favorito entre tus clientes. Ideal para el mostrador, esta opción impulsa las compras por impulso, garantizando un atractivo margen de ganancia. Ofrece a tus consumidores la calidad que buscan y disfruta del aumento en la rotación de tu inventario.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11208,13334,RELLENO UNTABLE COFLER BLOCK 24X290G,128,2026-02-03 15:01:30.685052+00,2026-07-16 12:00:58.687675+00,24,"Relleno untable de chocolate, marca Cofler, formato 290g, sin TACC.",0.0005,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13334-300x300.webp,1,unidad,,,,0,false,,,,false,
11209,12902,AGUILA 60% CACAO 4x15x150G,844,2026-02-03 15:01:31.979413+00,2026-07-16 12:00:55.967206+00,60,"Descubre el irresistible sabor del chocolate Águila 60% Cacao, una delicia que combina intensidad y suavidad en cada bocado. Este formato de 4x15x150g es perfecto para exhibir en tu kiosco, atrayendo a los amantes del chocolate gourmet. Con un margen atractivo y alta rotación, este producto se convierte en un imán para compras por impulso. Ideal para un público que busca calidad y sabor, ¡no dejes pasar la oportunidad de aumentar tus ventas con Águila!",0.0003,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12902-300x300.webp,1,unidad,15,,,0,false,,,,false,
11210,15119,PORTEÑITAS POR 3 12X3X139G,4,2026-02-03 15:01:33.274223+00,2026-07-16 12:01:00.490605+00,12,"¡Descubre el sabor auténtico de las Porteñitas! Estas deliciosas galletitas de 139g, presentadas en un práctico formato de 12 packs de 3 unidades, son perfectas para ese antojo irresistible. Su combinación de crujiente y dulzura las convierte en la opción ideal para acompañar cualquier momento del día. Al tenerlas en tu mostrador, aseguras una alta rotación gracias a su atractivo para los consumidores que buscan un snack rápido y sabroso. ¡Incrementa tus ventas y deleita a tus clientes con Porteñitas!",0,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/04/20250408-15119-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,bulto,false,
11211,12576,CELOFAN LECHE Y MANI 12X30X25G,270,2026-02-03 15:01:34.60229+00,2026-07-16 12:00:52.163903+00,360,"¡Descubre el irresistible sabor de Celofan Leche y Maní! Este delicioso snack combina la cremosidad de la leche con el crujiente de los maníes, convirtiéndolo en una opción perfecta para cualquier momento del día. Presentado en un práctico formato de 12 displays de 30 unidades de 25g, es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación lo convierten en un imán para las compras por impulso, asegurando una alta rotación y un margen de ganancia atractivo. ¡No dejes pasar esta oportunidad!",0.0079,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12576-300x300.webp,15,unidad,30,,,0,false,,,,false,
11212,14206,POSTRE BONOBON 6x12x95G,0,2026-02-03 15:01:35.896394+00,2026-07-16 12:00:59.862385+00,72,"Descubre el irresistible Postre Bonobón, un deleite que combina la suavidad de su mousse con el inconfundible sabor a chocolate. Presentado en una caja de 6 displays de 12 unidades de 95g, es el formato ideal para exhibir en tu negocio. Este postre se convierte en una compra por impulso perfecta, con un margen atractivo que atraerá a un público variado, desde niños hasta adultos. No dejes pasar la oportunidad de incrementar tus ventas y ofrecer un capricho que encantará a todos.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11213,14382,OBLEA COFLER CHOCOLATE 36X87G,0,2026-02-03 15:01:37.223414+00,2026-06-09 15:55:46.092478+00,36,"¡Descubre la irresistible Oblea Cofler Chocolate! Este delicioso snack combina la suavidad de la oblea con el intenso sabor del chocolate, convirtiéndolo en la opción perfecta para quienes buscan un capricho dulce. Presentado en un formato de 36 unidades de 87g, es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación fomentan la compra por impulso, garantizando un alto margen de ganancia. ¡No dejes pasar la oportunidad de deleitar a tus clientes y aumentar tus ventas!",0.0003,DISPLAY,true,,,1,display,,36,display_por_bulto inválido,0,false,,,bulto,false,
11214,7467,TOFI BLANCO RELLENO 8X15X55G,110,2026-02-03 15:01:38.565874+00,2026-07-16 12:00:54.339731+00,120,"Descubre el irresistible TOFI BLANCO RELLENO, el snack que conquista paladares con su suave textura y delicioso sabor. Presentado en un conveniente formato de 8 paquetes de 15 unidades de 55g cada uno, es perfecto para exhibir en tu kiosco. Este producto es ideal para compras por impulso, atrayendo a un amplio público que busca un bocado sabroso y práctico. Aumenta tu rentabilidad y rotación al ofrecer TOFI, la opción preferida para quienes disfrutan de un snack delicioso en cualquier momento.",0.0002,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-7467-300x300.webp,1,unidad,15,,,0,false,,,,false,
11215,13965,MERENGADAS FRUTILLA 36X88G,2664,2026-02-03 15:01:39.871895+00,2026-07-16 12:00:52.287535+00,36,"Galletitas merengadas rellenas sabor frutilla, marca no especificada, formato 88g.",0.065,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-13965-300x300.webp,1,unidad,,,,0,false,,,,false,
11216,15326,SNACK SALADIX QUESITOS 12X150G,0,2026-02-03 15:01:41.159185+00,2026-07-16 12:00:56.862912+00,12,"¡Descubre el irresistible sabor de los Snack Saladix Quesitos! Perfectos para aquellos que buscan un bocado delicioso y ligero en cualquier momento del día. Cada presentación incluye 12 displays de 150g, ideal para atraer a tus clientes. Su atractivo formato y frescura garantizan una alta rotación y son perfectos para compras por impulso. Con un excelente margen de ganancia, estos quesitos son la opción perfecta para kioscos y almacenes que desean deleitar a un público amplio y exigente. ¡No te quedes sin ellos!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/11/20251117-15326-300x300.webp,1,unidad,,,,0,false,,,,false,
11217,11956,AGUILA CHOCOLITOS BLANCO 24X150G,0,2026-02-03 15:01:42.479224+00,2026-04-10 19:04:02.36594+00,24,"¡Descubre la irresistible dulzura de los Chocolitos Blanco Águila! Este delicioso producto combina la suavidad del chocolate blanco con un toque crujiente, convirtiéndolo en el snack perfecto para cualquier momento. Presentado en un formato de 24 unidades de 150g, es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación llamativa fomentan la compra por impulso, garantizando un alto margen de ganancia y una rotación rápida entre los amantes del chocolate. ¡No te quedes sin ellos!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-11956-300x300.webp,1,unidad,,,,0,false,,,,false,
11218,13020,HELADO TRES CREMAS FRUTILLA AMERICANA Y DULCE DE LECHE 8Ux1KG,0,2026-02-03 15:01:43.782561+00,2026-07-16 12:00:57.197239+00,8,"Descubre el irresistible Helado Tres Cremas Frutilla Americana y Dulce de Leche, una explosión de sabor que conquistará a tus clientes. Presentado en un formato de 8 unidades de 1 kg, es perfecto para compartir y disfrutar en cualquier ocasión. Este producto es ideal para el mostrador, ya que su combinación única de cremosidad y frescura atrae a los amantes del helado, garantizando una alta rotación y un excelente margen de ganancia. ¡No dejes pasar la oportunidad de aumentar tus ventas!",0.0002,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13020-300x300.webp,1,unidad,,,,0,false,,,,false,
11219,12727,PAN DULCE ARCOR CON FRUTA 12x400G,49,2026-02-03 15:01:45.114326+00,2026-07-16 12:00:55.764459+00,12,"Descubre el irresistible PAN DULCE ARCOR CON FRUTA, una delicia que combina sabor y tradición en cada bocado. Presentado en un práctico formato de 12 unidades de 400g, este pan es perfecto para el kiosco o almacén. Su mezcla de frutas lo convierte en un producto ideal para las fiestas y celebraciones, capturando la atención de clientes que buscan calidad. Ofrece un excelente margen de ganancia y fomenta la compra por impulso. ¡No dejes pasar la oportunidad de aumentar tus ventas!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11220,14240,POSTRE COFLER BLANCO CHOCOLINAS 6X6X110G,0,2026-02-03 15:01:46.463685+00,2026-07-16 12:00:59.766924+00,36,"¡Descubre el irresistible POSTRE COFLER BLANCO CHOCOLINAS! Con su suave sabor a chocolate blanco y la textura crujiente de sus galletas, es el capricho perfecto para cualquier amante de los dulces. Presentado en un práctico formato de 6 paquetes de 110g, ideal para exhibir en tu kiosco. Este delicioso postre es perfecto para compras por impulso y atrae a un amplio público, asegurando una alta rotación y un margen atractivo para tu negocio. ¡Hazlo parte de tu oferta!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11221,9462,CRIOLLITAS POR 3 MAS GRANDES 12X3X169G,25,2026-02-03 15:01:47.802955+00,2026-07-16 12:00:54.397902+00,12,"¡Descubre el irresistible sabor de las Criollitas! Estas galletas, en su formato de 12 packs de 3 unidades, son el snack perfecto para cualquier momento del día. Su tamaño más grande ofrece un bocado más satisfactorio, ideal para compartir o disfrutar solo. Con un alto margen de rentabilidad, son perfectas para la compra por impulso, atrayendo a un amplio público que busca calidad y sabor. No dejes pasar la oportunidad de tenerlas en tu mostrador y aumentar tus ventas.",0,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-9462-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,bulto,false,
11222,12626,CEREAL MIX YOGURT FRUTILLA 6x20x26G,1960,2026-02-03 15:01:49.099836+00,2026-07-16 12:00:55.635704+00,120,"¡Descubre la explosión de sabor con Cereal Mix Yogurt Frutilla! Este delicioso cereal combina la suavidad del yogurt con el frescor de la frutilla, convirtiéndose en el snack perfecto para cualquier momento del día. Presentado en un formato de 6 cajas con 20 unidades de 26 g cada una, es ideal para exhibir en tu kiosco. Su atractivo sabor y presentación lo convierten en una compra por impulso irresistible, garantizando una alta rotación y márgenes atractivos para tu negocio.
Importante: los clientes se refieren a este producto como barra de frutilla.",0.1554999999999999993338661852249060757458209991455078125,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/08/20250805-12626-300x300.webp,4,unidad,20,,,0,false,,,,false,
11223,14378,GALLETAS COFLER RELLENAS CHOCOLATE 27X85G,404,2026-02-03 15:01:50.418035+00,2026-07-16 12:01:00.256148+00,27,"Descubre las irresistibles Galletas Cofler Rellenas Chocolate, el snack que hará que tus clientes regresen por más. Cada caja incluye 27 packs de 85g, ideales para exhibir en tu mostrador y atraer la atención de los amantes del chocolate. Su sabor suave y cremoso se convierte en la opción perfecta para una compra por impulso, asegurando un excelente margen de ganancia. ¡Aprovecha esta tendencia y haz que tus ventas suban al ofrecer un producto que enamora a grandes y chicos!",0.0076,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14378-300x300.webp,1,display,,27,display_por_bulto inválido,0,false,,,bulto,false,
11224,13525,HELADO GELATO AGUILA CHOCOLATE INTENSO X250CC,19,2026-02-03 15:01:51.718365+00,2026-07-16 12:00:55.798327+00,1,"Descubre el irresistible Helado Gelato Águila Chocolate Intenso, un deleite cremoso que hará vibrar el paladar de tus clientes. Presentado en prácticos envases de 250cc, este helado es perfecto para disfrutar en cualquier momento. Con 12 displays de 24 unidades, su formato facilita la exhibición en tu negocio. Además, su sabor intenso y la calidad de la marca lo convierten en un producto ideal para compras por impulso, asegurando un atractivo margen de ganancia y una excelente rotación en tu mostrador. ¡No dejes pasar esta oportunidad!",0.0015,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11225,10798,AGUILA MEDALLON DE MENTA 24x15x14G,0,2026-02-03 15:01:53.001069+00,2026-07-16 12:00:56.94537+00,24,"Medallones de chocolate amargo rellenos de menta, marca Águila, 14 gramos cada uno.",0.0001,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-10798-300x300.webp,1,display,,24,display_por_bulto inválido,0,false,,,display,false,
