codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
LEG-072,SEMOLIN,"Legumbre o cereal Semolin, marca Especias Benavidez, presentación Pedido con anticipación.",Semolín. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-072.,LEG-072|Semolin,ACTUALIZAR
LEG-074,TE HEBRAS NEGRO,"Legumbre o cereal Te Hebras Negro, marca Especias Benavidez, presentación Pedido con anticipación.",Té negro: Te Hebras Negro. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-074.,LEG-074|Te Hebras Negro|Té negro,ACTUALIZAR
LEG-075,TE HEBRAS ROJO,"Legumbre o cereal Te Hebras Rojo, marca Especias Benavidez, presentación Pedido con anticipación.",Té rojo: Te Hebras Rojo. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-075.,LEG-075|Te Hebras Rojo|Té rojo,ACTUALIZAR
LEG-076,TE HEBRAS VERDE,"Legumbre o cereal Te Hebras Verde, marca Especias Benavidez, presentación Pedido con anticipación.",Té verde: Te Hebras Verde. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-076.,LEG-076|Te Hebras Verde|Té verde,ACTUALIZAR
LEG-077,TOMATES DESHIDRATADOS,"Legumbre o cereal Tomates Deshidratados, marca Especias Benavidez, presentación Pedido con anticipación.",Tomate deshidratado: Tomates Deshidratados. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-077.,LEG-077|Tomates Deshidratados|Tomate deshidratado,ACTUALIZAR
LEG-078,TRIGO BURGOL,"Legumbre o cereal Trigo Burgol, marca Especias Benavidez, presentación Pedido con anticipación.",Trigo burgol. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-078.,LEG-078|Trigo Burgol,ACTUALIZAR
LEG-079,TRIGO PELADO,"Legumbre o cereal Trigo Pelado, marca Especias Benavidez, presentación Pedido con anticipación.",Trigo pelado. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código LEG-079.,LEG-079|Trigo Pelado,ACTUALIZAR
SEM-001,ACHIOTE SEMILLA,"Semilla Achiote Semilla, marca Especias Benavidez, presentación Pedido con anticipación.",Achiote: Achiote Semilla. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-001.,SEM-001|Achiote Semilla|Achiote,ACTUALIZAR
SEM-002,ALPISTE,"Semilla Alpiste, marca Especias Benavidez, presentación Pedido con anticipación, línea Especias Benavidez Córdoba.",Alpiste. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-002.,SEM-002|Alpiste,ACTUALIZAR
SEM-003,AMAPOLA SEMILLA,"Semilla Amapola Semilla, marca Especias Benavidez, presentación Pedido con anticipación.",Amapola: Amapola Semilla. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-003.,SEM-003|Amapola Semilla|Amapola,ACTUALIZAR
SEM-004,CHIA,"Semilla Chia, marca Especias Benavidez, presentación Pedido con anticipación, línea Especias Benavidez Córdoba.",Chía. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-004.,SEM-004|Chia,ACTUALIZAR
SEM-006,COPOS DE MAIZ CON AZUCAR,"Insumo de repostería Copos de Maiz Con Azucar, marca Especias Benavidez, presentación Pedido con anticipación.",Copos de maíz: Copos de Maiz con Azúcar. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-006.,SEM-006|Copos de Maiz con Azúcar|Copos de maíz,ACTUALIZAR
SEM-007,COPOS DE MAIZ CON MIEL,"Semilla Copos de Maiz Con Miel, marca Especias Benavidez, presentación Pedido con anticipación.",Copos de maíz: Copos de Maiz con Miel. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-007.,SEM-007|Copos de Maiz con Miel|Copos de maíz,ACTUALIZAR
SEM-008,COPOS DE MAIZ SIN AZUCAR,"Insumo de repostería Copos de Maiz Sin Azucar, marca Especias Benavidez, presentación Pedido con anticipación.",Copos de maíz: Copos de Maiz sin Azúcar. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-008.,SEM-008|Copos de Maiz sin Azúcar|Copos de maíz,ACTUALIZAR
SEM-009,GIRASOL C/ CASCARA,"Semilla Girasol C/ Cascara, marca Sol, presentación Pedido con anticipación.",Girasol: Girasol C/ Cascara. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-009.,SEM-009|Girasol C/ Cascara|Girasol|Girasol C Cascara,ACTUALIZAR
SEM-010,GIRASOL PELADO,"Semilla Girasol Pelado, marca Sol, presentación Pedido con anticipación, línea Especias Benavidez Córdoba.",Girasol: Girasol Pelado. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-010.,SEM-010|Girasol Pelado|Girasol,ACTUALIZAR
SEM-011,HARINA DE CHIA,"Insumo de repostería Harina de Chia, marca Especias Benavidez, presentación Pedido con anticipación.",Harina de chía. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-011.,SEM-011|Harina de Chia,ACTUALIZAR
SEM-012,HARINA DE LINO,"Insumo de repostería Harina de Lino, marca Especias Benavidez, presentación Pedido con anticipación.",Harina de lino. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-012.,SEM-012|Harina de Lino,ACTUALIZAR
SEM-013,HINOJO,"Semilla Hinojo, marca Especias Benavidez, presentación Pedido con anticipación, línea Especias Benavidez Córdoba.",Hinojo. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-013.,SEM-013|Hinojo,ACTUALIZAR
SEM-014,MIX SEMILLAS,"Semilla Mix Semillas, marca Especias Benavidez, presentación Pedido con anticipación.",Mix semillas. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-014.,SEM-014|Mix Semillas,ACTUALIZAR
SEM-015,MOSTAZA EN GRANO,"Semilla Mostaza en gano, marca Especias Benavidez, presentación Pedido con anticipación.",Mostaza en grano. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-015.,SEM-015|Mostaza en Grano,ACTUALIZAR
SEM-016,MOSTAZA MOLIDA AMARILLA,"Semilla Mostaza Molida Amarilla, marca Especias Benavidez, presentación Pedido con anticipación.",Mostaza molida: Mostaza Molida Amarilla. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-016.,SEM-016|Mostaza Molida Amarilla|Mostaza molida,ACTUALIZAR
SEM-017,QUINOA MOLIDA,"Semilla Quinoa Molida, marca Especias Benavidez, presentación Pedido con anticipación.",Quinoa molida. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-017.,SEM-017|Quinoa Molida,ACTUALIZAR
SEM-018,QUINOA POP,"Semilla Quinoa Pop, marca Especias Benavidez, presentación Pedido con anticipación.",Quinoa pop. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-018.,SEM-018|Quinoa Pop,ACTUALIZAR
SEM-019,QUINOA REAL,"Semilla Quinoa Real, marca Especias Benavidez, presentación Pedido con anticipación.",Quinoa real. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-019.,SEM-019|Quinoa Real,ACTUALIZAR
SEM-020,QUINOA ROJA,"Semilla Quinoa Roja, marca Especias Benavidez, presentación Pedido con anticipación.",Quinoa roja. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-020.,SEM-020|Quinoa Roja,ACTUALIZAR
SEM-021,SEMILLA DE LINO,"Semilla Semilla de Lino, marca Especias Benavidez, presentación Pedido con anticipación.",Semilla de lino. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-021.,SEM-021|Semilla de Lino,ACTUALIZAR
SEM-022,SEMILLA DE ZARAGATONA,"Semilla Semilla de Zaragatona, marca Especias Benavidez, presentación Pedido con anticipación.",Semilla de zaragatona. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-022.,SEM-022|Semilla de Zaragatona,ACTUALIZAR
SEM-023,SESAMO BLANCO,"Semilla Sesamo Blanco, marca Especias Benavidez, presentación Pedido con anticipación.",Sésamo: Sesamo Blanco. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-023.,SEM-023|Sesamo Blanco|Sésamo,ACTUALIZAR
SEM-024,SESAMO INTEGRAL,"Integral para elaborados Sesamo Integral, marca Especias Benavidez, presentación Pedido con anticipación.",Sésamo: Sesamo Integral. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-024.,SEM-024|Sesamo Integral|Sésamo,ACTUALIZAR
SEM-025,SESAMO NEGRO,"Semilla Sesamo Negro, marca Especias Benavidez, presentación Pedido con anticipación.",Sésamo: Sesamo Negro. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-025.,SEM-025|Sesamo Negro|Sésamo,ACTUALIZAR
SEM-026,ZAPALLO SEMILLA,"Semilla Zapallo Semilla, marca Especias Benavidez, presentación Pedido con anticipación.",Zapallo: Zapallo Semilla. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-026.,SEM-026|Zapallo Semilla|Zapallo,ACTUALIZAR
SEM-027,ENELDO SEMILLA,"Semilla Eneldo Semilla, marca Especias Benavidez, presentación Pedido con anticipación.",Eneldo: Eneldo Semilla. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código SEM-027.,SEM-027|Eneldo Semilla|Eneldo,ACTUALIZAR
RIA-001,ACEITE DE COCO NEUTRO X 380 ML,"Insumo de repostería Aceite de Coco Neutro x 380 Ml, marca Especias Benavidez, 380 ml.",Aceite de coco: Aceite de Coco Neutro x 380 Ml. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-001.,RIA-001|Aceite de Coco Neutro x 380 Ml|Aceite de coco|Aceite de coco neutro|Aceite de Coco Neutro x,ACTUALIZAR
RIA-002,ACEITE DE COCO NEUTRO X 800 ML,"Insumo de repostería Aceite de Coco Neutro x 800 Ml, marca Especias Benavidez, 800 ml.",Aceite de coco: Aceite de Coco Neutro x 800 Ml. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-002.,RIA-002|Aceite de Coco Neutro x 800 Ml|Aceite de coco|Aceite de coco neutro|Aceite de Coco Neutro x,ACTUALIZAR
RIA-003,ACEITE DE COCO P/ COCINA X 1 LITRO,"Insumo de repostería Aceite de Coco P/ Cocina x 1 Litro, marca Especias Benavidez, 1 L.","Aceite de coco: Aceite de Coco p/ Cocina x 1 Litro. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-003.",RIA-003|Aceite de Coco p/ Cocina x 1 Litro|Aceite de coco|Aceite de Coco p Cocina x 1 Litro|Aceite de Coco p/ Cocina x,ACTUALIZAR
RIA-004,ACEITE DE COCO P/ COCINA X 500 ML,"Insumo de repostería Aceite de Coco P/ Cocina x 500 Ml, marca Especias Benavidez, 500 ml.","Aceite de coco: Aceite de Coco p/ Cocina x 500 Ml. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-004.",RIA-004|Aceite de Coco p/ Cocina x 500 Ml|Aceite de coco|Aceite de Coco p Cocina x 500 Ml|Aceite de Coco p/ Cocina x,ACTUALIZAR
RIA-005,ACEITE DE OLIVA X 1 LITRO,"Insumo de repostería Aceite de Oliva x 1 Litro, marca Especias Benavidez, 1 L.","Aceite de oliva: Aceite de Oliva x 1 Litro. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-005.",RIA-005|Aceite de Oliva x 1 Litro|Aceite de oliva|Aceite de Oliva x,ACTUALIZAR
RIA-006,ACEITE DE OLIVA X 500 ML,"Insumo de repostería Aceite de Oliva x 500 Ml, marca Especias Benavidez, 500 ml.","Aceite de oliva: Aceite de Oliva x 500 Ml. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-006.",RIA-006|Aceite de Oliva x 500 Ml|Aceite de oliva|Aceite de Oliva x,ACTUALIZAR
RIA-007,ACETO BALSAMICO X 500 ML,"Insumo de repostería Aceto Balsamico x 500 Ml, marca Especias Benavidez, 500 ml.","Aceto balsámico: Aceto Balsamico x 500 Ml. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-007.",RIA-007|Aceto Balsamico x 500 Ml|Aceto balsámico|Aceto Balsamico x,ACTUALIZAR
RIA-008,AZUCAR COCO,"Insumo de repostería Azucar Coco, marca Especias Benavidez, presentación Pedido con anticipación.",Azúcar de coco: Azúcar Coco. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-008.,RIA-008|Azúcar Coco|Azúcar de coco,ACTUALIZAR
RIA-009,AZUCAR IMPALPABLE - X 1 KG,"Insumo de repostería Azucar Impalpable - x 1 kg, marca Especias Benavidez, 1 kg.",Azúcar impalpable: Azúcar Impalpable - x 1 Kg. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-009.,RIA-009|Azúcar Impalpable - x 1 Kg|Azúcar impalpable|Azúcar Impalpable x 1 Kg|Azúcar Impalpable - x,ACTUALIZAR
RIA-010,AZUCAR MASCABO - X 1 KG,"Insumo de repostería Azucar Mascabo - x 1 kg, marca Especias Benavidez, 1 kg.",Azúcar mascabo: Azúcar Mascabo - x 1 Kg. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-010.,RIA-010|Azúcar Mascabo - x 1 Kg|Azúcar mascabo|Azúcar Mascabo x 1 Kg|Azúcar Mascabo - x,ACTUALIZAR
RIA-011,AZUCAR NEGRA - X 1 KG,"Insumo de repostería Azucar Negra - x 1 kg, marca Especias Benavidez, 1 kg.",Azúcar negra: Azúcar Negra - x 1 Kg. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-011.,RIA-011|Azúcar Negra - x 1 Kg|Azúcar negra|Azúcar Negra x 1 Kg|Azúcar Negra - x,ACTUALIZAR
RIA-012,AZUCAR RUBIA - X 1 KG,"Insumo de repostería Azucar Rubia - x 1 kg, marca Especias Benavidez, 1 kg.",Azúcar rubia: Azúcar Rubia - x 1 Kg. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-012.,RIA-012|Azúcar Rubia - x 1 Kg|Azúcar rubia|Azúcar Rubia x 1 Kg|Azúcar Rubia - x,ACTUALIZAR
RIA-013,BAHARAT 7 ESPECIAS,"Insumo de repostería Baharat 7 Especias, marca Especias Benavidez, presentación Pedido con anticipación.","Baharat 7 especias. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-013.",RIA-013|Baharat 7 Especias,ACTUALIZAR
RIA-014,BURRO,"Insumo de repostería Burro, marca Especias Benavidez, presentación Pedido con anticipación.",Mantequilla: Burro. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-014.,RIA-014|Burro|Mantequilla,ACTUALIZAR
RIA-015,CAFE VERDE GRANO,"Insumo de repostería Cafe Verde gano, marca Especias Benavidez, presentación Pedido con anticipación.",Café verde grano. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-015.,RIA-015|Cafe Verde Grano|Café verde,ACTUALIZAR
RIA-016,CALDO C/SAL - X 200 GMS,"Insumo de repostería Caldo C/Sal - x 200 Gms, marca Especias Benavidez, 200 g.","Caldo c/sal: Caldo C/sal - x 200 Gms. Línea Especias Benavidez, pack x200. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-016.",RIA-016|Caldo C/sal - x 200 Gms|Caldo c/sal|Caldo C sal x 200 Gms|Caldo C/sal - x,ACTUALIZAR
RIA-017,CALDO S/SAL - X 200 GMS,"Insumo de repostería Caldo S/Sal - x 200 Gms, marca Especias Benavidez, 200 g.","Caldo s/sal: Caldo S/sal - x 200 Gms. Línea Especias Benavidez, pack x200. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-017.",RIA-017|Caldo S/sal - x 200 Gms|Caldo s/sal|Caldo S sal x 200 Gms|Caldo S/sal - x,ACTUALIZAR
RIA-092,CALDO GALLINA /CARNE X 1 KG,"Insumo de repostería Caldo Gallina /Carne x 1 kg, marca Especias Benavidez, 1 kg.","Caldo gallina/carne: Caldo Gallina /carne x 1 Kg. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-092.",RIA-092|Caldo Gallina /carne x 1 Kg|Caldo gallina/carne|Caldo Gallina carne x 1 Kg|Caldo Gallina /carne x,ACTUALIZAR
RIA-018,CARDAMOMO,"Insumo de repostería Cardamomo, marca Especias Benavidez, presentación Pedido con anticipación.","Cardamomo. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-018.",RIA-018|Cardamomo,ACTUALIZAR
RIA-019,CARRAGENINA GPI 200- 1 KG,"Insumo de repostería Carragenina Gpi 200- 1 kg, marca Especias Benavidez, 1 kg.","Carragenina GPI: Carragenina Gpi 200- 1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código RIA-019.",RIA-019|Carragenina Gpi 200- 1 Kg|Carragenina GPI|Carragenina|Carragenina Gpi 200 1 Kg|Carragenina Gpi 200,ACTUALIZAR
RIA-088,CARRAGENINA IMPORTADA-1 KG,"Insumo de repostería Carragenina Importada-1 kg, marca Especias Benavidez, 1 kg.","Carragenina importada: Carragenina Importada-1 Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Importado según el nombre. Código RIA-088.",RIA-088|Carragenina Importada-1 Kg|Carragenina importada|Carragenina|Carragenina Importada 1 Kg,ACTUALIZAR
RIA-020,CHIPS BLANCOS,"Insumo de repostería Chips Blancos, marca Especias Benavidez, presentación Pedido con anticipación.",Chips blancos. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-020.,RIA-020|Chips Blancos|Chips,ACTUALIZAR
RIA-021,CHIPS NEGROS,"Insumo de repostería Chips Negros, marca Especias Benavidez, presentación Pedido con anticipación.",Chips negros. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-021.,RIA-021|Chips Negros|Chips,ACTUALIZAR
RIA-022,CHOCOFLAKES,"Insumo de repostería Chocoflakes, marca Especias Benavidez, presentación Pedido con anticipación.",Chocoflakes. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-022.,RIA-022|Chocoflakes,ACTUALIZAR
RIA-023,COPOS CON CHOCOLATE,"Insumo de repostería Copos Con Chocolate, marca Especias Benavidez, presentación Pedido con anticipación.",Copos con chocolate. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-023.,RIA-023|Copos con Chocolate,ACTUALIZAR
RIA-024,CRISPINES DE ARROZ,"Legumbre o cereal Crispines de Arroz, marca Especias Benavidez, presentación Pedido con anticipación.",Crispines de arroz. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-024.,RIA-024|Crispines de Arroz|Crispines,ACTUALIZAR
RIA-025,CROCANTE DE MANI VAILNILLA S/ CAR,"Insumo de repostería Crocante de Mani Vailnilla S/ Car, marca Especias Benavidez, presentación Pedido con anticipación.",Crocante de maní vainilla: Crocante de Mani Vailnilla S/ Car. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-025.,RIA-025|Crocante de Mani Vailnilla S/ Car|Crocante de maní vainilla|Crocante de Mani Vailnilla S Car,ACTUALIZAR
RIA-026,DATILES DE EGIPTO,"Insumo de repostería Datiles de Egipto, marca Especias Benavidez, presentación Pedido con anticipación.",Dátiles de Egipto. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-026.,RIA-026|Datiles de Egipto|Dátiles,ACTUALIZAR
RIA-027,DEXTROSA X 1 KG,"Insumo de repostería Dextrosa x 1 kg, marca Especias Benavidez, 1 kg.","Dextrosa: Dextrosa x 1 Kg. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-027.",RIA-027|Dextrosa x 1 Kg|Dextrosa|Dextrosa x,ACTUALIZAR
RIA-089,DEXTROSA X 5 KG,"Insumo de repostería Dextrosa x 5 kg, marca Especias Benavidez, 5 kg.","Dextrosa: Dextrosa x 5 Kg. Línea Especias Benavidez, pack x5. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-089.",RIA-089|Dextrosa x 5 Kg|Dextrosa|Dextrosa x,ACTUALIZAR
RIA-090,DEXTROSA X 25 KG,"Insumo de repostería Dextrosa x 25 kg, marca Especias Benavidez, 25 kg.","Dextrosa: Dextrosa x 25 Kg. Línea Especias Benavidez, pack x25. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-090.",RIA-090|Dextrosa x 25 Kg|Dextrosa|Dextrosa x,ACTUALIZAR
RIA-085,ACIDO ASCORBICO VITAMINA C X KG,"Insumo de repostería Acido Ascorbico Vitamina C x kg, marca Especias Benavidez, presentación Pedido con anticipación.","Ácido ascórbico vitamina C: Acido Ascorbico Vitamina C x Kg. Línea Especias Benavidez. Insumo técnico para elaborados cárnicos: color, ligue, rendimiento o conservación. Código RIA-085.",RIA-085|Acido Ascorbico Vitamina C x Kg|Ácido ascórbico vitamina C|Ácido ascórbico,ACTUALIZAR
RIA-028,ESENCIA DE VAINILLA X 1 LITRO,"Insumo de repostería Esencia de Vainilla x 1 Litro, marca Especias Benavidez, 1 L.",Esencia de vainilla: Esencia de Vainilla x 1 Litro. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-028.,RIA-028|Esencia de Vainilla x 1 Litro|Esencia de vainilla|Esencia de Vainilla x,ACTUALIZAR
RIA-029,ESENCIA DE VAINILLA X100,"Insumo de repostería Esencia de Vainilla X100, marca Especias Benavidez, presentación Pedido con anticipación, x100 unidades por bulto.","Esencia de vainilla: Esencia de Vainilla x100. Línea Especias Benavidez, pack x100. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-029.",RIA-029|Esencia de Vainilla x100|Esencia de vainilla,ACTUALIZAR
RIA-030,ESPINACA EN POLVO,"Insumo de repostería Espinaca en Polvo, marca Especias Benavidez, presentación Pedido con anticipación.","Espinaca en polvo. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-030.",RIA-030|Espinaca en Polvo|Espinaca,ACTUALIZAR
RIA-031,FIBRA TOTAL,"Insumo de repostería Fibra Total, marca Especias Benavidez, presentación Pedido con anticipación.","Fibra total. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-031.",RIA-031|Fibra Total|Fibra,ACTUALIZAR
RIA-032,FUCUS,"Insumo de repostería Fucus, marca Especias Benavidez, presentación Pedido con anticipación.","Fucus. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-032.",RIA-032|Fucus,ACTUALIZAR
RIA-033,GARAM MASALA,"Insumo de repostería Garam Masala, marca Especias Benavidez, presentación Pedido con anticipación.","Garam masala. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-033.",RIA-033|Garam Masala,ACTUALIZAR
RIA-034,GRANAS DE COLORES,"Insumo de repostería ganas de Colores, marca Especias Benavidez, presentación Pedido con anticipación.",Granas de colores. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-034.,RIA-034|Granas de Colores|Granas,ACTUALIZAR
RIA-035,GRANAS PLATEADAS,"Insumo de repostería ganas Plateadas, marca Especias Benavidez, presentación Pedido con anticipación.",Granas plateadas. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-035.,RIA-035|Granas Plateadas|Granas,ACTUALIZAR
RIA-036,HARINA DE MANI,"Insumo de repostería Harina de Mani, marca Especias Benavidez, presentación Pedido con anticipación.",Harina de maní. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-036.,RIA-036|Harina de Mani,ACTUALIZAR
RIA-037,LECHE DE ALMENDRA X1 LITRO,"Fruto seco Leche de Almendra X1 Litro, marca Especias Benavidez, presentación Pedido con anticipación.",Leche de almendra: Leche de Almendra x1 Litro. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-037.,RIA-037|Leche de Almendra x1 Litro|Leche de almendra,ACTUALIZAR
RIA-038,LEVADURA ALIMENTICIA,"Insumo de repostería Levadura Alimenticia, marca Especias Benavidez, presentación Pedido con anticipación.",Levadura alimenticia. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-038.,RIA-038|Levadura Alimenticia,ACTUALIZAR
RIA-039,LEVADURA CALSA X 500,"Insumo de repostería Levadura Calsa x 500, marca Especias Benavidez, presentación Pedido con anticipación.",Levadura calsa: Levadura Calsa x 500. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-039.,RIA-039|Levadura Calsa x 500|Levadura calsa,ACTUALIZAR
RIA-040,LEVADURA LEVEX X 20 GMS,"Insumo de repostería Levadura Levex x 20 Gms, marca Especias Benavidez, 20 g.","Levadura Levex: Levadura Levex x 20 Gms. Línea Especias Benavidez, pack x20. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-040.",RIA-040|Levadura Levex x 20 Gms|Levadura Levex|Levadura Levex x,ACTUALIZAR
RIA-041,MANI CON CASCARA,"Insumo de repostería Mani Con Cascara, marca Especias Benavidez, presentación Pedido con anticipación.",Maní con cáscara. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-041.,RIA-041|Mani con Cascara,ACTUALIZAR
RIA-042,MANZANILLA,"Insumo de repostería Manzanilla, marca Especias Benavidez, presentación Pedido con anticipación.",Manzanilla. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-042.,RIA-042|Manzanilla,ACTUALIZAR
RIA-043,MENTA,"Insumo de repostería Menta, marca Especias Benavidez, presentación Pedido con anticipación.",Menta. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-043.,RIA-043|Menta,ACTUALIZAR
RIA-044,MERENGUITOS CON CHOCOLATE X 700 GMS,"Insumo de repostería Merenguitos Con Chocolate x 700 Gms, marca Especias Benavidez, 700 g.",Merenguitos con chocolate: Merenguitos con Chocolate x 700 Gms. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-044.,RIA-044|Merenguitos con Chocolate x 700 Gms|Merenguitos con chocolate|Merenguitos con Chocolate x,ACTUALIZAR
