product_code,nombre,is_mock,en_gev,en_gonzales,almaro_umv,almaro_umv_tipo,almaro_upb,gonzales_umv,gonzales_umv_tipo,gonzales_upb,accion
13607,HOGAREÑAS 7 SEMILLAS POR 3 12X3X189G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13608,HOGAREÑAS SESAMO 36X167G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13609,HOGAREÑAS MIX CEREAL 36X185G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13610,HOGAREÑAS MIX CEREAL POR 3 12X3X185G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13624,SALVADO BAGLEY POR 3 12X3X169G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13625,SALVADO BAGLEY 36X169G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13642,CRUNCHY MIX AGUILA 30X120G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
13648,BOCADITO CHOCOMANI 12X520G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13650,BOCADITO VACA LECHERA 12X520G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13655,CONDIMENTO OREGANO 24X23G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13656,CONDIMENTO PIMENTON 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13657,CONDIMENTO PIMIENTA NEGRA GRANO 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13658,CONDIMENTO PIMIENTA NEGRA MOLIDA 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13659,CONDIMENTO NUEZ MOSCADA MOLIDA 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13660,CONDIMENTO PROVENZAL 24X23G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13661,CONDIMENTO OREGANO 24X48G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13662,CONDIMENTO COMINO MOLIDO 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13663,CONDIMENTO PARA CARNES 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13664,CONDIMENTO PARA ARROZ 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13666,CONDIMENTO PIMIENTA BLANCA MOLIDA 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13667,CONDIMENTO CHIMICHURRI 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13668,CONDIMENTO AJO TRITURADO 4X10X48G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13669,CONDIMENTO PIMENTON 4X10X48G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13670,CONDIMENTO AJI TRITURADO 4X10X48G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13673,CONDIMENTO PROVENZAL 24X48G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13675,CONDIMENTO PIZZA 4X10X23G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
13686,POSTRE BC DULCE DE LECHE 6X8X50G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
13709,COFLER BLOCK BLANCO 8x20x38G,True,True,True,UNIDAD,unidad,160,UNIDAD,unidad,160,unmark
13710,TOPLINE7 ULTRA DOBLE 12X12X24G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13711,MENTHO PLUS SIN AZUCAR COOL MINT 36X30G,True,True,True,DISPLAY,display,36,DISPLAY,display,36,unmark
13712,MENTHO PLUS SIN AZUCAR MIX BERRIES 36X30G,True,True,True,DISPLAY,display,36,DISPLAY,display,36,unmark
13748,MOGUL EXTREME ROCKS 12X10X45G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13751,MOGUL DIENTES 12X10X50G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13776,CRIOLLITAS TOSTADAS ARROZ DULCES 24X110G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13781,MANA LECHE 36X136G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13782,MANA LIMON 36X136G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13783,MANA VAINILLA 36X136G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13784,MANA AGRUPADA VAINILLA POR 3 12X408G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13787,MAYONESA BC 20X125CC,True,True,True,UNIDAD,unidad,20,UNIDAD,unidad,20,unmark
13791,MANA CHOCOLATADA 36X136G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13796,BROWNIE ARCOR SIN TACC 12X425G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
13797,"MENTHO PLUS 2 DULCE DE LECHE 12X12X27,2G",True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13799,RAPTOR WHEY PROTEIN VAIN 2X980G,True,True,True,UNIDAD,unidad,2,UNIDAD,unidad,2,unmark
13800,RAPTOR WHEY PROTEIN CHOCO 2X1008G,True,True,True,UNIDAD,unidad,2,UNIDAD,unidad,2,unmark
13802,BATIDO SIMPLE SACIETY PLUS VAINILLA POLVO 6X448G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
13803,BATIDO SIMPLE SACIETY PLUS CHOCOLATE 6X462G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
13804,RAPTOR CREATINA NARANJA 8X162G,True,True,True,UNIDAD,unidad,8,UNIDAD,unidad,8,unmark
13830,HELADO POSTRE CHOCOTORTA 6X637G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
13854,TOPLINE SEVEN TURBO MINT 12X50G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
13857,CABALLA LC ACEITE Y AGUA 24X300G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13858,CABALLA LC NATURAL 24X300G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13864,RAPTOR BARRA PROTEIN COOKIES 6X16X45G,True,True,True,UNIDAD,unidad,96,UNIDAD,unidad,96,unmark
13865,RAPTOR BARRA PROTEIN MANI 6X16X45G,True,True,True,UNIDAD,unidad,96,UNIDAD,unidad,96,unmark
13872,POLENTA PRESTOPRONTA 24x730G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
13873,POLENTA PRESTOPRONTA 30X490G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
13886,PURE TOMATE LC 12x530G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
13901,CRIOLLITAS POR 5 ORIGINAL 12X5X100G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13902,BUTTER TOFFEES DULCE DE LECHE 6X810G,True,True,True,DISPLAY,display,6,DISPLAY,display,6,unmark
13909,MERENGADAS FRUTILLA POR 3 12X3X87G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
13946,HELADO GELATO BC LIMON 6X300G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
13947,HELADO KOPA CHOCOLATE DULCE DE LECHE 18x90G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
13949,HELADO POSTRE COFLER 3 PLACERES 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
13956,MOGUL BAÑADOS 24X80G,True,True,True,DISPLAY,display,24,DISPLAY,display,24,unmark
13959,HELADO GELATO ROCKLETS 6X250G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
13960,HELADO ARCOR MILK 20X52G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
13965,MERENGADAS FRUTILLA 36X88G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
13966,HELADO BONOBON CORAZON BLANCO 16X75CC,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
13977,MELITAS 32X159G,True,True,True,UNIDAD,unidad,32,UNIDAD,unidad,32,unmark
13978,COFLER BLOCK MAX BLANCO 30X100G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
13979,COFLER BLOCK MAX LECHE 30X100G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
13980,ALMENDRA BLACK VELVET AGUILA 30X120G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
13987,MEDALLON  AGUILA DOS SABORES 20X12X14G,True,True,True,DISPLAY,display,20,DISPLAY,display,20,unmark
13998,TOPLINE SEVEN  XPLOSIVE LATA 8X8X24GR,True,True,True,DISPLAY,display,64,DISPLAY,display,64,unmark
14008,HELADO BARRITA AGUILA POR 24 24UX49CC,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14043,MOGUL TUBITOS FRUTILLA 30X70G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
14044,MOGUL TUBITOS FRUTILLA 6X620G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14047,MOGUL LADRIL BLUE MUND 6X500G,True,True,True,DISPLAY,display,600,DISPLAY,display,600,unmark
14048,MOGUL TWIST MUND ANANA 6X24X25G,True,True,True,DISPLAY,display,144,DISPLAY,display,144,unmark
14049,MOGUL TUBITOS TUTTI FRUTTI 6X24X25G,True,True,True,DISPLAY,display,6,DISPLAY,display,6,unmark
14081,HELADO BONOBON CORAZON 16X61G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14082,SIMPLE VITACAL CARAMELO DULCE DE LECHE 12X60X8G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14091,CEREAL MIX SNACK ORIGINAL 36X100G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14092,CEREAL MIX SNACK CACAO 36X100G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14093,GALLETA CEREAL MIX FRUTILLA 36X150G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14094,GALLETA CEREAL MIX CACAO 36X150G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14125,SALADIX FUEGO ESTUCHE 4X6X100G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14127,SNACK SALADIX STICKS FUEGO 20X80G,True,True,True,UNIDAD,unidad,20,UNIDAD,unidad,20,unmark
14128,SNACK SALADIX CROSS FUEGO 32X67G,True,True,True,UNIDAD,unidad,32,UNIDAD,unidad,32,unmark
14155,CHICLE FLICS MENTA 24X12X17G,True,True,True,DISPLAY,display,24,DISPLAY,display,24,unmark
14156,CHICLE FLICS TUTTI FRUTTI 24X12X17G,True,True,True,DISPLAY,display,24,DISPLAY,display,24,unmark
14164,MOGUL LADRILLOS FRUTILLA 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14166,MOGUL TUBITOS TUTTI FRUTTI 30X70G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
14167,MOGUL LENGUAS MAX TUTTI FRUTTI 6X24X15G,True,True,True,DISPLAY,display,6,DISPLAY,display,6,unmark
14175,COFLER 60% CACAO CREMOSO 4X16X100G,True,True,True,UNIDAD,unidad,64,UNIDAD,unidad,64,unmark
14177,COFLER 60% CACAO NARANJA 4X16X100G,True,True,True,UNIDAD,unidad,64,UNIDAD,unidad,64,unmark
14184,MOGUL JELLY BEANS 12X10X50G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14185,MOGUL JELLY BEANS 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14192,HELADO PALITO DIENTES MOGUL 16X60G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14196,BEBIDA ARCOR NARANJA 12X1L,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14198,BEBIDA ARCOR MANZANA 12X1L,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14201,BEBIDA ARCOR MULTIFRUTA 12X1L,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14202,MERMELADA LC SELECCIÓN ARANDANOS 12X390G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14204,RAPTOR PLANT PROTEIN VAIN 2X930G,True,True,True,UNIDAD,unidad,2,UNIDAD,unidad,2,unmark
14210,HELADO GELATO XL DUO AGUILA GRANUZADO CHOCOLATE 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14211,HELADO GELATO XL DUO BLOCK MITI MITI 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14212,HELADO GELATO XL DUO COFLER CHOCOLAE DULCE DE LECHE 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14213,HELADO GELATO XL DUO BONOBON ROCKLETS 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14216,HELADO GELATO CHOCOTORTA 6X275G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14218,HELADO PALITO MOGUL TUBITO 24X50G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14219,HELADO CONO COFLER BLOCK 18X80G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14231,HELADO PALITO MOGUL SURTIDO 46X51G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14233,PASTA TIRABUZON ARCOR 15X500G,True,True,True,UNIDAD,unidad,15,UNIDAD,unidad,15,unmark
14236,PASTA MOSTACHOL ARCOR 15X500G,True,True,True,UNIDAD,unidad,15,UNIDAD,unidad,15,unmark
14238,ALMENDRA DOBLE TENTACION AGUILA 30x120G,True,True,True,UNIDAD,unidad,30,UNIDAD,unidad,30,unmark
14240,POSTRE COFLER BLANCO CHOCOLINAS 6X6X110G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14242,PASAS DE UVA CON CHOCOLATE AGUILA MAX 30X120G,True,True,True,DISPLAY,display,30,DISPLAY,display,30,unmark
14245,POSTRE COFLER BLOCK CHOCOMANI 6X6X110G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14248,CEREALES FORMIS TORTUGA CHOCOLATE 30X145G,True,True,True,DISPLAY,display,30,DISPLAY,display,30,unmark
14250,CEREALES FORMIS ESTRELLAS FRUTAL 30X145G,True,True,True,DISPLAY,display,30,DISPLAY,display,30,unmark
14252,CEREALES FORMIS COCODRILO POCORN 30X145G,True,True,True,DISPLAY,display,30,DISPLAY,display,30,unmark
14260,HELADO PALITO BOMBON POR 18 6X18X40G,True,True,True,DISPLAY,display,6,DISPLAY,display,6,unmark
14261,HELADO CHOCOTORTA 12X6 PORCIONES,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14262,HELADO BONOBON CORAZON POR 4 10X4X51G,True,True,True,DISPLAY,display,10,DISPLAY,display,10,unmark
14263,HELADO COFLER BLOCK POR 4 10X4X63G,True,True,True,DISPLAY,display,10,DISPLAY,display,10,unmark
14266,HELADO PALITO LIMON FRUTILLA MOGUL POR 18 6X18X40G,True,True,True,DISPLAY,display,6,DISPLAY,display,6,unmark
14267,HELADO PALITO CHOCOLINAS 16X66G,True,True,True,BULTO,unidad,1,BULTO,unidad,1,unmark
14298,CHOCOLINAS BLANCO 25X245G,True,True,True,UNIDAD,unidad,25,UNIDAD,unidad,25,unmark
14299,CHOCOLINAS NEGRO 25X258G,True,True,True,UNIDAD,unidad,25,UNIDAD,unidad,25,unmark
14322,CHOCOLINAS 40X170G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
14323,CHOCOLINAS 25X250G,True,True,True,UNIDAD,unidad,25,UNIDAD,unidad,25,unmark
14324,CHOCOLINAS 50X100G,True,True,True,UNIDAD,unidad,50,UNIDAD,unidad,50,unmark
14325,COQUITAS 40X177G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
14326,COQUITAS 25X260G,True,True,True,UNIDAD,unidad,25,UNIDAD,unidad,25,unmark
14336,SURTIDO DIVERSION 21x400G,True,True,True,UNIDAD,unidad,21,UNIDAD,unidad,21,unmark
14347,AGUILA 80% CACAO 4X15X150G,True,True,True,UNIDAD,unidad,60,UNIDAD,unidad,60,unmark
14348,AGUILA 60% CACAO NARANJA 4X12X100G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14349,CABSHA BOCADITO AVELLANA 48X24X10G,True,True,True,DISPLAY,display,48,DISPLAY,display,48,unmark
14350,AMOR 12X3X110G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14351,RUMBA 36X110G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14352,RUMBA 12X3X110G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14353,AMOR 36X110G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14354,MELLIZAS 36X110G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14360,SERRANITAS 42X105G,True,True,True,UNIDAD,unidad,42,UNIDAD,unidad,42,unmark
14361,SERRANITAS 14X3X105G,True,True,True,UNIDAD,unidad,14,UNIDAD,unidad,14,unmark
14365,"ALFAJOR COFLER BLOCK 36X40,7G",True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14369,"GALLETAS COFLER BAÑADAS 16X132,8G",True,True,True,DISPLAY,display,16,DISPLAY,display,16,unmark
14373,"GALLETAS COFLER BAÑADAS BONBON 16X105,6G",True,True,True,DISPLAY,display,16,DISPLAY,display,16,unmark
14375,"GALLETAS COFLER BAÑADAS CHOCOLATE 16X105,6G",True,True,True,DISPLAY,display,16,DISPLAY,display,16,unmark
14377,GALLETAS COFLER RELLENAS CREAMY 27X85G,True,True,True,DISPLAY,display,27,DISPLAY,display,27,unmark
14378,GALLETAS COFLER RELLENAS CHOCOLATE 27X85G,True,True,True,DISPLAY,display,27,DISPLAY,display,27,unmark
14380,GALLETAS COFLER RELLENAS BONOBON 27X85G,True,True,True,DISPLAY,display,27,DISPLAY,display,27,unmark
14392,TRAVIATA CON REX POR 3 12X3X96G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14393,TRAVIATA CON REX 36X96G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14394,TRAVIATA CON KESITAS 36X96G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14400,COFLER AVELLANA 36X140G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14402,COFLER 60% CACAO ALMENDRA 4X16X100G,True,True,True,UNIDAD,unidad,64,UNIDAD,unidad,64,unmark
14403,KESITAS BOLSA 15X250G,True,True,True,UNIDAD,unidad,15,UNIDAD,unidad,15,unmark
14407,TRAVIATA SANDWICH 48X108G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14408,TRAVIATA SANDWICH POR 3 16X3X108G,True,True,True,DISPLAY,display,16,DISPLAY,display,16,unmark
14410,RELLENO TARTA CHOCLO LC 24X400G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14411,RELLENO TARTA VERDURA LC 24X400G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14412,REX 15X225G,True,True,True,UNIDAD,unidad,15,UNIDAD,unidad,15,unmark
14418,SALSA OLIVA PREMIUM LC 12X350G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14419,SALSA NAPOLITANA PREMIUM LC 12X350G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14420,SALSA ALBAHACA PREMIUM LC 12X350G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14429,JUGO POLVO ARCOR NARANJA 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14430,JUGO POLVO ARCOR MANZANA 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14431,JUGO POLVO ARCOR MULTIFRUTA 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14432,JUGO POLVO ARCOR NARANJA DURAZNO 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14433,JUGO POLVO ARCOR LIMONADA 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14434,JUGO POLVO ARCOR ANANA 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14435,JUGO POLVO ARCOR NARANJA BANANA 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14436,JUGO POLVO ARCOR NARANJA DULCE 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14437,JUGO POLVO ARCOR NARANJA MANGO 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14439,JUGO POLVO ARCOR DURAZNO 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14440,JUGO POLVO ARCOR 3 FRUTAS 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14441,JUGO POLVO ARCOR POMELO ROSADO 12X18X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14450,BARRA COFLER BLOCK MANI 6X20X45G,True,True,True,UNIDAD,unidad,120,UNIDAD,unidad,120,unmark
14460,ATUN LC AHUMADO 24X170G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14462,PASTA DEDALITOS ARCOR 12x500G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14464,ENSALADA ATUN VERDE 24X285G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14465,ENSALADA ATUN ROJA 24X285G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14466,ENSALADA ATUN VERDE LC 24X180G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14473,COFLER CUPS MANI 20X16X17G,True,True,True,DISPLAY,display,20,DISPLAY,display,20,unmark
14502,GALLETA CEREAL MIX AVENA CHOCOLATE 25X207G,True,True,True,UNIDAD,unidad,25,UNIDAD,unidad,25,unmark
14504,ROCKLETS SURTIDO DOYPACK 15X130GR,True,True,True,unidad,unidad,15,unidad,unidad,15,unmark
14508,ROCKLETS MANI DOYPACK 15X130GR,True,True,True,unidad,unidad,15,unidad,unidad,15,unmark
14509,COFLER BLOCK MAX MANI DOYPACK 15X130GR,True,True,True,unidad,unidad,15,unidad,unidad,15,unmark
14538,PASTA SPAGHETTI ARCOR 20X500G,True,True,True,UNIDAD,unidad,20,UNIDAD,unidad,20,unmark
14550,FLAN GODET DULCE DE LECHE 6X8X25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14551,FLAN GODET VAINILLA 6X8X25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14552,GELATINA GODET FRUTILLA 6x8x25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14553,GELATINA GODET CEREZA 6x8x25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14554,GELATINA GODET FRAMBUESA 6x8x25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14555,GELATINA GODET DURAZNO 6X8X25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14558,GELATINA MOGUL FRUTILLA 6X8X25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14559,GELATINA MOGUL CEREZA 6X8X25GR,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14560,GELATINA MOGUL MANZANA 6x8x25G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14562,GELATINA BC FRUTILLA LIGHT 6x8x18G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14563,GELATINA BC CEREZA LIGHT 6X8X18G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14564,GELATINA BC DURAZNO LIGHT 6X8X18G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14565,GELATINA BC FRAMBUESA LIGHT 6X8X18G,True,True,True,UNIDAD,unidad,48,UNIDAD,unidad,48,unmark
14608,COFLER RELLENA AVELLANAS 8X20X35G,True,True,True,UNIDAD,unidad,160,UNIDAD,unidad,160,unmark
14609,COFLER ROCKLETS LECHE 36x140G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14610,TABLETA BON O BON 4X10X160G,True,True,True,UNIDAD,unidad,40,UNIDAD,unidad,40,unmark
14611,PURE TOMATE ARCOR 12X520G,True,True,True,UNIDAD,unidad,12,UNIDAD,unidad,12,unmark
14668,CEREAL MIX FRUTOS SECOS 6X20X33G,True,True,True,UNIDAD,unidad,120,UNIDAD,unidad,120,unmark
14669,CEREAL MIX CHOCOLATE 6X20X38G,True,True,True,UNIDAD,unidad,120,UNIDAD,unidad,120,unmark
14670,BONOBON COCO 16X18X15G,True,True,True,DISPLAY,display,16,DISPLAY,display,16,unmark
14675,COFLER CUPS SPLIT 20X16X17G,True,True,True,DISPLAY,display,20,DISPLAY,display,20,unmark
14676,CHOCOLATE TAZA ARCOR 4X16X100G,True,True,True,UNIDAD,unidad,84,UNIDAD,unidad,84,unmark
14719,BUTTER TOFFEES BUTTER & CREAM 36X99G,True,True,True,DISPLAY,display,36,DISPLAY,display,36,unmark
14720,BUTTER TOFFEES BUTTER & CREAM 6X675G,True,True,True,DISPLAY,display,6,DISPLAY,display,6,unmark
14724,TOMATE PELADO SALSATI 24X400G,True,True,True,UNIDAD,unidad,24,UNIDAD,unidad,24,unmark
14727,TOPLINE SEVEN TURBO MINT 10X6X25G,True,True,True,DISPLAY,display,10,DISPLAY,display,10,unmark
14728,MENTHO PLUS COMPRIMIDOS MIX BERRIES 10X6X25G,True,True,True,DISPLAY,display,10,DISPLAY,display,10,unmark
14738,POSTRE CHOCOTORTA 6X12X110G,True,True,True,UNIDAD,unidad,72,UNIDAD,unidad,72,unmark
14740,MOGUL EXTREME TUBITOS TUTTI FRUTTI 12X16X15G,True,True,True,DISPLAY,display,12,DISPLAY,display,12,unmark
14744,PORTEÑITAS 36X139G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
14745,CREATINA SIN SABOR 6X300G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14748,MOGUL TUBITOS EXTREME  FRUTILLA 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14750,MOGUL TUBITOS EXTREME TUTTI FRUTTI 6X500G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14754,PAN DULCE BAGLEY FRUTOS SECOS 6X700G,True,True,True,UNIDAD,unidad,6,UNIDAD,unidad,6,unmark
14770,TURRON ALMENDRA ALICANTE ARCOR 35X100G,True,True,True,UNIDAD,unidad,35,UNIDAD,unidad,35,unmark
14771,OBLEA AGUILA NUT 6X6X105G,True,True,True,UNIDAD,unidad,36,UNIDAD,unidad,36,unmark
